# t = 069 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.686481657106163018e-02 5.053205528717180997e-03 4.037578244276449763e-02
6.238956339888095809e-02 8.590698197518328860e-03 5.720193280048171264e-02
1.035836918819181829e-01 1.424902168994823977e-02 7.865118035230322935e-02
1.703419777955606507e-01 2.322399092659856862e-02 1.063075803932593266e-01
2.775846021183411838e-01 3.727043471165902844e-02 1.420886753667607305e-01
4.468826461662128158e-01 5.890867800694560980e-02 1.881490838608017024e-01
7.069972705685403369e-01 9.167950211329686794e-02 2.468445628660472790e-01
1.092318314319932426e+00 1.403645294561914891e-01 3.206454538074656191e-01
1.637589856131815180e+00 2.111607865713606424e-01 4.120153235994207797e-01
2.364948132836594663e+00 3.117199789433661161e-01 5.231850619973191785e-01
3.259591015808350090e+00 4.508698548826272634e-01 6.559040852106153840e-01
4.243512231958077585e+00 6.379261142235411741e-01 8.115605476645910699e-01
5.167369450421245070e+00 8.810564710627261098e-01 9.907909366144396213e-01
5.555000855804948401e+00 1.184858320609341265e+00 1.193269197276462412e+00
5.279104207082846223e+00 1.547005874348667431e+00 1.417485158521550215e+00
4.820868662358348544e+00 1.954822690538940977e+00 1.660649920541693136e+00
4.050054217555092428e+00 2.382779130778343024e+00 1.918430385938881155e+00
3.102570505357022945e+00 2.790096813234728579e+00 2.183776004779362179e+00
2.169179461752298810e+00 3.121541363327412277e+00 2.445528023276031249e+00
1.390837301882097643e+00 3.318081879675434109e+00 2.689678088027358971e+00
8.264906253189280294e-01 3.339481780240276088e+00 2.904705919768287625e+00
4.629026670192875059e-01 3.178516590699300259e+00 3.081660776289145698e+00
2.494148851389163812e-01 2.849469691380727365e+00 3.203189470713653897e+00
1.317034910570833439e-01 2.397424043960150186e+00 3.249710697880416443e+00
6.901253529625132888e-02 1.888935383212463792e+00 3.203573769918495628e+00
3.608357814005264119e-02 1.395405416314574598e+00 3.058447443663660614e+00
1.882344214924476858e-02 9.705575839960191020e-01 2.817696128154024038e+00
9.745291008731853458e-03 6.398507476457490073e-01 2.495054654066501953e+00
4.981430777966016493e-03 4.034614185019267940e-01 2.115121896004493518e+00
2.473237754766887536e-03 2.460442182268911537e-01 1.711821228235210546e+00
1.174329944046392923e-03 1.468490800287728104e-01 1.321335266796814789e+00
5.414160957917635948e-04 8.663607258302624681e-02 9.382841224815805514e-01
2.450107476736701961e-04 5.090159734383828405e-02 6.706440414793448657e-01
1.026922210839468027e-04 2.991755242562881348e-02 4.605017851484323188e-01
3.931540018341343767e-05 1.768696171035395379e-02 3.081249564281867137e-01
1.346765912100508482e-05 1.068545298749167330e-02 2.082735005684147600e-01
4.125169247065119735e-06 6.895289027326323254e-03 0.000000000000000000e+00
1.167311716897481561e-06 4.931466050065886134e-03 0.000000000000000000e+00
3.153989358276725070e-07 3.209895325877970378e-03 0.000000000000000000e+00
1.386093871737390774e-05 5.215004725689319481e-04 0.000000000000000000e+00
