# t = -010 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
6.646005456120965271e-02 1.397225135932827555e-05 9.799600833986477045e-05
1.048633572083606108e-01 2.210817703040629740e-05 1.177144540359554713e-04
1.645905587983783336e-01 3.383112112447920924e-05 1.371067342461016207e-04
2.572878991877697863e-01 5.053048015573900683e-05 1.568516965589169978e-04
4.002043600789283451e-01 7.365276559115629962e-05 1.761341325383928495e-04
6.181739864883144531e-01 1.044443433945754074e-04 1.936677443000749566e-04
9.448344014751569597e-01 1.432201100570166966e-04 2.069225189459748782e-04
1.421252076527043107e+00 1.898227455732662381e-04 2.147180802287895676e-04
2.093169414298983178e+00 2.429653220162222155e-04 2.163162401348187210e-04
2.996250116634854521e+00 2.992210666161517364e-04 2.108692709521263530e-04
4.098870844390893886e+00 3.518866917273544715e-04 1.975559016255044561e-04
5.312168698367578656e+00 3.913509474239877314e-04 1.760643885689774230e-04
6.476510790357425940e+00 4.123811857499149283e-04 1.497265582166035388e-04
7.411034521355662541e+00 4.101525180197363720e-04 1.213201976475580395e-04
7.488939887165448006e+00 3.820594441475539901e-04 9.325805462612013583e-05
6.408797123435430620e+00 3.274295574073317295e-04 6.718472140220401823e-05
4.395213012776013173e+00 2.571448600859788406e-04 4.535842055991499278e-05
2.244901667562053671e+00 1.848000698359862973e-04 2.875439041654431131e-05
8.198620652042085677e-01 1.207547064925874441e-04 1.709480731195933104e-05
2.184808017024912341e-01 7.074124962589281118e-05 9.458112294958076469e-06
4.591380765301455308e-02 3.624216308433031105e-05 4.796995751425836841e-06
8.151088297054926574e-03 1.636391530271019050e-05 2.255475242932509606e-06
1.285489667238741808e-03 6.536416512967092643e-06 9.922401903384369878e-07
1.879190142408570434e-04 2.331406003821236661e-06 4.130994954932596125e-07
2.686536694681840117e-05 7.553007799266348409e-07 1.647234124445382409e-07
4.014061195495961699e-06 2.402275638536501028e-07 6.531549225171974005e-08
7.330287683264677509e-07 8.920183060268599034e-08 2.708196301274032714e-08
1.705553632013822958e-07 4.352206135277044269e-08 1.232219745753208696e-08
4.814407396458047816e-08 2.745976661913271149e-08 6.315061889873563634e-09
1.411691386669150366e-08 1.946677855217722831e-08 3.606367456258283741e-09
3.602024093264068508e-09 1.397975628283205682e-08 2.204734477606493958e-09
7.527466944169353500e-10 9.684247262339221409e-09 1.331606154799478443e-09
1.329027479079718249e-10 6.335269003588376369e-09 8.388504074704732287e-10
1.991722857259256951e-11 3.890470882633378593e-09 5.144172812436892631e-10
2.527031156818518699e-12 2.243137001782148683e-09 3.037879257693556240e-10
2.692290607199443479e-13 1.220925532369082894e-09 1.719247455853649377e-10
2.378455602825448670e-14 6.380179871085085628e-10 0.000000000000000000e+00
1.717347999620916792e-15 3.559149029058796241e-10 0.000000000000000000e+00
1.061667765465831373e-16 2.907804554704710845e-10 0.000000000000000000e+00
2.752956583045689230e-08 9.111286817580952420e-07 0.000000000000000000e+00
