# t = 042 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.796754547369434601e-02 4.096885277580432361e-03 3.822401059828862274e-02
6.420781746227147146e-02 6.999296531322002357e-03 5.403152264982646891e-02
1.066385322099674682e-01 1.166743172520081327e-02 7.412742006141063988e-02
1.752049960003117524e-01 1.911037647649247231e-02 9.996782064680879987e-02
2.852325236516651819e-01 3.081336305719255264e-02 1.333203067074870685e-01
4.588420418932640521e-01 4.891370046417206630e-02 1.761722205451737577e-01
7.258125138967713719e-01 7.641185855875048949e-02 2.306913526190829677e-01
1.122938799936440191e+00 1.173421170091962229e-01 2.991658231533931844e-01
1.689194110397214343e+00 1.768913377430145761e-01 3.838957363901740472e-01
2.448645644292446022e+00 2.613800807628720024e-01 4.870151461814232752e-01
3.351235975269758693e+00 3.779567566112375654e-01 6.102927679020475615e-01
4.289067855460147349e+00 5.339170461562451342e-01 7.549139614948399135e-01
5.111963751292770475e+00 7.353567044956960119e-01 9.216269527526854688e-01
5.817973438219394389e+00 9.848855578700747015e-01 1.110201332932972296e+00
5.481294372929631287e+00 1.278815578884378024e+00 1.319275936408985439e+00
4.926222413096134289e+00 1.604163581100075620e+00 1.546209816091111744e+00
4.063398713857333533e+00 1.937964124060906679e+00 1.786728970206068912e+00
3.048291699563576262e+00 2.244857092619070738e+00 2.033849551109516263e+00
2.084832654958147291e+00 2.478876044360800446e+00 2.277025383351539478e+00
1.310953101747966532e+00 2.594516764745749882e+00 2.503873283435670505e+00
7.690292808128689206e-01 2.568205795627459320e+00 2.703748383642886832e+00
4.293422491379847439e-01 2.405219047093964502e+00 2.865720697317118759e+00
2.328971827086793733e-01 2.119157499325674099e+00 2.973641463518000183e+00
1.247019895417831037e-01 1.751616065841788528e+00 3.011448847907193027e+00
6.643015471149704698e-02 1.356676268733603363e+00 2.964866016382824210e+00
3.524490797263468700e-02 9.870309834883848055e-01 2.825836237683845287e+00
1.866795933880479458e-02 6.783158473310473280e-01 2.598771018124561127e+00
1.002595953161635432e-02 4.439443424527833026e-01 2.297986842193840751e+00
5.302875668276572398e-03 2.795599397258360375e-01 1.947510811544353793e+00
2.623650658010971172e-03 1.712970689505282640e-01 1.578684117013457344e+00
1.151937611559814738e-03 1.031626216918668654e-01 1.223757010430295278e+00
4.541709061373621356e-04 6.146905747031061740e-02 8.767242329774930232e-01
1.647105113860853200e-04 3.642137821679498899e-02 6.379051291686685943e-01
5.349187178497289227e-05 2.178453295536515039e-02 4.526717153945078453e-01
1.525178367426717292e-05 1.347005394588935215e-02 3.152511989509871326e-01
3.742500622431385080e-06 8.522551833375373656e-03 2.209520305857364808e-01
7.756436547495378628e-07 5.743312803683539407e-03 0.000000000000000000e+00
1.351549474215168286e-07 4.221132035346243996e-03 0.000000000000000000e+00
2.144925300173566674e-08 2.868056609361492593e-03 0.000000000000000000e+00
1.129202384010775077e-05 4.979957173441449053e-04 0.000000000000000000e+00
