# t = -036 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
2.367560373669380885e-09 4.316628996942505202e-31 1.433175699823589552e-06
1.788175424994242442e-08 6.791686541525699505e-31 1.262238730500182330e-06
7.412119777335092004e-08 1.039356709098061454e-30 1.012777989104237308e-06
9.032873983406101875e-09 1.555248918559655417e-30 7.545019387334870975e-07
1.394291455897465511e-07 2.273056191961943296e-30 5.182730063744601304e-07
1.468210048925872661e-06 3.240011123125056091e-30 3.254676995918004597e-07
9.322626175455792753e-06 4.458024644618591860e-30 1.809184721209768693e-07
9.721551058551140346e-08 5.926382572598207196e-30 8.912616843858777132e-08
1.607893089189785053e-06 7.613343165533407052e-30 3.954319996819306879e-08
2.003550702093131984e-05 9.423497928156245022e-30 1.561265077439991820e-08
2.930744862936012461e-04 1.115631747124841695e-29 5.611616295139056756e-09
8.674329760132439351e-03 1.242161961893718507e-29 1.107753735025867982e-08
8.967910513448950835e-03 1.310628731958008517e-29 1.027285752206098599e-08
1.517656368835898772e-01 1.304202852752221728e-29 6.136380444831978191e-09
5.755282329362416266e-02 1.217191828719135740e-29 2.746119978140809353e-09
7.474833116548001456e-03 1.035411585228401238e-29 8.743113633829856009e-10
5.085232821160342925e-04 8.018484631136932007e-30 2.178205157091964527e-10
2.529887520166140512e-05 5.654225714390173620e-30 4.511505330087582189e-11
1.188546245264963628e-06 3.598878051851014294e-30 7.882079328739197549e-12
4.227026742996207314e-08 2.028404821285156840e-30 1.147777886989876519e-12
1.208345928542130706e-09 9.628580372911456805e-31 1.369285183257642936e-13
4.764955793124417398e-11 3.932564340164995233e-31 1.307909874063412830e-14
1.543460827874300400e-12 1.365272308669955331e-31 9.247232878337332917e-16
4.158530106931856114e-14 5.218096075823676837e-31 5.521033184503069049e-17
1.029096066354216628e-15 4.133209153870773156e-27 2.909946860644732810e-18
2.280778277468159807e-17 2.448973436407122156e-23 1.249599169261543711e-19
4.413402525668306154e-19 7.141170317707472951e-20 4.758951554714313993e-21
7.643883456769587932e-21 1.186137987503258586e-20 1.716506250505741256e-22
1.231985844101788483e-22 6.538274022144362216e-23 5.945560013588257308e-24
1.803792826388397999e-24 3.281880107792252562e-31 2.008757061937036602e-25
2.616506796297721178e-26 9.298216241725367154e-30 7.176226476341014340e-27
3.753398999124208981e-28 3.383404657252298223e-34 2.229759660824253857e-28
5.284892783563436808e-30 2.476947682178529359e-31 5.512913122490891727e-30
7.305316892891916290e-32 3.874699765182229781e-30 1.150965893950538837e-31
9.903993088819273615e-34 9.189329215862273568e-31 2.337534956663968048e-33
1.319258021161390255e-35 9.745614264114813937e-36 4.153748414543958549e-35
1.708534590478486022e-37 2.145656682435633112e-41 0.000000000000000000e+00
1.644808963293217313e-39 3.303435422319462577e-41 0.000000000000000000e+00
1.204355338505417510e-41 1.709642083081243751e-43 0.000000000000000000e+00
7.353553668257051109e-34 1.610668806183218394e-08 0.000000000000000000e+00
