# t = -008 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
6.897293974006338257e-02 1.372498585759572815e-05 2.412439991162492413e-04
1.086158552655241555e-01 2.171584577231097302e-05 2.983476731099627007e-04
1.698574889791559794e-01 3.322220019743538587e-05 3.557228788927375529e-04
2.644084408341485504e-01 4.960032924040041818e-05 4.150695242459406104e-04
4.095215495375305603e-01 7.226054668733795266e-05 4.733952970843228981e-04
6.299807084736001039e-01 1.024080185089104139e-04 5.259664449343457674e-04
9.592670554734993305e-01 1.403608082519266955e-04 5.662778623077101671e-04
1.438854268506383427e+00 1.859575964301861861e-04 5.894297401682131081e-04
2.118190934423095140e+00 2.379201594671333990e-04 5.916546527299496776e-04
3.043174367220774279e+00 2.928707139585147922e-04 5.704908822821666992e-04
4.205681734531249383e+00 3.442561991653657100e-04 5.275781785691780086e-04
5.559656808820571783e+00 3.828237251095611710e-04 4.636092431165435789e-04
7.005152308457411436e+00 4.033950132100863140e-04 3.791094118450284906e-04
8.652279268766710274e+00 4.012540107342468560e-04 2.879826202333942071e-04
8.977048310597925962e+00 3.738286857179041025e-04 2.026220547198778928e-04
8.324190463626484515e+00 3.206393994692239798e-04 1.318014105929522642e-04
6.322105948297338074e+00 2.521865587934967183e-04 8.016570530697942178e-05
3.604838580555245198e+00 1.816207418643827633e-04 4.624912807339336590e-05
1.442731393537158624e+00 1.190272236327512035e-04 2.558656819233160978e-05
4.092530129435194008e-01 7.002923939331906836e-05 1.349206566063589676e-05
8.993957011894351816e-02 3.613817065126698078e-05 6.693147524446742482e-06
1.657221637177733187e-02 1.648438628477571859e-05 3.142054374738067068e-06
2.681837239798425324e-03 6.676780152563003495e-06 1.406721238482307949e-06
3.927953448311219723e-04 2.423646020297433544e-06 6.058298498801494481e-07
5.342152347126500120e-05 7.988154060849240132e-07 2.523026921717990081e-07
7.004931082457060183e-06 2.540535246180941296e-07 1.034574912650337825e-07
9.538479258296200394e-07 8.695944259510163838e-08 4.273158294059299799e-08
1.447933934647415021e-07 3.645963153204038796e-08 1.823106672584134668e-08
3.248032423621648627e-08 2.005712404889052535e-08 8.259744779956080897e-09
8.461017289137248484e-09 1.330531211564764918e-08 4.156668387572156187e-09
2.144743603454049077e-09 9.556070670888290599e-09 2.328333425526677289e-09
4.583656942305535367e-10 6.826572361585546932e-09 1.359488426376733294e-09
8.297681425080249621e-11 4.666172649051490856e-09 8.630289439424480580e-10
1.271879255800566079e-11 3.005754405986653553e-09 5.476027357952679166e-10
1.645607400820783298e-12 1.817551430256994631e-09 3.396265085840323399e-10
1.783418123336302313e-13 1.035603012092261945e-09 2.035512764080033967e-10
1.599369589392214571e-14 5.673951841100082347e-10 0.000000000000000000e+00
1.170620860400210753e-15 3.354911676280602007e-10 0.000000000000000000e+00
7.332179393411554876e-17 2.892838603920828741e-10 0.000000000000000000e+00
2.736099195783395548e-08 2.466765518997831811e-06 0.000000000000000000e+00
