# t = 045 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.786774085034592952e-02 4.244256751269151126e-03 3.853608770498975072e-02
6.406275344754953915e-02 7.248604587350701567e-03 5.449052084942077739e-02
1.064257276947889880e-01 1.207735378362345506e-02 7.477998401279643825e-02
1.749249408441367337e-01 1.977234437866436101e-02 1.008796781198366549e-01
2.848919449845204732e-01 3.186717387693247666e-02 1.345805888877691370e-01
4.584619758613447948e-01 5.056900531267043142e-02 1.778960495097771655e-01
7.253721907809242975e-01 7.897612957864881544e-02 2.330166926942056349e-01
1.122106784781792932e+00 1.212550419421451892e-01 3.022524744390633344e-01
1.687040026237934143e+00 1.827679343818671698e-01 3.879272010967841910e-01
2.443238510560217680e+00 2.700682387067389612e-01 4.921894270651988035e-01
3.341457464072581374e+00 3.905890585768260204e-01 6.168044340367324629e-01
4.275718275495451692e+00 5.519573403066098116e-01 7.629564891264449811e-01
5.095821599760361309e+00 7.606197351312796728e-01 9.313733292623657123e-01
5.764009495433171537e+00 1.019489262400555152e+00 1.121790180583165819e+00
5.414977920501820918e+00 1.324937398242138631e+00 1.332795647397619465e+00
4.860915608218469686e+00 1.664003368112432657e+00 1.561691435454247712e+00
4.006035493791865854e+00 2.013184208737288206e+00 1.804154468971293612e+00
3.003075542679429777e+00 2.336039389364106711e+00 2.053150570571321776e+00
2.052349035560928403e+00 2.584655937842768481e+00 2.298021463842038870e+00
1.289023242361825083e+00 2.710880261595133955e+00 2.526156430348325710e+00
7.547242280349822918e-01 2.689087335871970019e+00 2.726791800235722096e+00
4.201660233647830367e-01 2.524084454049250859e+00 2.889276401603973810e+00
2.270938496626400405e-01 2.228828902435549431e+00 2.997380405196129249e+00
1.211147194895962620e-01 1.846071351421429751e+00 3.034773734044740934e+00
6.431815134353120744e-02 1.432291382259602841e+00 2.987014658470413586e+00
3.409047555417066971e-02 1.043239539131604721e+00 2.846482757115030182e+00
1.795688097279635187e-02 7.172025669280880367e-01 2.617540617883132636e+00
9.391359885870798757e-03 4.691027142867615352e-01 2.314338938843920168e+00
4.963218739394261239e-03 2.948989144546516061e-01 1.960735361175835800e+00
2.472683125574651197e-03 1.802283922470405975e-01 1.588107497498779663e+00
1.108249781477166785e-03 1.082595061893121130e-01 1.228984346701039287e+00
4.489316183840641851e-04 6.443851196709976525e-02 8.776651040599099396e-01
1.676509141541802060e-04 3.819085945404782773e-02 6.353520602038911225e-01
5.631084135503702619e-05 2.267025685200756493e-02 4.482827472258823498e-01
1.668888943264573577e-05 1.369396867531232770e-02 3.107555299652504655e-01
4.288336821394964409e-06 8.575347731762937228e-03 2.164925214735475278e-01
9.406690390808049049e-07 5.735239356243766740e-03 0.000000000000000000e+00
1.771610585374805274e-07 4.207855164409891879e-03 0.000000000000000000e+00
3.112523676604491596e-08 2.854039915279802091e-03 0.000000000000000000e+00
1.168930280031204867e-05 5.010369197647952019e-04 0.000000000000000000e+00
