# t = 077 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.627374580237462121e-02 5.190820700418144994e-03 4.078641398415447372e-02
6.137934177105094924e-02 8.821834661585465850e-03 5.782567877946577506e-02
1.018705416755406740e-01 1.461613570832842948e-02 7.954806036323064378e-02
1.674809463803526299e-01 2.379077438975373340e-02 1.075744407534454522e-01
2.728626942141441081e-01 3.812972772755311712e-02 1.438567948981733235e-01
4.392264355824069821e-01 6.019370851126561173e-02 1.905898831901971235e-01
6.948841040322468743e-01 9.358344854570727067e-02 2.501731147124158228e-01
1.073629620389340511e+00 1.431704891019554005e-01 3.251197599780780156e-01
1.609569888457976328e+00 2.152848992546637641e-01 4.179375630315461665e-01
2.326611657212196871e+00 3.177674293997063693e-01 5.308569540799632502e-01
3.246924770172649133e+00 4.597139587383358150e-01 6.657174120417830299e-01
4.308902049935840139e+00 6.507357312997165133e-01 8.239024552407654411e-01
5.336956077464914294e+00 8.994536262478524113e-01 1.006055565048595390e+00
5.528567922256460321e+00 1.211111927944842570e+00 1.211850575028206256e+00
5.300469412122112089e+00 1.583824221602826654e+00 1.439769583654304297e+00
4.883919601175181313e+00 2.005274795503380059e+00 1.687019238604917648e+00
4.142571500150210362e+00 2.449973073842195870e+00 1.949281078106937182e+00
3.207812738336147440e+00 2.876685362873682816e+00 2.219521747536770562e+00
2.268284739041242393e+00 3.229025586909157752e+00 2.486466449068230666e+00
1.470179909329574208e+00 3.445684767413068172e+00 2.735731860233171275e+00
8.813945582213694729e-01 3.482578055872895373e+00 2.955618614261063204e+00
4.963684316061937052e-01 3.328733884275923760e+00 3.137628706122515876e+00
2.678911708674645009e-01 2.998050131317852696e+00 3.263901030228085975e+00
1.412713927419695370e-01 2.534882019420201082e+00 3.314207281957827433e+00
7.379201324627904235e-02 2.007197269654778182e+00 3.270631705580857584e+00
3.841683130375301430e-02 1.489833714712290424e+00 3.126236651008105660e+00
1.995976481431718796e-02 1.040575875543023443e+00 2.883853450824244824e+00
1.029928291144274408e-02 6.882141515147004451e-01 2.556935164056229670e+00
5.246947093845238941e-03 4.347766158863096697e-01 2.170232531723272906e+00
2.601322299631555774e-03 2.652499384729014587e-01 1.758314939787863462e+00
1.240235920385330355e-03 1.581657496284646358e-01 1.358410001847174531e+00
5.733886491788235239e-04 9.312865095220713985e-02 9.653262615285523873e-01
2.571025308969734566e-04 5.449843335173820691e-02 6.907865411962612612e-01
1.054905685612173206e-04 3.194445874874373564e-02 4.748242317139638180e-01
4.058198830634860755e-05 1.883759707913588294e-02 3.166767282571044673e-01
1.396115129740074747e-05 1.135196274070011425e-02 2.113137916547515316e-01
4.279770528367193769e-06 7.302238969314064736e-03 0.000000000000000000e+00
1.187172224791565501e-06 5.188893624294748687e-03 0.000000000000000000e+00
3.242674528346453548e-07 3.336264042057162683e-03 0.000000000000000000e+00
1.430118114066229015e-05 5.251348008396146926e-04 0.000000000000000000e+00
