# t = 012 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
4.079366470371856290e-02 1.616038714509538754e-03 3.226307208233327589e-02
6.856317364659318681e-02 2.749775753402998284e-03 4.534664725594858559e-02
1.134182029095837929e-01 4.565486744374961520e-03 6.183183764744771410e-02
1.856341479960174068e-01 7.440962030343751567e-03 8.284793548606536606e-02
3.013750018656485286e-01 1.192202979350540093e-02 1.097848403749599466e-01
4.845239174568292673e-01 1.877039451148980811e-02 1.441680578741961760e-01
7.689115067611284049e-01 2.900962877972851697e-02 1.876687194943313097e-01
1.201680625114751377e+00 4.394785712295089936e-02 2.420552717202850146e-01
1.843688159142124583e+00 6.514448501332162356e-02 3.091127346579404245e-01
2.762838544144372133e+00 9.429132324171003721e-02 3.905167659345058495e-01
3.981331714477275963e+00 1.329826422354871973e-01 4.877032853907795062e-01
5.474438079113372879e+00 1.823566551823135318e-01 6.017577832101603796e-01
7.147352641292125774e+00 2.425749207810084795e-01 7.332419559774048246e-01
9.032268947016866889e+00 3.121441841412596063e-01 8.820053404139340802e-01
9.830711525062982403e+00 3.873040739555740353e-01 1.046875344531101204e+00
1.001132528988841131e+01 4.617520474195322966e-01 1.225428834894538133e+00
9.259483521167382492e+00 5.268808464684721082e-01 1.413800856355376778e+00
7.741140118525398073e+00 5.726903707019325163e-01 1.605516134173238463e+00
5.873574631668501134e+00 5.903390446347954734e-01 1.791870598654363489e+00
4.086989495649804738e+00 5.760124884760878805e-01 1.964639018824337446e+00
2.647019482029669746e+00 5.318570463267759951e-01 2.116846450621634457e+00
1.622708419981205408e+00 4.630908325471068121e-01 2.237646374040874964e+00
9.517706513372010679e-01 3.790281689583672731e-01 2.315413208196670514e+00
5.350415290353207620e-01 2.912688618549210684e-01 2.338949349588489657e+00
2.872848971141543917e-01 2.102746049451752197e-01 2.300304930800769032e+00
1.459642585814976967e-01 1.432606737524026730e-01 2.197745889241929707e+00
6.898355955696955366e-02 9.325848100004482943e-02 2.036109993985873334e+00
2.991565737399326172e-02 5.894172020055454819e-02 1.825996218036574525e+00
1.161093344083371885e-02 3.603869314890225523e-02 1.583338619739777631e+00
3.906711293325064102e-03 2.114680927368328689e-02 1.326571318047421455e+00
1.053458206095906789e-03 1.182466052450852935e-02 1.074893020122279275e+00
2.170248434341817505e-04 6.326722843454524875e-03 8.169409864591451464e-01
3.637448548551314718e-05 3.257166927857187925e-03 6.409935739430453472e-01
4.937105800612688147e-06 1.623061098686875373e-03 5.016949322667699773e-01
5.415761241495969554e-07 7.863937682722628962e-04 4.074926687959440907e-01
4.806782605832557187e-08 3.737740819853411535e-04 3.796918287246029977e-01
3.463518629058603887e-09 1.805648738004630039e-04 0.000000000000000000e+00
2.025159719932394434e-10 9.634941096312161482e-05 0.000000000000000000e+00
9.886681291779835691e-12 5.295289096459993293e-05 0.000000000000000000e+00
4.514058330222302890e-06 4.310383841778687867e-04 0.000000000000000000e+00
