# t = -030 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
2.606300502577010847e-02 4.164739157052581021e-06 2.869720775833796514e-05
4.156302897670078461e-02 6.329982067043981995e-06 3.452252497535832277e-05
6.441763918686795043e-02 9.367453474235433751e-06 4.015493768090942219e-05
9.788373467032075725e-02 1.350923585659655072e-05 4.543305851578693255e-05
1.452868990700696139e-01 1.895190015522843420e-05 4.995333576777357803e-05
2.079927857973329630e-01 2.578539250913922966e-05 5.332371909338667437e-05
2.832708615080238301e-01 3.393927055630207478e-05 5.384270519394655595e-05
3.627712656706797989e-01 4.312936274182130791e-05 5.206808054776757645e-05
4.303939989009541445e-01 5.273833243322200456e-05 4.856564458801612840e-05
4.669932322555163107e-01 6.174109404126340084e-05 4.315300536225026752e-05
4.341297136162163284e-01 6.882366478301872831e-05 3.610185635475654840e-05
3.388059268303036942e-01 7.276064234399898310e-05 2.819408787306606384e-05
2.196277222321963984e-01 7.274096165567911780e-05 2.053665549338114666e-05
2.092904988007933675e-01 6.834979265115715980e-05 1.388680892582274327e-05
1.027117584302636860e-01 5.983042019211932765e-05 8.622772331806651027e-06
1.948934604022627137e-02 4.834873892856059082e-05 4.841392837114317358e-06
2.113996828951559236e-03 3.588835789222814099e-05 2.430029497709828629e-06
2.378485662187252304e-04 2.434010963589039046e-05 1.072269679394775063e-06
3.931415036753458926e-05 1.494362371860965728e-05 3.727403663767524120e-07
2.992466798000262778e-06 8.186058039692600420e-06 9.186812552058683580e-08
2.956070029433582903e-07 3.936531788267676844e-06 1.314576205453380686e-08
3.297896247853809425e-08 1.647725867513578351e-06 1.163165163917733736e-09
4.219217373614324228e-09 5.906989112649882049e-07 2.203986833552805405e-10
5.772779618272082729e-10 1.698808677084749585e-07 4.229145050360288591e-11
7.867766875741812990e-11 2.704654680348200526e-08 7.768009740593377192e-12
9.916938165930730883e-12 1.260349400061599428e-09 1.339940962620487251e-12
1.073141763077968640e-12 1.176617673962002327e-10 2.189907831302117039e-13
9.401846751006004764e-14 2.174535835428860190e-11 3.401265350612929497e-14
7.468464313162225348e-15 3.759726142144570639e-12 5.007807013346711785e-15
1.081813341906020191e-15 5.822984582020032361e-13 6.887646173022643531e-16
1.650063468492356403e-16 8.091090691439653808e-14 8.745020294056119843e-17
1.591207280452543490e-17 1.073019782938946534e-14 9.842744520962895279e-18
1.294080592652480415e-18 1.627973558975416466e-15 1.072128213936237390e-18
9.101298082817995020e-20 2.367318017193497306e-16 1.474257231700716398e-19
5.650010933242526792e-21 2.997319276014348184e-17 2.812676979612283590e-20
3.127165807081877192e-22 3.352153672920364370e-18 4.323042227930137400e-21
1.527545342922098523e-23 4.912828152763264787e-19 0.000000000000000000e+00
6.903885021202970739e-25 8.946435695691075944e-20 0.000000000000000000e+00
3.186042704495696719e-26 1.457412397709395728e-20 0.000000000000000000e+00
1.289732245221840311e-08 3.239053042727401144e-07 0.000000000000000000e+00
