# t = -011 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
6.434276722475999744e-02 1.408043447240512443e-05 8.239515893924524183e-05
1.015454879054172171e-01 2.227887756387772887e-05 9.903391928314775848e-05
1.595019357927978665e-01 3.409600173494772304e-05 1.155105653953308518e-04
2.495171732518930707e-01 5.093512547283679791e-05 1.323164510778981765e-04
3.883312441359127454e-01 7.425835451223356735e-05 1.487410804603406245e-04
5.999959105788339464e-01 1.053303868266693524e-04 1.636465929219046739e-04
9.168957756927266223e-01 1.444640454912783515e-04 1.748181224614005094e-04
1.377815091058386843e+00 1.915039471467005463e-04 1.813114962560259636e-04
2.025173202512960735e+00 2.451597674134659466e-04 1.825930094383833345e-04
2.887741568468392028e+00 3.019840419880754387e-04 1.780823928529927651e-04
3.923711148707708318e+00 3.552086573998325739e-04 1.670451162519016029e-04
5.026865291341359843e+00 3.950606342908627553e-04 1.491521477531248640e-04
6.021063504083581819e+00 4.162873786795820430e-04 1.273241319945383760e-04
7.196144254543391128e+00 4.140153934888950041e-04 1.038083177405262520e-04
6.637631562573059085e+00 3.856272927077957586e-04 8.051205320645683642e-05
5.485936866963680991e+00 3.303614638808610683e-04 5.857206727094949977e-05
3.615285742876412023e+00 2.592734355081789135e-04 3.991171676559656696e-05
1.781270396622566698e+00 1.861563770252160988e-04 2.551370124908881729e-05
6.331182754609653296e-01 1.214884774114351185e-04 1.526796292108505634e-05
1.653826200899949084e-01 7.104633690511803128e-05 8.479483339062295568e-06
3.419896397009901390e-02 3.629471264944446996e-05 4.295127002680140436e-06
6.002717658853969074e-03 1.632806199464882172e-05 2.008565033624509160e-06
9.473108605313696135e-04 6.495400565917066406e-06 8.755467674096535620e-07
1.423493889343925339e-04 2.310923303152426663e-06 3.604104071891855268e-07
2.163805140858401937e-05 7.499610291205673056e-07 1.423923130730225178e-07
3.717392658852149050e-06 2.462046819168946970e-07 5.659411848219723700e-08
7.998221661881341638e-07 9.702465211701166434e-08 2.404746365066341201e-08
2.098313661448870492e-07 5.099635143894951804e-08 1.144834353932411800e-08
6.287672468338058929e-08 3.339600085614365686e-08 6.152470762064022865e-09
1.861571910286922239e-08 2.369119235636371333e-08 3.631748625782949995e-09
4.714332893170498549e-09 1.673718016198229014e-08 2.242012014934223194e-09
9.705915414859736087e-10 1.133031755019704338e-08 1.344141453238006490e-09
1.690728203556052201e-10 7.229437751113307674e-09 8.311827418336746701e-10
2.505736597462539138e-11 4.331146739799305133e-09 4.970978672575400576e-10
3.150187107779041015e-12 2.439032230211054938e-09 2.852579413021660012e-10
3.330787449098961034e-13 1.296064385270352363e-09 1.565514359278354387e-10
2.923836838847447134e-14 6.641226836642799611e-10 0.000000000000000000e+00
2.099475125651103347e-15 3.595984654116554954e-10 0.000000000000000000e+00
1.291274887217532067e-16 2.854091456070655936e-10 0.000000000000000000e+00
2.759737279321734590e-08 7.552165028236976384e-07 0.000000000000000000e+00
