# t = 032 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.825842970951710137e-02 3.516252867915192065e-03 3.703162903797063005e-02
6.459079277088886073e-02 6.010560989313071430e-03 5.227481523058968849e-02
1.071283824496144926e-01 1.002771087222428109e-02 7.162425324669093041e-02
1.757220575246172534e-01 1.643908970316422177e-02 9.646287709603013072e-02
2.855919128431704257e-01 2.652874601755882480e-02 1.284751860834915382e-01
4.586811971100145935e-01 4.214626097086129203e-02 1.695555239556520433e-01
7.248595656095488948e-01 6.587585666453614486e-02 2.217677566326930749e-01
1.122490449677433721e+00 1.011803738581497220e-01 2.873055690967182274e-01
1.692850635008593452e+00 1.524898647391673689e-01 3.683786487356964789e-01
2.465974819257721329e+00 2.251568421015757437e-01 4.670543133646429257e-01
3.398791058703565238e+00 3.251531913278463692e-01 5.850951167505006323e-01
4.387233512016780246e+00 4.584363624671903836e-01 7.237207093911106615e-01
5.279493646469988199e+00 6.297396023697476863e-01 8.836498988656510400e-01
6.123283564791592859e+00 8.405892340710019450e-01 1.064792420092634639e+00
5.875370962863746271e+00 1.086925900891748897e+00 1.265957851779912824e+00
5.340666151698989950e+00 1.357027072102535925e+00 1.484710213689801384e+00
4.447159724291068983e+00 1.630068273915845634e+00 1.716863795706620177e+00
3.365819953575023504e+00 1.875004077302152128e+00 1.955232645692368765e+00
2.320595529149485525e+00 2.054103596082677008e+00 2.189223155476971439e+00
1.471580643474088346e+00 2.131838670092656152e+00 2.407927301052216862e+00
8.712704649656831668e-01 2.091986190181969629e+00 2.602560459971144713e+00
4.916235260963539022e-01 1.941108901555957944e+00 2.759982005521418813e+00
2.719464083928967990e-01 1.694108444358993770e+00 2.863927734538493475e+00
1.520059051895676361e-01 1.387450498429081414e+00 2.898825414699489400e+00
8.450078108780534336e-02 1.065721008792433366e+00 2.853134074436054490e+00
4.635910976488018254e-02 7.701393391154562895e-01 2.721417401308781070e+00
2.504861932954608947e-02 5.268663021108950240e-01 2.505473080798940710e+00
1.342059070857935972e-02 3.441123328411905269e-01 2.219757742240028087e+00
6.790060641234458433e-03 2.165752338483555028e-01 1.887597839006579514e+00
3.145155042246978658e-03 1.325304769057790710e-01 1.538926492093325216e+00
1.271577630186201697e-03 7.978602792637284891e-02 1.204824601842028331e+00
4.495873948761865894e-04 4.836268862983664901e-02 8.778876115735908536e-01
1.426781363144728710e-04 2.996423133610775016e-02 6.529130609102824501e-01
3.952952066167307122e-05 1.870743966456689389e-02 4.724913169337811580e-01
9.339151537894496593e-06 1.166230295204369674e-02 3.368214410212523879e-01
1.842986873195211554e-06 7.247662015925584837e-03 2.458197847064945152e-01
2.981044584064313699e-07 4.652990699514424761e-03 0.000000000000000000e+00
3.896824723369129265e-08 3.285877014396518248e-03 0.000000000000000000e+00
4.387052073953498552e-09 2.210115185528547296e-03 0.000000000000000000e+00
9.729390375790740721e-06 4.862398192057183072e-04 0.000000000000000000e+00
