# t = -012 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
6.211165623700232868e-02 1.417920381571897733e-05 7.156961505114687260e-05
9.800357686116771549e-02 2.243388549166188133e-05 8.606316012490499985e-05
1.539831730455042957e-01 3.433656650234810160e-05 1.005781678835085527e-04
2.409027252394433938e-01 5.130264738127083510e-05 1.154854354476493838e-04
3.748267660142843294e-01 7.480819446899711833e-05 1.301995290733384489e-04
5.786860396191757516e-01 1.061346387021970311e-04 1.437101216814183234e-04
8.830723005336561515e-01 1.455922028913301451e-04 1.540042168053922271e-04
1.323851740573027014e+00 1.930270340799951129e-04 1.602879157512912631e-04
1.938668087803299356e+00 2.471454383891488141e-04 1.621221056423174348e-04
2.749014927899573912e+00 3.044809019325036572e-04 1.589577206037342248e-04
3.704148587991531016e+00 3.582064735950829287e-04 1.500248302096853534e-04
4.685394204647536753e+00 3.983995879370933434e-04 1.348114744825280908e-04
5.515373716296339879e+00 4.197942458803538644e-04 1.158750064634323667e-04
7.118282142443268512e+00 4.174748155203209595e-04 9.515922183007189110e-05
5.840075935587793587e+00 3.888172147266293413e-04 7.432617220524536327e-05
4.675898025773712163e+00 3.329772136758560688e-04 5.433081347135430649e-05
2.979387623932317819e+00 2.611720685926988486e-04 3.710373198441925183e-05
1.427413130963192112e+00 1.873738298459106397e-04 2.372688288173953160e-05
4.965493604608284262e-01 1.221626496866916659e-04 1.418191695517729193e-05
1.276327634369683328e-01 7.134938160549095135e-05 7.853394122509524747e-06
2.609880947111757263e-02 3.637940442838473481e-05 3.954055824516072422e-06
4.575267402095742168e-03 1.633479694088176912e-05 1.834286024487484904e-06
7.372222742618880992e-04 6.493821611014813890e-06 7.923535789059624921e-07
1.166459056973664888e-04 2.313409347875969579e-06 3.236053402547444251e-07
1.964422427390124577e-05 7.609990568056207275e-07 1.276911482883480239e-07
3.982030797242791792e-06 2.630436742275574574e-07 5.150899538923771523e-08
9.524515460197893154e-07 1.109145336002453958e-07 2.260573710056776152e-08
2.715820432880803523e-07 6.189123912211208286e-08 1.118786817620002193e-08
8.344019213077376716e-08 4.114160581908041189e-08 6.250759668609280272e-09
2.475279558489458126e-08 2.884798781015647500e-08 3.745700469643211592e-09
6.204238115223609305e-09 1.992518060715720283e-08 2.310951924045979471e-09
1.257136442438931827e-09 1.314300825122511316e-08 1.363281185942293420e-09
2.160596519454693146e-10 8.168800666172185366e-09 8.233090582772032003e-10
3.168076561112408321e-11 4.771844121820616345e-09 4.787864554647348681e-10
3.949012598297072044e-12 2.624380551399643941e-09 2.665129347834478770e-10
4.146848337994346838e-13 1.365860749643638916e-09 1.416883896974385206e-10
3.620173537786154292e-14 6.833855241611881682e-10 0.000000000000000000e+00
2.587739303952866671e-15 3.594606001834667496e-10 0.000000000000000000e+00
1.585407311521501371e-16 2.766257580474093391e-10 0.000000000000000000e+00
2.765876402799869451e-08 6.465207027286733282e-07 0.000000000000000000e+00
