# t = 051 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.768648342821505348e-02 4.499484248746408663e-03 3.908360738755310010e-02
6.377965484719891331e-02 7.679156076671438645e-03 5.529592465536388446e-02
1.059651588442093312e-01 1.278339628007092200e-02 7.592876870204293138e-02
1.742374418310230211e-01 2.090854089627485965e-02 1.024907576413371518e-01
2.838937866454464554e-01 3.366699226145021540e-02 1.368091355837920409e-01
4.570289682125608932e-01 5.337697769735848946e-02 1.809398379891570818e-01
7.232429231515725698e-01 8.329212757509815712e-02 2.371203613898037466e-01
1.118525820482330513e+00 1.277954954007681498e-01 3.077071630567109195e-01
1.680325078944307826e+00 1.925417989157148235e-01 3.950663205960925906e-01
2.430850829183935247e+00 2.844540391448661110e-01 5.013801741860541838e-01
3.324314439451774295e+00 4.114235282949961769e-01 6.283858058830099624e-01
4.259097397697081178e+00 5.816120844475018981e-01 7.773496002378064151e-01
5.086710375436067189e+00 8.020351184891757468e-01 9.489659397583075640e-01
5.704280470824206084e+00 1.076070393096693723e+00 1.142955089910666633e+00
5.357518829951642303e+00 1.400085102724879516e+00 1.357881810747137541e+00
4.822735163133473613e+00 1.761446990736061258e+00 1.591024000879896816e+00
3.989871282614225301e+00 2.135717710715939077e+00 1.838047505867449471e+00
3.003729816818191622e+00 2.484795160280853565e+00 2.091891612533670841e+00
2.062680331327264138e+00 2.757755306715672816e+00 2.341715651027245215e+00
1.301261770633028947e+00 2.902322334044957763e+00 2.574454518426521066e+00
7.641795429446670562e-01 2.889629099484590125e+00 2.779137772509658433e+00
4.257510321673745879e-01 2.723583544095804498e+00 2.945871479496180445e+00
2.297421219244347723e-01 2.415776593009025142e+00 3.058493343419825816e+00
1.221023512040672471e-01 2.010265183853815252e+00 3.099103569402684499e+00
6.454866863444581881e-02 1.566943447103346543e+00 3.051042040132308397e+00
3.407294673057854190e-02 1.146332735083687160e+00 2.908218689746432162e+00
1.791478493631764798e-02 7.910916801334850756e-01 2.674652001737960916e+00
9.297951785966261304e-03 5.189352593693290494e-01 2.364481233650373770e+00
4.746006294591327557e-03 3.267724289542703886e-01 2.002074214812248343e+00
2.403688552899929578e-03 1.997752647462252007e-01 1.619900599504826122e+00
1.121549937594217873e-03 1.199177397557893709e-01 1.251690162622560942e+00
4.797810729281813766e-04 7.131085687903963855e-02 8.914627569306309285e-01
1.895810022214760682e-04 4.224931388947066047e-02 6.412617220487171199e-01
6.774002969066247057e-05 2.500563042177521636e-02 4.473410378259090048e-01
2.156654975902701514e-05 1.484647035620949990e-02 3.076665500153203392e-01
6.032034924502460862e-06 9.093069404881869849e-03 2.126449599705015348e-01
1.457280200586994012e-06 6.137444328112529046e-03 0.000000000000000000e+00
3.066837707387036351e-07 4.588092939105680584e-03 0.000000000000000000e+00
6.078498374713118407e-08 3.117153682481423483e-03 0.000000000000000000e+00
1.239072095321149470e-05 5.069389673604161265e-04 0.000000000000000000e+00
