# t = 030 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.820847277856908447e-02 3.392976799415586484e-03 3.682523400066428643e-02
6.447616332377871518e-02 5.800125715323069600e-03 5.197298510366939878e-02
1.068960036047860995e-01 9.677414520156576300e-03 7.119444223484094891e-02
1.752621887929452227e-01 1.586598336025700842e-02 9.585941866128973310e-02
2.847202212489963746e-01 2.560507472354911843e-02 1.276389053250621963e-01
4.571228547557000255e-01 4.067909548644974699e-02 1.684057411779650015e-01
7.222852104143819840e-01 6.357732148873815325e-02 2.202058714862777655e-01
1.118807673168892514e+00 9.763329439420116718e-02 2.852073232460091701e-01
1.688806600664344959e+00 1.471063755880472890e-01 3.655979090096863615e-01
2.464312261257315839e+00 2.171297692365047327e-01 4.634208580566375746e-01
3.405652077325259430e+00 3.134105263366847582e-01 5.804138428513274661e-01
4.412209040776067681e+00 4.416061960526403984e-01 7.178482179956412468e-01
5.333374383427552878e+00 6.061465900412170704e-01 8.762809261363612157e-01
6.218014629462778053e+00 8.083176221894695646e-01 1.055632810959082901e+00
6.004579316740701778e+00 1.043975177555771960e+00 1.254658180226455588e+00
5.484959152866151655e+00 1.301563196709265569e+00 1.470824044269364306e+00
4.588144576112641815e+00 1.560834792440507490e+00 1.699743341572541810e+00
3.488209881293717007e+00 1.791996217419320692e+00 1.933830249518303068e+00
2.415469747164704195e+00 1.958363251518012049e+00 2.162179774022106926e+00
1.538656059242301533e+00 2.026942796100535293e+00 2.374516002799771375e+00
9.153336189963845460e-01 1.983161184204095040e+00 2.563194134034015192e+00
5.193254558267819121e-01 1.834039586400385335e+00 2.714506354488350759e+00
2.892015984881508017e-01 1.594961209403938929e+00 2.813117769817722547e+00
1.623927979868080018e-01 1.301450464297095211e+00 2.844626079206307168e+00
9.116758155815359033e-02 9.960694007267928418e-01 2.798595750586941211e+00
4.993321734830553915e-02 7.174044359961042616e-01 2.670117892350453381e+00
2.694449420879648643e-02 4.893056693145769742e-01 2.460603054771171472e+00
1.424640445459605768e-02 3.186258021975046928e-01 2.183524907684495808e+00
7.141047423846249090e-03 1.997834200900273915e-01 1.860962663339658762e+00
3.269542455032106026e-03 1.217603656325631917e-01 1.521910056678828838e+00
1.300110208768741598e-03 7.351998004185096580e-02 1.196951775666877715e+00
4.461605055517057204e-04 4.529633727956690337e-02 8.774317011686767476e-01
1.363437586389000783e-04 2.810470324954539995e-02 6.560074121913641587e-01
3.613588413218353376e-05 1.745436232941719942e-02 4.773421455601326024e-01
8.119867785820320382e-06 1.073119825189301248e-02 3.429779947434368204e-01
1.514695472061509591e-06 6.527894187872107859e-03 2.536908498273824364e-01
2.302280351955823525e-07 4.103890555950734896e-03 0.000000000000000000e+00
2.811555699453576019e-08 2.857212292949691881e-03 0.000000000000000000e+00
2.924609455625902803e-09 1.912070970353038244e-03 0.000000000000000000e+00
9.400510503527917221e-06 4.844388399976240966e-04 0.000000000000000000e+00
