# t = -004 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
4.091394933537939593e-02 5.652212306612760644e-05 1.252571134820696513e-02
6.520854673325529594e-02 9.145499859122206395e-05 1.710724105288552455e-02
1.029651555259541440e-01 1.444614518585760803e-04 2.272702271850942507e-02
1.613572554852686636e-01 2.231151534245614881e-04 2.960109657329885319e-02
2.512037179558687661e-01 3.365978200256768680e-04 3.788631688631052818e-02
3.881262956350116089e-01 4.949094599787138378e-04 4.760974289922213776e-02
5.932154634136066473e-01 7.066058542569544692e-04 5.861054092428561596e-02
8.934003761936772925e-01 9.750216525965289685e-04 7.045136012841328454e-02
1.323237727493806748e+00 1.292540220348778295e-03 8.231522300900903644e-02
1.920594909606841982e+00 1.635341453213387617e-03 9.290982693128334302e-02
2.697399701759275015e+00 1.962638801786683544e-03 1.001224050423130951e-01
3.653120262547574271e+00 2.222224029571473816e-03 1.000065801654653475e-01
4.768517646844799174e+00 2.361598746888091214e-03 9.321328186179017594e-02
6.285627618021443652e+00 2.333708896945846031e-03 7.996911342992459037e-02
6.907205233128350663e+00 2.103778270709956346e-03 6.193303881854266696e-02
7.180039273096211261e+00 1.695671534883575306e-03 4.197299714258549697e-02
6.478703299939867044e+00 1.204465904031350480e-03 2.328927278952380719e-02
4.759369505169508408e+00 7.182886982217800672e-04 9.652983243290154045e-03
2.679651631586443372e+00 3.314172537988687773e-04 2.400729935037323928e-03
1.143774296875186280e+00 1.093077553485603402e-04 5.757761662745917086e-04
3.873349912014162899e-01 3.463169414592887519e-05 2.785733710194126253e-04
1.034740880779078248e-01 1.623513743020709981e-05 1.343591549623597765e-04
2.272869124931828702e-02 6.833154445231851436e-06 6.803826179427191760e-05
4.106108041590774034e-03 2.623458057597630191e-06 3.404577881607452156e-05
6.119973149271072622e-04 9.442102462697906889e-07 1.641496984265633114e-05
7.637219278216163319e-05 3.352931307933248696e-07 7.428457992057013135e-06
8.230141244687052448e-06 1.253395354089053572e-07 3.080096239853810026e-06
8.059607104777211625e-07 5.083243638374062849e-08 1.153402147096980717e-06
7.895051799900840424e-08 2.219264104989070413e-08 3.476925042036367685e-07
8.360496147473843598e-09 1.038926685384338167e-08 9.632203303203393353e-08
1.125071275760226253e-09 5.357248710171141317e-09 2.533411301489581887e-08
2.013982776102774976e-10 3.155117754293202484e-09 7.806959566658500561e-09
3.443390351816407091e-11 2.043544230874238691e-09 2.361092950234379012e-09
5.378295315347318372e-12 1.367877722215740182e-09 8.766395537093982394e-10
7.227375259673877195e-13 8.980245106875764071e-10 4.335558454407749757e-10
8.124432372290611358e-14 5.645585200595519234e-10 2.608753990898087261e-10
7.540931091018570741e-15 3.449420306105790738e-10 0.000000000000000000e+00
5.704874426329357769e-16 2.349003914045366181e-10 0.000000000000000000e+00
3.695155541080502821e-17 2.185594848597227560e-10 0.000000000000000000e+00
1.772894711436874744e-07 1.807665406077110597e-04 0.000000000000000000e+00
