# t = -014 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
5.758198445068442306e-02 1.430867461713727825e-05 6.011011294816840858e-05
9.075293422159669277e-02 2.264203467359100211e-05 7.246610654387293385e-05
1.425278748413971452e-01 3.466572893503573930e-05 8.502894466810029532e-05
2.227327013978160075e-01 5.181229666534484186e-05 9.806283608356405998e-05
3.457912513187857972e-01 7.557962829630725005e-05 1.110970951417050717e-04
5.318560578858030352e-01 1.072777083018285624e-04 1.232452170703366573e-04
8.069824134592877840e-01 1.472138387615032741e-04 1.327076459366308722e-04
1.199694501175756711e+00 1.952405528477779272e-04 1.388134195310322292e-04
1.736059688242189480e+00 2.500654568578291269e-04 1.411923073275602911e-04
2.424373844080303986e+00 3.082034612746292822e-04 1.393119074766500129e-04
3.201635862679294231e+00 3.627509187641381823e-04 1.323642576526332733e-04
3.943266320277540871e+00 4.035493186637833032e-04 1.196939276870754540e-04
4.521557372027250388e+00 4.253200404529395282e-04 1.035957728128361589e-04
5.956554252869139532e+00 4.230731376185798819e-04 8.569182450225022306e-05
4.432334852086344590e+00 3.941681009698229680e-04 6.738058841325739060e-05
3.388530714165731261e+00 3.375940932627595286e-04 4.945281529122384193e-05
2.048247767138405617e+00 2.647956855383843213e-04 3.382536686838289727e-05
9.443367681218011178e-01 1.899967135750352167e-04 2.162676017884417796e-05
3.195951603022772480e-01 1.239256204980500667e-04 1.290345293847529344e-05
8.128050653334172038e-02 7.245745090652515872e-05 7.117838429086888873e-06
1.691562877173895599e-02 3.702101140667462636e-05 3.557069414777771076e-06
3.161176335218717284e-03 1.666456260151208800e-05 1.636618105956548651e-06
5.698141712804028142e-04 6.741192579578750732e-06 7.031610256143474550e-07
1.126400276396305125e-04 2.500543924793008885e-06 2.884103474248955106e-07
2.370263100336603151e-05 8.881200232754359687e-07 1.159265577080909408e-07
5.740801526513957548e-06 3.451607031113670556e-07 4.995658506985149711e-08
1.590277654331573466e-06 1.660700417234396111e-07 2.374755431980747885e-08
4.850066232618958165e-07 9.794606254386129577e-08 1.252897273743844975e-08
1.517689615106823361e-07 6.411583022623806183e-08 7.143650394757877244e-09
4.466317964633084137e-08 4.285657847490431714e-08 4.227970901619068435e-09
1.094043678365463412e-08 2.794104069309999344e-08 2.510324313193850266e-09
2.148113687977629467e-09 1.737788492777747261e-08 1.409955634555567906e-09
3.602128860155082548e-10 1.020529125149080157e-08 8.035241736848302024e-10
5.182223689115874843e-11 5.653064699684259543e-09 4.386748968826145653e-10
6.364758394149660830e-12 2.954586033521220316e-09 2.285970847906743027e-10
6.610072558869815686e-13 1.468935005166819661e-09 1.136215684712199195e-10
5.726917288001074346e-14 7.011392236696351653e-10 0.000000000000000000e+00
4.074290703027337400e-15 3.473351123057091347e-10 0.000000000000000000e+00
2.490277860379673330e-16 2.493146962107978410e-10 0.000000000000000000e+00
2.766670464077574321e-08 5.326938402200411542e-07 0.000000000000000000e+00
