# t = -027 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
2.166944796320642574e-02 8.916796657677190092e-06 3.736408586655022882e-05
3.539559771044289288e-02 1.424550699178211197e-05 4.712617431093359604e-05
5.550418722442426733e-02 2.180344427080049800e-05 5.713859144773902481e-05
8.464054024220198091e-02 3.237934826921202232e-05 6.759366031714501247e-05
1.256706022978276438e-01 4.677762825828922006e-05 7.708138909461631125e-05
1.804071158917013029e-01 6.563319491462469646e-05 8.664662238222791866e-05
2.476183399632739535e-01 8.919021277729276547e-05 9.468893867634647541e-05
3.204306407347455310e-01 1.172501581435082889e-04 1.000460468969611923e-04
3.828595927070898020e-01 1.488180463983958376e-04 1.021015903899161176e-04
4.241214960334140915e-01 1.816357700560529453e-04 1.003776438400302585e-04
4.324483417595175738e-01 2.119495284140033762e-04 9.427894354798181968e-05
3.914008573696149407e-01 2.352798994709792474e-04 8.383613365681327984e-05
3.259449351334539058e-01 2.481489036119115428e-04 7.063373804718642160e-05
3.649120085970988248e-01 2.477294154504740167e-04 5.633707018227641244e-05
1.170530473845703828e-01 2.325646127076813217e-04 4.235409276999779407e-05
7.501671683252419953e-02 2.035499443727435784e-04 2.978170483078385760e-05
4.304558500559690914e-02 1.656044639543815817e-04 1.952797509139846845e-05
1.651396848284440722e-02 1.250631152943218786e-04 1.192908913219564663e-05
6.934636226122809811e-03 8.741239326155025987e-05 6.783021315468434239e-06
2.854241151085586299e-03 5.626851675102357414e-05 3.586542628322860091e-06
1.110472601184908431e-03 3.320760888092812147e-05 1.763640352941621952e-06
3.983463272965980244e-04 1.805704098781483362e-05 8.094737749681569517e-07
1.295236268806998698e-04 9.092215552863570037e-06 3.480947420756914316e-07
3.770905765068336823e-05 4.261173256631205920e-06 1.405907166160442768e-07
9.726445059245460655e-06 1.865910501488082276e-06 5.334428697956971744e-08
2.187825144211400562e-06 7.663232014107257074e-07 1.897241466229000146e-08
4.130391678472241589e-07 2.953793116877917366e-07 6.292990137200430381e-09
5.949231036035283682e-08 1.065938342780462691e-07 1.928293096491053026e-09
5.099651807336052286e-09 3.585486256557914031e-08 5.357547555338857576e-10
1.188953947985254620e-10 1.118019592343380782e-08 1.299085436693144975e-10
2.397358084502961541e-16 3.204418914032374262e-09 2.524558896814426961e-11
3.140891855499620869e-17 8.306026969272172107e-10 3.026946328920895921e-12
3.199507773597790861e-18 1.869788545786513098e-10 1.268892934856288543e-13
2.840613697840015489e-19 3.309298535890318250e-11 1.061908591790768032e-19
2.247169884426422037e-20 3.467855533911123812e-12 2.406206200267091245e-20
1.616196683717066213e-21 8.307192943143984885e-14 4.137020134302300209e-21
1.026966811748858365e-22 4.866928142137709678e-19 0.000000000000000000e+00
5.936399987993751685e-24 1.006007963935231247e-19 0.000000000000000000e+00
3.162056624777033221e-25 1.446505041468562233e-20 0.000000000000000000e+00
2.137115393518669924e-08 3.546528484954392296e-07 0.000000000000000000e+00
