# t = -040 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
5.050087623568727320e-18 3.435658861492539414e-31 3.738536606718981035e-07
5.205511352215078745e-18 5.408060619093479619e-31 2.960891359387570717e-07
5.487870244394459345e-18 8.279921952856314223e-31 2.158899621722747264e-07
4.861752357980601215e-16 1.239566326041152851e-30 1.465728411372466317e-07
2.516740300196421843e-14 1.812546187917313941e-30 9.200738309268103245e-08
5.838041389319075609e-13 2.584984510384434128e-30 5.318823784456375918e-08
1.178255167153923371e-11 3.558704148937236216e-30 2.736540794781535053e-08
3.030842959532917994e-10 4.733660603309137125e-30 1.254024293212007315e-08
4.565381101101767090e-09 6.084650470013802536e-30 5.141763895467564582e-09
4.351856247302941411e-08 7.535638971787688277e-30 1.877519095337334331e-09
1.543633250372725209e-05 8.926848390735805914e-30 5.920950785874033562e-10
5.896463875790913513e-05 9.945106280301956133e-30 1.510003218703394524e-10
1.642417588067338714e-03 1.049966112479456473e-29 3.250606182969699322e-11
1.209165230004392994e-01 1.045333157333078615e-29 5.711634185060334143e-12
4.686540709975589580e-02 9.760483572696561893e-30 6.373938292874546881e-13
5.762586064684133147e-03 8.305348763379821934e-30 4.099874330264484027e-14
3.012402156213073038e-04 6.432990317866923494e-30 1.355797091623333544e-15
1.059343422587020781e-05 4.536361993351889356e-30 2.899581127493243473e-17
3.014705712000118145e-07 2.887160059411884709e-30 1.049020692816288076e-18
7.226791756787163917e-09 1.626912298741091036e-30 3.946835951240681035e-20
1.472069091460234285e-10 7.717670740419597457e-31 1.360586147208967967e-21
2.565328355877166106e-12 3.149477656342841368e-31 4.012683139626324789e-23
3.613405043602895253e-14 1.090657278923729268e-31 9.899403857872988405e-25
3.820817913418987566e-16 3.157494924228798326e-32 2.113591473714420844e-26
3.133656139778943687e-18 7.074280156765970185e-33 3.913900954008080209e-28
3.302363954000575586e-20 1.216787018935643433e-33 6.369306391595227899e-30
3.948461460551650830e-22 1.611638608354111157e-34 9.245719589028505212e-32
4.240266325588191500e-24 1.609237122256018751e-35 1.027738596024142222e-33
3.605005192374377768e-26 1.160367552714988433e-36 2.298191807007472764e-35
2.316926224003009898e-28 5.365480710884581128e-38 3.019172251381128839e-37
1.471556098855079236e-30 1.714044380004416240e-39 1.247452834975735061e-39
1.027288794599350928e-32 3.947179739860088523e-41 1.266960578149491226e-43
6.835143428911305057e-35 7.553736285571851654e-43 1.128164511017451151e-43
3.966015443992239987e-37 1.544095708499813094e-44 1.132525917542633274e-43
2.120603742906443203e-39 2.789332239881412441e-46 1.134980578088208426e-43
1.136549531692474657e-42 1.115199902749689348e-47 1.136830999460170940e-43
2.395731015959781461e-42 9.710440888674841704e-48 0.000000000000000000e+00
4.881371507999783524e-42 9.693766454547116544e-48 0.000000000000000000e+00
9.826052605085639013e-42 9.672324216814629593e-48 0.000000000000000000e+00
5.842748559863976192e-34 4.589174455521981446e-09 0.000000000000000000e+00
