# t = -019 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
4.348072313186603782e-02 1.375514758528886699e-05 4.438380449099785832e-05
6.881432470873877216e-02 2.208825632898883632e-05 5.512361306157284845e-05
1.074832103228004210e-01 3.401027933508241671e-05 6.604255884793114979e-05
1.662705437251116858e-01 5.099443100414852918e-05 7.755617438049729325e-05
2.542637455134148516e-01 7.458742164085976878e-05 8.936475890012796791e-05
3.823872300956498993e-01 1.061771850827763857e-04 1.008305924308517938e-04
5.620027160943261713e-01 1.462233695590399582e-04 1.102436104081036826e-04
8.007661951648521459e-01 1.946805590307549010e-04 1.170993529416314717e-04
1.099360091102523640e+00 2.503900461928853659e-04 1.209287717096486762e-04
1.451824252090351042e+00 3.100811156720598497e-04 1.211502380238545364e-04
1.811428364839092753e+00 3.671472898175463318e-04 1.169465158007132455e-04
2.086168347074308205e+00 4.116267197123273927e-04 1.075466878208049677e-04
2.239654388115447592e+00 4.375947323916637259e-04 9.460838533685788059e-05
2.743789597495885246e+00 4.396617705738929335e-04 7.947507494784008283e-05
2.231784044237756781e+00 4.147340267680874114e-04 6.341556711179489089e-05
1.248189262585889248e+00 3.614211108750984983e-04 4.725812413609751318e-05
7.066323321870279228e-01 2.898645260671479343e-04 3.282013164462739671e-05
3.202595117184966478e-01 2.138383791917727839e-04 2.129629974446060005e-05
1.161018184946699533e-01 1.445940254583224127e-04 1.290583820976007587e-05
3.547276009352734460e-02 8.890694838978561467e-05 7.265485805945495664e-06
9.763605393510342220e-03 4.915953209723511675e-05 3.758946515566423198e-06
2.572131545341812143e-03 2.483712385577616636e-05 1.820217279088680385e-06
6.786682300792644526e-04 1.171412790754903396e-05 8.438819047951883715e-07
1.856308971506181961e-04 5.349669517381603656e-06 3.855000269314656606e-07
5.464664354684508452e-05 2.468599230364299052e-06 1.781035467193815736e-07
1.727723785634952946e-05 1.204206801733288543e-06 8.527438849644134284e-08
5.719715229372313893e-06 6.288732541920852522e-07 4.258018407730898218e-08
1.885184061302540116e-06 3.441352952669363872e-07 2.182305416046428092e-08
5.907861496241622386e-07 1.911640459205017345e-07 1.117153922327378804e-08
1.674233608734187766e-07 1.056170874425960595e-07 5.724953654804250202e-09
3.910549329828342671e-08 5.581008514261274573e-08 2.846772870126410412e-09
7.330149627164396912e-09 2.848037362804282987e-08 1.313628894487585889e-09
1.187172118598059432e-09 1.390708826643230937e-08 6.084085298078355397e-10
1.669092930689010117e-10 6.444036241308150375e-09 2.684190641089083748e-10
2.029270939597741294e-11 2.844167513314850188e-09 1.127840217881250974e-10
2.120673697050795574e-12 1.197872560443003763e-09 4.518554602838769031e-11
1.886245480491816501e-13 4.851954164588925382e-10 0.000000000000000000e+00
1.406546134244387860e-14 1.993410562504226706e-10 0.000000000000000000e+00
9.167906717887384849e-16 1.098730348266637130e-10 0.000000000000000000e+00
2.545594249923207494e-08 3.619142214540930942e-07 0.000000000000000000e+00
