# t = -020 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e              nux
4.035359829726056780e-02 1.359054781840469220e-05 4.264688481357937707e-05
6.397868124249919686e-02 2.190878345119867877e-05 5.312783788643636194e-05
9.973463439975188694e-02 3.378269689391466915e-05 6.394503913395359026e-05
1.537256052690200714e-01 5.067854549235371891e-05 7.537962152596328904e-05
2.338795490728323712e-01 7.414001567146177331e-05 8.716013840136854394e-05
3.492231156922138702e-01 1.055479696849388017e-04 9.865245752233538288e-05
5.084307525746656342e-01 1.454025367650670607e-04 1.082527978396223371e-04
7.163301165664556214e-01 1.936770500731665697e-04 1.152350927748759744e-04
9.706210135528156036e-01 2.492286573802954285e-04 1.192878840937666723e-04
1.267116959764617690e+00 3.088217943904459782e-04 1.197456078425609115e-04
1.573910604696208804e+00 3.659470710804977548e-04 1.157877250274131145e-04
1.801687684041812565e+00 4.109020029632713829e-04 1.066945047234969975e-04
2.034800206669054035e+00 4.376314626466349354e-04 9.401840535092359649e-05
2.052022608269804316e+00 4.407021487660492398e-04 7.908789213363630365e-05
1.757943213329667742e+00 4.169156095590622040e-04 6.317445092333719159e-05
9.491975311298638252e-01 3.649907291699951498e-04 4.717165524737750834e-05
5.273671101218985191e-01 2.945989006786332658e-04 3.284913207310540570e-05
2.366298412717489918e-01 2.191332212343723650e-04 2.138153509182697489e-05
8.677216583501830283e-02 1.497851820023270988e-04 1.300790536236637666e-05
2.740775260117236933e-02 9.347353195527082566e-05 7.367033402206254831e-06
7.931906864523193337e-03 5.284333860394151161e-05 3.854838542325345539e-06
2.221555999599813570e-03 2.745333291779846502e-05 1.896812541658761302e-06
6.279034720645345659e-04 1.342639283668271677e-05 8.966312490232426704e-07
1.855155255073428025e-04 6.380710468185368948e-06 4.190983841579240008e-07
5.810746202115630969e-05 3.049643940625488232e-06 1.972690041282789104e-07
1.967550063056024864e-05 1.512905706400945693e-06 9.517218379077380200e-08
6.745950242287341531e-06 7.836596525706244698e-07 4.681177074570069049e-08
2.235537030186267513e-06 4.175638327792809710e-07 2.322979786440629283e-08
6.850641297874079859e-07 2.243729846534574522e-07 1.161724607408255678e-08
1.873749491922842833e-07 1.159304562119217336e-07 5.673670626328423635e-09
4.268944638748665256e-08 5.870270810497757676e-08 2.684932845033827457e-09
7.903576006239059075e-09 2.868053738063155137e-08 1.174543300455509521e-09
1.271890583954026661e-09 1.328267615038716095e-08 5.148404756224590968e-10
1.782516204389206023e-10 5.865109058918524809e-09 2.147445576230977978e-10
2.165359715007653169e-11 2.468610995659625879e-09 8.526840799373325891e-11
2.268234916108994190e-12 9.924486297896561573e-10 3.227901012544470679e-11
2.031862781149702460e-13 3.838848892584323115e-10 0.000000000000000000e+00
1.539300940081163901e-14 1.502444828606185410e-10 0.000000000000000000e+00
1.036019877841746419e-15 7.648995499120091035e-11 0.000000000000000000e+00
2.529283820168384023e-08 3.460738471483445395e-07 0.000000000000000000e+00
