# t = 056 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.750537643841102969e-02 4.676967805446540817e-03 3.947953832451573525e-02
6.348631265731308204e-02 7.974813095337656907e-03 5.588310212587764558e-02
1.054669589394031382e-01 1.326343649768715362e-02 7.676577987179815377e-02
1.734651851746936702e-01 2.167418465289569843e-02 1.036602536588637630e-01
2.827253417443254535e-01 3.487050769469709349e-02 1.384232977724837166e-01
4.552789007433994395e-01 5.524306750675238298e-02 1.831399286903161172e-01
7.205890767266364128e-01 8.614709867250835984e-02 2.400856071110039069e-01
1.114277720487679924e+00 1.321103683158949271e-01 3.116506154005123652e-01
1.673065511499900460e+00 1.989785748926564679e-01 4.002279100527559308e-01
2.418793134065017725e+00 2.939308304672004213e-01 5.080218340524225162e-01
3.312432542135795188e+00 4.251819356877215017e-01 6.367407437017998939e-01
4.258376276357602741e+00 6.012855686129082722e-01 7.877109750630845175e-01
5.105413755593922076e+00 8.296957958993009807e-01 9.615893368679321318e-01
5.669003822453756669e+00 1.114049055411696854e+00 1.158074622338045589e+00
5.327669119164968770e+00 1.451242382864565306e+00 1.375697974746533214e+00
4.808957690873874036e+00 1.828596694502379716e+00 1.611708277473449913e+00
3.990557633160987550e+00 2.221329697438004569e+00 1.861773371867954330e+00
3.014425898963839501e+00 2.590299791348468883e+00 2.118851487858573801e+00
2.076681866635956553e+00 2.882405450197630170e+00 2.372020336652674199e+00
1.313005851394566825e+00 3.042110085732068203e+00 2.607910154571136285e+00
7.713610235833847639e-01 3.037862033502863213e+00 2.815372544715397218e+00
4.288764329573585554e-01 2.872768031409951739e+00 2.984929754584426220e+00
2.304369515437418303e-01 2.556861801401760559e+00 3.100148422431127315e+00
1.217611198773534409e-01 2.134934790804565719e+00 3.142420708483077085e+00
6.395347251337023253e-02 1.669364170420142068e+00 3.094448802889868233e+00
3.354275031090640097e-02 1.224410130847033207e+00 2.950479642060644725e+00
1.754717349187111253e-02 8.463838461702989369e-01 2.714368712548296259e+00
9.094465882997457631e-03 5.554338842454100700e-01 2.400205902279512582e+00
4.622701403950901268e-03 3.493688619237538817e-01 2.032491169969042666e+00
2.270742981743922341e-03 2.130233069157390358e-01 1.644098928641779533e+00
1.060133420600023772e-03 1.273719686473466506e-01 1.269370396231167764e+00
4.717348622867022397e-04 7.539505169250475258e-02 9.024591636597516509e-01
1.951967953926533991e-04 4.447545632301769941e-02 6.469271651977944737e-01
7.343185491826174850e-05 2.625963337945315737e-02 4.484521501564004420e-01
2.474780338819591326e-05 1.557652550959117907e-02 3.059733099609230900e-01
7.354659106929974163e-06 9.427149486707822601e-03 2.097405072326385678e-01
1.899402956715167391e-06 6.156838868396595499e-03 0.000000000000000000e+00
4.278173051823717984e-07 4.577459079154292364e-03 0.000000000000000000e+00
9.171717395688133373e-08 3.106484434685985192e-03 0.000000000000000000e+00
1.285362793531314412e-05 5.108060380247319513e-04 0.000000000000000000e+00
