# t = 068 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.689220242863595900e-02 5.020120851663123149e-03 4.028792606295202028e-02
6.244339517030002978e-02 8.536763823963483544e-03 5.707805936408848896e-02
1.036836133242818730e-01 1.416317973015604643e-02 7.847544267273030838e-02
1.705232224610593594e-01 2.308964547705667433e-02 1.060638570894956723e-01
2.779170401050815586e-01 3.706290893773651202e-02 1.417581908693416326e-01
4.474906699870316862e-01 5.859257273603787897e-02 1.877106588323295411e-01
7.080909028371680236e-01 9.120385396337456207e-02 2.462714231023866995e-01
1.094250064466322669e+00 1.396574166045166654e-01 3.198994387620326951e-01
1.640896279739872954e+00 2.101202829234667113e-01 4.110578684410339800e-01
2.370123196719409187e+00 3.102037457976927759e-01 5.219751135983506929e-01
3.264687894788714573e+00 4.486827903224775982e-01 6.544033054914951686e-01
4.245696685079261457e+00 6.348076735152686778e-01 8.097253015505140317e-01
5.166034077818632220e+00 8.766724882991563383e-01 9.885674210081286661e-01
5.566940274059327898e+00 1.178800860402076101e+00 1.190604897787579164e+00
5.284529030080234335e+00 1.538783455654837429e+00 1.414325841350123181e+00
4.820924131432610338e+00 1.943914275595738372e+00 1.656937612669441284e+00
4.045842914162504300e+00 2.368693974277128689e+00 1.914101697118063106e+00
3.095735023779145223e+00 2.772484591429458245e+00 2.178773195202267754e+00
2.161661453009056100e+00 3.100322848901618134e+00 2.439824018417502405e+00
1.384122394266281253e+00 3.293594837583139423e+00 2.683295867783783706e+00
8.212656775293780687e-01 3.312693136242821357e+00 2.897724117305373159e+00
4.592194259831751668e-01 3.151058281889335344e+00 3.074225094704833516e+00
2.469999332179466101e-01 2.823022450975177566e+00 3.195533277694659446e+00
1.301957822740534287e-01 2.373601548241803805e+00 3.242108939653921329e+00
6.808870033242532538e-02 1.868921017636323789e+00 3.196315885161768566e+00
3.551906765510574188e-02 1.379729845074501693e+00 3.051721820656393636e+00
1.847600416478905813e-02 9.590642056408604788e-01 2.811585810510554673e+00
9.541453802933355308e-03 6.319075633151758353e-01 2.489614807340535307e+00
4.855250692993079778e-03 3.982414921895150450e-01 2.110466896589735075e+00
2.393734624170581332e-03 2.427392853400414385e-01 1.708088006331841102e+00
1.126544412127670255e-03 1.447979843331090033e-01 1.318605728022357315e+00
5.166187302706966083e-04 8.537310953070674502e-02 9.365764826654647823e-01
2.205749098997685333e-04 5.010973465882421346e-02 6.696682233209229063e-01
8.845391963364541434e-05 2.942764724609666510e-02 4.601541478069408608e-01
3.218335100402438924e-05 1.738682907917053072e-02 3.083509790414124541e-01
1.054627852267535372e-05 1.049910444437243684e-02 2.087138834642770779e-01
3.091072519139462158e-06 6.773086167865859444e-03 0.000000000000000000e+00
8.433012931923511960e-07 4.848209855770023446e-03 0.000000000000000000e+00
2.281871746244546847e-07 3.171412431054482662e-03 0.000000000000000000e+00
1.374896815772563491e-05 5.196069954002311385e-04 0.000000000000000000e+00
