# t = 028 ms, neutrino energy spectrum for the wh07.20.40g model
# nu_e                   anti-nu_e                nux
3.841710817961802721e-02 3.223069608773543142e-03 3.640189970660907826e-02
6.481375611267624348e-02 5.509838727732972383e-03 5.135691547993111172e-02
1.074415364888836183e-01 9.193935306434699098e-03 7.032253477428158928e-02
1.761214248613328093e-01 1.507486071461981193e-02 9.464347274386988862e-02
2.860541105196249267e-01 2.433087533301142927e-02 1.259624235238114009e-01
4.591894443336324017e-01 3.865765050853102458e-02 1.661209053025309301e-01
7.255346873058872159e-01 6.041823654700926444e-02 2.171310273650767508e-01
1.124217780159985303e+00 9.277007586563720820e-02 2.811245064842490260e-01
1.698593102259538634e+00 1.397425379953202706e-01 3.602552418796649558e-01
2.482894125928554629e+00 2.061745406023636762e-01 4.565392575943910125e-01
3.441034545065998262e+00 2.974195574918940821e-01 5.716978711939876279e-01
4.475786954010917640e+00 4.187381364977336706e-01 7.070023337102647742e-01
5.438165868764996524e+00 5.741669483931530760e-01 8.630218778655288636e-01
6.385818748255305266e+00 7.646972380557403026e-01 1.039717893027703344e+00
6.206626557159506952e+00 9.861205723492033615e-01 1.235912529139487681e+00
5.706410059144727320e+00 1.227185876921484731e+00 1.449176778467708981e+00
4.802359085950347328e+00 1.468455795227454175e+00 1.675242371115627460e+00
3.671742984405286236e+00 1.681857223449012562e+00 1.906678296378329973e+00
2.555531567077755639e+00 1.832899519135587907e+00 2.132804330619334277e+00
1.635573773628056893e+00 1.891083524055219067e+00 2.343606684779465432e+00
9.772921150189957107e-01 1.843939204197424520e+00 2.531543809937972345e+00
5.572659318803552253e-01 1.698808612670894558e+00 2.682803816826187848e+00
3.121867208038883179e-01 1.471264735987936056e+00 2.782052126848101992e+00
1.750812797605890703e-01 1.195296750753109594e+00 2.814867021015690529e+00
9.777213694525185850e-02 9.108249774368473162e-01 2.770911977398775150e+00
5.318054904877762834e-02 6.533022651608814124e-01 2.645580721533365764e+00
2.879911196413620367e-02 4.439957330950387027e-01 2.440383585118383714e+00
1.500300265487591010e-02 2.883422835175548649e-01 2.168112127698223812e+00
7.353502352834309988e-03 1.805370592287584286e-01 1.850636460977826525e+00
3.305998856339600021e-03 1.100875294306164764e-01 1.516798885482589787e+00
1.288135444655514380e-03 6.666657542915777057e-02 1.196816991197867219e+00
4.295708914764374787e-04 4.117517970124463106e-02 8.807994909921115223e-01
1.265257329996229932e-04 2.553163603773058593e-02 6.607805478026352874e-01
3.207821455561528574e-05 1.571767059702595948e-02 4.830468260383108392e-01
6.846231623685352813e-06 9.497949400559830418e-03 3.500012685244702770e-01
1.205235849016912113e-06 5.685985153148160123e-03 2.628166162241427628e-01
1.721194690020282616e-07 3.546335650656011126e-03 0.000000000000000000e+00
1.964532653167083461e-08 2.463977288376454668e-03 0.000000000000000000e+00
1.892742130740629394e-09 1.658622880836146864e-03 0.000000000000000000e+00
8.935193511579188726e-06 4.797416466504482490e-04 0.000000000000000000e+00
