# t = 041 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.280270194620269614e-02 3.288344201078858327e-03 3.567047927612019415e-02
5.541467896816299615e-02 5.624478082269627338e-03 5.040152392606724735e-02
9.183380222020136319e-02 9.394461832268627063e-03 6.916843077987842869e-02
1.508594985881057116e-01 1.542265394176369452e-02 9.330496735219177828e-02
2.459977684802555076e-01 2.493242817897727698e-02 1.244713977014768880e-01
3.961285949034960563e-01 3.969318319040193027e-02 1.645163066795937712e-01
6.275655265081485634e-01 6.220008063074941584e-02 2.154467477067729397e-01
9.748930839914445867e-01 9.584679675550007716e-02 2.794228988671689229e-01
1.467353078723055537e+00 1.450257145681301818e-01 3.585649461516295933e-01
2.121885396323142992e+00 2.151297545918261500e-01 4.548321921323374428e-01
2.901777113955943399e+00 3.123420893971031731e-01 5.698466895098149854e-01
3.705329095094096914e+00 4.430816476121823833e-01 7.047325853070123269e-01
4.381643473526891874e+00 6.128815951391387573e-01 8.598726114505331752e-01
4.996835044313850283e+00 8.244403264717045099e-01 1.035006844165026196e+00
4.701090301326930287e+00 1.075179088429030649e+00 1.228689480498839082e+00
4.195495571558034875e+00 1.354998264843553457e+00 1.438260563375319601e+00
3.446418933510429383e+00 1.644420248100611603e+00 1.659539893512593789e+00
2.574209623946329017e+00 1.913221521783137202e+00 1.885831848576218439e+00
1.753009962423099699e+00 2.121790084053870373e+00 2.107168511860723736e+00
1.097065045214687951e+00 2.229636959864413459e+00 2.312098995839604765e+00
6.398956142697930227e-01 2.214938003607845207e+00 2.491351581834915674e+00
3.547287288696718832e-01 2.081733309997215287e+00 2.635982421237263118e+00
1.907733778571807093e-01 1.840233813230072402e+00 2.732046568000897402e+00
1.011453282213155974e-01 1.525425858489823483e+00 2.763901860940067845e+00
5.336361249167968779e-02 1.183933217812172645e+00 2.717215051635501588e+00
2.813118426074219525e-02 8.621502344419225139e-01 2.587581850345181511e+00
1.479123896364947614e-02 5.921274450518388965e-01 2.378739316661529823e+00
7.692390708245260521e-03 3.865405521517135679e-01 2.103038561736901624e+00
3.952751211005658266e-03 2.422424091802085622e-01 1.781587345610113671e+00
2.028089025577585035e-03 1.474134580394644567e-01 1.442574037185059277e+00
9.563400346570422863e-04 8.808945975216415925e-02 1.115693621697653182e+00
4.128998712648339255e-04 5.214883453702407606e-02 7.958199569933209760e-01
1.654557745031564676e-04 3.075463314548110630e-02 5.720659881420829818e-01
6.014778329792172198e-05 1.811642713953290698e-02 3.984922256158145992e-01
1.956659991091115491e-05 1.070309953838924355e-02 2.735583457209416758e-01
5.621001235149689761e-06 6.521296599217966256e-03 1.886389265958583472e-01
1.398790494997554394e-06 4.386897367809651505e-03 0.000000000000000000e+00
3.067177136367845981e-07 3.250077454731005542e-03 0.000000000000000000e+00
6.456141201751546727e-08 2.151268991586277948e-03 0.000000000000000000e+00
9.003053712027228773e-06 4.617613175195614105e-04 0.000000000000000000e+00
