# t = 070 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.034524951839959878e-02 3.856775790866717388e-03 3.663188380469032529e-02
5.121162927087756500e-02 6.584665719718827033e-03 5.193256573909155183e-02
8.471506782484126974e-02 1.096383192899417353e-02 7.143531932218903646e-02
1.388738587746110031e-01 1.793880539255785639e-02 9.657786468307734407e-02
2.257791228543353790e-01 2.890732928517514289e-02 1.291599773227567749e-01
3.624054142511906051e-01 4.588845711843805852e-02 1.711514103361702621e-01
5.718516320814094334e-01 7.173339219346722140e-02 2.246871380985112632e-01
8.828653208959076348e-01 1.103514981665020406e-01 2.920663059356963243e-01
1.320289709131033273e+00 1.668475559076467163e-01 3.755192025763073871e-01
1.897682160831217768e+00 2.476028781826974945e-01 4.770815021926068655e-01
2.584540803924785468e+00 3.600795972791972499e-01 5.983456160662236067e-01
3.296324357913063441e+00 5.123037793860071298e-01 7.402943926010020492e-01
3.910463314873177332e+00 7.116915819913151031e-01 9.034210525419451576e-01
4.447835820831687492e+00 9.626221189151860091e-01 1.087204349683266402e+00
4.193132863538273192e+00 1.263741093480821753e+00 1.289966774460054921e+00
3.808150289879715267e+00 1.605107294561347375e+00 1.508836938896927826e+00
3.188347573044145289e+00 1.965849764151495149e+00 1.739638912469459120e+00
2.436972799886051977e+00 2.312149930962233757e+00 1.975892336851537312e+00
1.699336903077212302e+00 2.597516337068361825e+00 2.207391811528462533e+00
1.084015911868033255e+00 2.770786023043853685e+00 2.421163994850284773e+00
6.375269382047759059e-01 2.794781920842713152e+00 2.607192028448459542e+00
3.506623836249670445e-01 2.661322627518059925e+00 2.759161594161668063e+00
1.839536752795137842e-01 2.383958355118440231e+00 2.860438021109569462e+00
9.390108382433423606e-02 2.000580083418280086e+00 2.892525692337206245e+00
4.734203448778974421e-02 1.568092386717304443e+00 2.843111455536670107e+00
2.376048940785719515e-02 1.148519868404207500e+00 2.706968644206788177e+00
1.188834823142560261e-02 7.887601017811901594e-01 2.487183051124141731e+00
5.911265843703841782e-03 5.108861587151795058e-01 2.195502509717317086e+00
2.917199017316626959e-03 3.146989896258124975e-01 1.853036920414839139e+00
1.420424185866488859e-03 1.863777792804471867e-01 1.489670744465124264e+00
6.773079764365553482e-04 1.074742060716487313e-01 1.138561873371126465e+00
3.193971252549785539e-04 6.100975900864087642e-02 7.978505916179212676e-01
1.471526214394637208e-04 3.436322516501625485e-02 5.590116447782067510e-01
6.510668738028273532e-05 1.931059512335850034e-02 3.742782519731517876e-01
2.728268696974899414e-05 1.088316546122428119e-02 2.416193480790652937e-01
1.072815687712983512e-05 6.234461588184160401e-03 1.536506388623821440e-01
3.950394905756061560e-06 3.774842488556771902e-03 0.000000000000000000e+00
1.432121428896171903e-06 2.504973424688034921e-03 0.000000000000000000e+00
5.036019799371266689e-07 1.510984866693825587e-03 0.000000000000000000e+00
1.038361411536625329e-05 4.606430347047033047e-04 0.000000000000000000e+00
