# t = 017 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.477563246152113458e-02 1.897845033267674423e-03 3.280574518804491024e-02
5.851046733337560146e-02 3.235881232972567800e-03 4.613967084920067574e-02
9.671089778849387142e-02 5.391273802697688945e-03 6.305904653739639876e-02
1.585088561248674532e-01 8.824729744662963143e-03 8.469461216100350465e-02
2.582101905468887626e-01 1.421441191084019465e-02 1.124903647961504743e-01
4.159746082821919044e-01 2.252699564443944383e-02 1.480443582508110534e-01
6.610329198930516847e-01 3.508955019495227368e-02 1.930945397609230008e-01
1.035353907439626520e+00 5.364975075468210453e-02 2.495104138958912643e-01
1.580812151978241431e+00 8.038921384538837145e-02 3.191600795200888463e-01
2.339650107773283860e+00 1.178353017807784453e-01 4.037966770498822022e-01
3.313008396596045291e+00 1.686448341404711559e-01 5.049176999338631511e-01
4.436506698137023363e+00 2.352065465610241324e-01 6.236495291912207417e-01
5.566856455545878823e+00 3.189754849674122927e-01 7.605727905550184742e-01
6.712644868881195492e+00 4.194917256166371677e-01 9.155459230648359537e-01
6.886129660881958436e+00 5.333186803293016309e-01 1.087377262531234123e+00
6.572348435078917639e+00 6.532583872059276597e-01 1.273705023068658404e+00
5.733818240162349866e+00 7.680440699771609037e-01 1.470589334706286833e+00
4.535928472060357208e+00 8.626401354645706343e-01 1.671321049253110980e+00
3.269358880081496999e+00 9.206434707568532660e-01 1.866668214511913337e+00
2.170828334193305675e+00 9.301073677963350717e-01 2.048177648148284735e+00
1.351433433730365952e+00 8.887965233832140211e-01 2.209218142609586710e+00
8.055363881154765648e-01 8.018807517540972318e-01 2.338150037059865127e+00
4.687882820747102941e-01 6.801516430499413568e-01 2.422545870309095406e+00
2.681587800192130611e-01 5.415870042885938540e-01 2.450933701374694351e+00
1.501214112711790061e-01 4.049970404834588034e-01 2.415087244686404233e+00
8.168551649175274931e-02 2.856296031129481050e-01 2.311792111164678865e+00
4.299702165723728181e-02 1.911711248364388882e-01 2.143403286738353675e+00
2.158580907801165710e-02 1.225333592399894672e-01 1.919474559833695526e+00
1.018203139741648798e-02 7.662173309489464512e-02 1.657700087446392967e+00
4.390631943185040360e-03 4.792953595497882746e-02 1.382192934292398645e+00
1.609929194743361155e-03 2.974114636311553372e-02 1.115237219311715489e+00
4.762010945289645611e-04 1.815698821355636247e-02 8.409468020642719699e-01
1.197665464341618669e-04 1.077026015526959257e-02 6.481186647287431324e-01
2.515108200789235610e-05 6.186569630361115138e-03 4.920364832259296883e-01
4.343560575757959002e-06 3.478218281071731362e-03 3.780934862507731586e-01
6.096029334300108915e-07 1.950047611090331007e-03 3.141130868519396713e-01
6.897435653339057040e-08 1.140653705135620619e-03 0.000000000000000000e+00
6.247784259693579691e-09 7.431543731227694370e-04 0.000000000000000000e+00
4.746966253388699277e-10 4.681759539424216738e-04 0.000000000000000000e+00
5.287632441036657298e-06 4.359522162024553286e-04 0.000000000000000000e+00
