# t = -027 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
2.473988512511847426e-02 3.934485694607542183e-06 3.051228378589401365e-05
3.933758813644798458e-02 6.262229748579178966e-06 3.810526245352068313e-05
6.054492332040731922e-02 9.568647476089291691e-06 4.549087067336115360e-05
9.155168191201197569e-02 1.420272873146768894e-05 5.262444343494259043e-05
1.359706417539222056e-01 2.052513491904080109e-05 5.917295353862483140e-05
1.970876784964677719e-01 2.881951878877238131e-05 6.453932941475014329e-05
2.762480515176963802e-01 3.918462421646356906e-05 6.772424486263250727e-05
3.702510396573169271e-01 5.153341794972631727e-05 6.837173688611077819e-05
4.613816643729502509e-01 6.543352930054947066e-05 6.647687047796305864e-05
5.273715326541323911e-01 7.988652149120079515e-05 6.212308417734181546e-05
5.466631945006442672e-01 9.319042075812566819e-05 5.543813558619000776e-05
4.983558483959791841e-01 1.032783320362458521e-04 4.694851312353148331e-05
3.932582170950075229e-01 1.086373623811252533e-04 3.764423866847571023e-05
5.211087533268234928e-01 1.080322004526386578e-04 2.864540202795169154e-05
1.605889819861009427e-01 1.008320966434401848e-04 2.062804032455606851e-05
9.364067403619608099e-02 8.741420545702792378e-05 1.383428445555448543e-05
3.669652207864608495e-02 7.013502157029403170e-05 8.620421903182231538e-06
1.216350011307617759e-02 5.197569653724099431e-05 4.993682491226356270e-06
4.424858938719088836e-03 3.543074016556715396e-05 2.682707201478552787e-06
1.628480257545834560e-03 2.205594337133886222e-05 1.330997727986701646e-06
5.763590915231564873e-04 1.243710999266342811e-05 6.080438794053219672e-07
1.908812305695303238e-04 6.385919560160333956e-06 2.572098281787488564e-07
5.791252634948347930e-05 3.001555190075300025e-06 1.015027278837573525e-07
1.584801742617860117e-05 1.299720565283026298e-06 3.761183401242871255e-08
3.873203659395768805e-06 5.213927640546242083e-07 1.313394215014422318e-08
8.405969841232519904e-07 1.954260826884142476e-07 4.322754645395437518e-09
1.610765930706240318e-07 6.879650017710737955e-08 1.336564678883858882e-09
2.688107153153635574e-08 2.275656280235552533e-08 3.860225954124160787e-10
3.794061386516963107e-09 7.051827981278672474e-09 1.034209924646522244e-10
4.202105794114089732e-10 2.038901979404829685e-09 2.550324341688688315e-11
3.145904801645980224e-11 5.471288960611985806e-10 5.711620840376099245e-12
1.469815955685987606e-12 1.355500564085369240e-10 1.087858141309007693e-12
3.282710616380330764e-14 3.081324830959720718e-11 1.801479674341588646e-13
1.307756825073126572e-17 6.369015548945870707e-12 2.059413083752946896e-14
7.484268026740830476e-22 1.164285597090723153e-12 8.666739524383198711e-16
4.200943707950721009e-23 1.740821172323674162e-13 1.296478054801116471e-22
2.091785440402056290e-24 1.685603644225943402e-14 0.000000000000000000e+00
9.127984043478326120e-26 4.182436088607973968e-16 0.000000000000000000e+00
3.395954731390905506e-27 2.699514120842745091e-22 0.000000000000000000e+00
9.084568215895371935e-09 2.677708426609260497e-07 0.000000000000000000e+00
