# t = 023 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.391363250024485160e-02 2.366255794177958040e-03 3.386987934950085738e-02
5.712695426752369132e-02 4.041921598588994746e-03 4.770898939285508206e-02
9.446943997316346875e-02 6.748394998777744978e-03 6.529687759339297681e-02
1.548792844144166736e-01 1.107405385386282803e-02 8.783246088021533227e-02
2.522646676971486146e-01 1.789088930080422538e-02 1.168342413229170873e-01
4.059375718039560099e-01 2.845556383319498145e-02 1.539898144518789536e-01
6.435631567095809746e-01 4.451881244602601262e-02 2.011342282644884016e-01
1.003714472646852540e+00 6.842282590116693930e-02 2.602501097852855105e-01
1.521879828267561630e+00 1.031522840870135460e-01 3.333030562267539354e-01
2.228423865180791275e+00 1.522810407786830411e-01 4.221370890063049774e-01
3.106238397868776868e+00 2.197439747997469717e-01 5.283192775677175712e-01
4.071037402096342461e+00 3.093707863692288229e-01 6.530206733609739134e-01
4.971318992908238421e+00 4.240308864784622100e-01 7.968427546775813664e-01
5.842525584970050367e+00 5.642752164538271664e-01 9.595253818786259048e-01
5.757949825970455571e+00 7.267480483767417843e-01 1.139934581540996472e+00
5.308198717802504518e+00 9.028566460529715565e-01 1.335763901782426544e+00
4.486350982681817534e+00 1.077997452134711986e+00 1.542950476783262914e+00
3.444732211936392563e+00 1.231366778050162925e+00 1.754517211391852349e+00
2.407968392533522906e+00 1.338107589789380381e+00 1.960603566368570361e+00
1.548492835010188085e+00 1.376530411474353066e+00 2.152179517334714909e+00
9.298947915920210416e-01 1.338234930314184057e+00 2.322577319906664162e+00
5.327789544460920235e-01 1.228775682765166355e+00 2.459373995630742993e+00
2.995636894264087635e-01 1.060432695274543757e+00 2.548990240127836593e+00
1.684734102556572910e-01 8.584839785649043264e-01 2.578811711817305508e+00
9.488202055942843161e-02 6.519415663676653150e-01 2.539883021716054845e+00
5.250889824003888984e-02 4.661183877658078289e-01 2.428058914477864594e+00
2.890768149923067867e-02 3.158371283358197279e-01 2.244401794900685587e+00
1.522670651522224639e-02 2.045136504830097901e-01 2.000220709553323761e+00
7.558913475012187140e-03 1.276682173473273341e-01 1.714497170318919128e+00
3.453875169878410298e-03 7.768689523144413356e-02 1.412666831394502776e+00
1.385990776104926558e-03 4.708382631593675122e-02 1.121868825201608244e+00
4.740606845769177206e-04 2.907990845105343572e-02 8.321723746208210537e-01
1.442722653381765373e-04 1.802443623639195941e-02 6.285072529023654209e-01
3.802432532501761719e-05 1.109411910870033990e-02 4.624516263052074194e-01
8.494374399106713794e-06 6.700075226964682072e-03 3.375238542926244367e-01
1.578771176161919956e-06 4.001832684635847452e-03 2.562497342718353388e-01
2.401533564377106688e-07 2.489189933548309128e-03 0.000000000000000000e+00
2.954631599341698251e-08 1.718201563421733026e-03 0.000000000000000000e+00
3.124562805323079167e-09 1.129265266679693692e-03 0.000000000000000000e+00
6.542544897574909381e-06 4.467505927357427482e-04 0.000000000000000000e+00
