# t = 059 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.133544713474165078e-02 3.678713470463945267e-03 3.632376549084969514e-02
5.292107435566797274e-02 6.288163744591688913e-03 5.145937104718698030e-02
8.760501789032588971e-02 1.048339071973262981e-02 7.073252485373331122e-02
1.437162796178570734e-01 1.717458055908108530e-02 9.555798681633802250e-02
2.338518590046908541e-01 2.770873094865544672e-02 1.277015678608344196e-01
3.755885500894352580e-01 4.403028885399743603e-02 1.690989654944818066e-01
5.928678172031313087e-01 6.888065208924257221e-02 2.218496226438907426e-01
9.156718867560217356e-01 1.060068290515491229e-01 2.882165764781334794e-01
1.368634273499987675e+00 1.602787059070763243e-01 3.704002952789671732e-01
1.963387655331511494e+00 2.377328621762544170e-01 4.704255149218287135e-01
2.662626930284051952e+00 3.453703251715968259e-01 5.899370122398124305e-01
3.372844914286202034e+00 4.906107743089950235e-01 7.298876522001491729e-01
3.961935913268722853e+00 6.801302964329059009e-01 8.908517169459972962e-01
4.485009629842693357e+00 9.177008412739748877e-01 1.072385674253272914e+00
4.182769504045254827e+00 1.201092301245483940e+00 1.272919323013192772e+00
3.736775045827898101e+00 1.520050743348873024e+00 1.489704806860361108e+00
3.070368419181005670e+00 1.854029348898964979e+00 1.718678649831489436e+00
2.296740712362401293e+00 2.170400919427084574e+00 1.953449213092715464e+00
1.564323959075832882e+00 2.425038072124882316e+00 2.183926475007472057e+00
9.745807694549166733e-01 2.570623186942791794e+00 2.397345706509034002e+00
5.612787543571013948e-01 2.575493773814708565e+00 2.583770221976909198e+00
3.040503139161375157e-01 2.436415323058033877e+00 2.736559246596031336e+00
1.582293439677850966e-01 2.166986467114522252e+00 2.839046728101713768e+00
8.051152865487899712e-02 1.804966124694519447e+00 2.872198377404507674e+00
4.056778413180370940e-02 1.404168352343078574e+00 2.823512171612704957e+00
2.041385802883633610e-02 1.021082419311327039e+00 2.687693032812600080e+00
1.027310240821129039e-02 6.967841169070978502e-01 2.467973808673750824e+00
5.162314208121002515e-03 4.491017850372168718e-01 2.176506988327491676e+00
2.580071085303665794e-03 2.758772623561686621e-01 1.834934088620280956e+00
1.267455103426097778e-03 1.633533401370463878e-01 1.473490498153087636e+00
6.062879101646328475e-04 9.439972569385979284e-02 1.125290220456080181e+00
2.853124836490365324e-04 5.378275852342053603e-02 7.884539522409087509e-01
1.288690129485268153e-04 3.040860488892150465e-02 5.528667116007969229e-01
5.569742990103749696e-05 1.713931066662180772e-02 3.709530651806684509e-01
2.273146928525072115e-05 9.734421143480640609e-03 2.403418223795779629e-01
8.514026090573495215e-06 5.635618016667525224e-03 1.536107782567353031e-01
2.899062802904742434e-06 3.456136299467563004e-03 0.000000000000000000e+00
9.246073830508368018e-07 2.345137856892201469e-03 0.000000000000000000e+00
2.872786918688272954e-07 1.479563516544593919e-03 0.000000000000000000e+00
9.917724630673429857e-06 4.588946837427167972e-04 0.000000000000000000e+00
