# t = -038 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
6.698366262411500328e-18 1.991271062547930813e-31 2.833841622384653415e-07
7.178111437870022431e-18 3.134561290745584270e-31 2.540245416255325105e-07
5.514763836514771154e-17 4.799215445123802789e-31 2.123951685980945873e-07
8.692526656986724768e-15 7.184953631984202913e-31 1.661858608301518437e-07
2.579603431295670726e-13 1.050640049574405636e-30 1.198519944160872650e-07
7.536376871785145239e-12 1.498439261132075103e-30 7.709185352744950324e-08
1.160594374970384085e-10 2.062935604599028300e-30 4.146818370515703286e-08
9.345528582950722372e-09 2.744117721883396802e-30 1.825567567670665914e-08
2.965868197659788154e-07 3.527394317431244532e-30 8.089183136226013587e-09
1.041126825890592758e-05 4.368713345583975655e-30 4.004189644975378116e-09
5.248683727853804320e-06 5.175494063596850312e-30 1.961798283873569946e-09
4.808559930289663375e-05 5.765971090200740528e-30 8.589863415947622207e-10
1.549073159559788328e-03 6.087649885781418668e-30 3.243074251510724889e-10
9.039450968764832506e-02 6.060924505058595994e-30 1.025735813027084062e-10
5.083468524164198865e-02 5.659414002131140783e-30 2.452623924964775382e-11
7.137411540302207244e-03 4.815691439571528166e-30 5.625329206445481973e-12
3.754722910023219158e-04 3.729981514891321816e-30 1.327450330516023975e-12
1.306696255600914850e-05 2.630208221112966786e-30 2.060384500292175272e-13
3.789286445623441383e-07 1.673920351825980663e-30 2.192922626236763176e-14
9.132523312486207008e-09 9.431897176091719328e-31 1.566407399050892672e-15
1.761035873372220202e-10 4.473381757632590515e-31 5.234116771335805342e-17
2.772072063072609620e-12 1.825127606267690461e-31 1.407775732396211666e-18
3.799814874912810301e-14 6.318459318782128585e-32 1.957516396640377040e-20
4.469739663414710048e-16 1.828471530989286353e-32 2.292461944496984305e-22
4.530953740355540503e-18 4.093309868851269593e-33 2.865901533376685233e-24
4.264364970866199253e-20 7.031893428480566898e-34 6.172308519810322863e-26
3.177860658670538478e-22 9.297370136550695044e-35 1.977587881448706291e-27
1.507026136235844802e-24 9.257819146390311497e-36 4.181446398888162853e-29
7.915563950416088629e-27 6.643148282769847825e-37 5.186149185749947415e-31
5.186487775472531300e-29 3.037501863426938899e-38 2.162197581203102006e-33
2.969810036827541694e-31 9.522002477476351511e-40 1.569897265643831679e-41
1.535706188835800011e-33 2.156850576139246112e-41 1.190302007832841124e-43
1.207949438852842698e-35 4.335035742479549771e-43 1.183163386670273511e-43
9.218938657491382279e-38 1.027059680637311696e-44 1.184307018008208809e-43
6.443220095791594445e-40 1.742233859643008426e-46 1.181127959138682104e-43
8.684080742212259688e-43 7.769450707903082087e-48 1.182326052631376303e-43
1.835122280081840272e-42 7.320518019477175705e-48 0.000000000000000000e+00
3.745302359623832928e-42 7.314852045630610384e-48 0.000000000000000000e+00
7.558242267893038236e-42 7.297886035799300986e-48 0.000000000000000000e+00
3.384365474698036868e-34 3.181653796341783857e-09 0.000000000000000000e+00
