# t = 027 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.359278334659693277e-02 2.612593131064139002e-03 3.438583179314300825e-02
5.663881628413635488e-02 4.468100210301388306e-03 4.847247826552214534e-02
9.373108213657890819e-02 7.465744544389237534e-03 6.638716976690760274e-02
1.537761238325371371e-01 1.226036781311284560e-02 8.936496141137623139e-02
2.505679516578963040e-01 1.982382308007452423e-02 1.189662603921556316e-01
4.033084774264214523e-01 3.156098258478384072e-02 1.569247566537761707e-01
6.392117183913051948e-01 4.944111317759927737e-02 2.051251402781605060e-01
9.955099904004377498e-01 7.611230999795062790e-02 2.655965793581482326e-01
1.505000674006863548e+00 1.149667652787620398e-01 3.403492481400844372e-01
2.192403063827780496e+00 1.701130818967360736e-01 4.312637267113805795e-01
3.031351468982820041e+00 2.461445451698438258e-01 5.399256868979424029e-01
3.927438449406659871e+00 3.476435931926233347e-01 6.675054497301329270e-01
4.726575029060803068e+00 4.782413291197685212e-01 8.145666929769054265e-01
5.475790211240171068e+00 6.390761201936188129e-01 9.807684735446350333e-01
5.283654822892912328e+00 8.269436975424959702e-01 1.164982362302588115e+00
4.783160748688805697e+00 1.032689172873553884e+00 1.364801513558634216e+00
3.974356488641696217e+00 1.240174641528389854e+00 1.576126823955809275e+00
3.001654400836430536e+00 1.425750769424609876e+00 1.791939028386344113e+00
2.065323736913603270e+00 1.560136017735191727e+00 2.002166591531271411e+00
1.307917111398777532e+00 1.616264103310897315e+00 2.197342303528893037e+00
7.744401795517242837e-01 1.581697999790682152e+00 2.370632780636735770e+00
4.379637397886639305e-01 1.462642448119327421e+00 2.509923872314031357e+00
2.420999170613827578e-01 1.271358810499797043e+00 2.601483511212288935e+00
1.349724000601958962e-01 1.036352770963140602e+00 2.632197640111007431e+00
7.451801412323089124e-02 7.918762662384638551e-01 2.591964806267807564e+00
4.095713857900177418e-02 5.690212047238147886e-01 2.475724005367945235e+00
2.274145088726275965e-02 3.870202443835721318e-01 2.285151004317523160e+00
1.249309476446523390e-02 2.513787498778255469e-01 2.031887379636085900e+00
6.490175424719332557e-03 1.574856049321295970e-01 1.735320230100141581e+00
3.092312936450112171e-03 9.602495653344601811e-02 1.421146834401973091e+00
1.298513340595418026e-03 5.748585185116109747e-02 1.117147488806082389e+00
4.752943137557217278e-04 3.447242047139671001e-02 8.171243157487180220e-01
1.576084599844524911e-04 2.132223686938228280e-02 6.092383498718607626e-01
4.600173182827783041e-05 1.331096630115456529e-02 4.418384901451535840e-01
1.156436976281327019e-05 8.325661075395578495e-03 3.155141004395883852e-01
2.453902148545069599e-06 5.204427027586589448e-03 2.306514434272965708e-01
4.316250868634484157e-07 3.361983900926889760e-03 0.000000000000000000e+00
6.233266493408262099e-08 2.378534284518458129e-03 0.000000000000000000e+00
7.948224222163300084e-09 1.579623495108872138e-03 0.000000000000000000e+00
7.214877924780991605e-06 4.509182176293754260e-04 0.000000000000000000e+00
