# t = 045 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.253654707792431877e-02 3.413316024043440856e-03 3.588111752266907872e-02
5.498021335536478621e-02 5.837023674375612856e-03 5.072929139944603455e-02
9.112771843486668077e-02 9.745212463027279337e-03 6.964747291901053627e-02
1.497262109029658672e-01 1.599100176942181914e-02 9.399234261790506695e-02
2.441685431789424043e-01 2.583944599565160538e-02 1.254467728013393679e-01
3.931939147855564864e-01 4.111844786502077270e-02 1.658826171971082009e-01
6.227957150971406008e-01 6.440564218427423382e-02 2.173312248168274285e-01
9.667645578747017243e-01 9.921419998890157466e-02 2.819815777344092944e-01
1.453450833024882760e+00 1.500998539036106361e-01 3.619760627767282246e-01
2.098295265446911362e+00 2.226577195855655167e-01 4.592908031438678318e-01
2.863213882730780480e+00 3.233246204929287604e-01 5.755554471357372526e-01
3.646700212769919069e+00 4.588174825906561338e-01 7.118478153519421925e-01
4.299915487198725295e+00 6.349882271866923444e-01 8.686077708684704080e-01
4.885670416272786198e+00 8.548097043163093156e-01 1.045528326971923327e+00
4.577617976750874895e+00 1.115836759523628485e+00 1.241137852147473186e+00
4.077227846894817986e+00 1.407751818711868719e+00 1.452758962146054822e+00
3.343285762109513115e+00 1.710526221654254497e+00 1.676236545340300754e+00
2.493717370496453256e+00 1.993431500811523316e+00 1.904947203381585741e+00
1.695826922790161229e+00 2.214964935159328352e+00 2.128920512898354378e+00
1.059130796939232733e+00 2.332245889777238457e+00 2.336445311356231791e+00
6.157820631583921234e-01 2.321551836120341328e+00 2.518058396363247908e+00
3.398020151907888975e-01 2.186647429723010738e+00 2.665186856229635470e+00
1.817530393652157794e-01 1.937185692737880105e+00 2.763384429624025529e+00
9.583776161380409830e-02 1.609074502270844587e+00 2.796432445423102653e+00
5.032201296764009235e-02 1.250978233992537048e+00 2.749864910505048332e+00
2.643096751876036765e-02 9.120069332592350975e-01 2.618889483732114165e+00
1.388041833068239320e-02 6.265766082378531054e-01 2.406946435602363099e+00
7.244925870296356832e-03 4.087352630843498758e-01 2.126313325741367777e+00
3.727482506876936968e-03 2.556676824155807992e-01 1.798458443962776210e+00
1.865359455840075783e-03 1.551287168973698449e-01 1.452456685412551352e+00
8.974342976934916163e-04 9.237767981381929394e-02 1.119162870743189542e+00
4.091700847302390883e-04 5.449795606776754175e-02 7.942467689708050393e-01
1.746292933619718248e-04 3.205817693143389602e-02 5.667826716400254927e-01
6.797415327653176303e-05 1.888354026965888971e-02 3.905569812976870114e-01
2.383431524113175125e-05 1.118307318787072069e-02 2.647592413258014754e-01
7.449369747002499425e-06 6.763131860601392584e-03 1.806971566352200687e-01
2.056899995970395921e-06 4.406445046775289524e-03 0.000000000000000000e+00
5.110929022471735822e-07 3.247568780213476447e-03 0.000000000000000000e+00
1.222829784430547809e-07 2.173644191737503228e-03 0.000000000000000000e+00
9.318828550738910939e-06 4.624659850937832498e-04 0.000000000000000000e+00
