# t = -020 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
4.189960249817871463e-02 6.104488346131008501e-06 3.824304433864257965e-05
6.605504269613025892e-02 9.764869497557482448e-06 4.668585140563321506e-05
1.026183550175934212e-01 1.500253633701011943e-05 5.468843933479186262e-05
1.585313992675872752e-01 2.245624269746627344e-05 6.244440333986449201e-05
2.428559076828861185e-01 3.279455087069171854e-05 6.962447192756848540e-05
3.659492243792329957e-01 4.661073078371227375e-05 7.566763277969923668e-05
5.390690091075004409e-01 6.408966503016376643e-05 7.940044767128993626e-05
7.732535467195210677e-01 8.519535409994614223e-05 8.064726325474104733e-05
1.060554007769863860e+00 1.094020428728571272e-04 7.961319998845194448e-05
1.385198520775607012e+00 1.352565476099123250e-04 7.614367567240919632e-05
1.705196587848808454e+00 1.598501223209097854e-04 7.028403935388512051e-05
1.951482348689166590e+00 1.788456092596902105e-04 6.167709135936366336e-05
2.124817374558407135e+00 1.896996527506213375e-04 5.189508396131179736e-05
2.437184603762578838e+00 1.901087940140220429e-04 4.180463865234411176e-05
1.907164624940311359e+00 1.787649758376609870e-04 3.203117234730482916e-05
9.469319357720685781e-01 1.551342882181046246e-04 2.291165382350825476e-05
4.937888048219649662e-01 1.237543562026852215e-04 1.525880832958303603e-05
2.086679424531442395e-01 9.067078982635890850e-05 9.482210051438460429e-06
7.156123972256579757e-02 6.074680353962457272e-05 5.491978857686138996e-06
2.087612852717939116e-02 3.685857741585608064e-05 2.943916741356913370e-06
5.508546563437194052e-03 1.992861350690330955e-05 1.439468562225236049e-06
1.384564177234193488e-03 9.732839086877282108e-06 6.520542994627041314e-07
3.444378173013036841e-04 4.375325118850462706e-06 2.787642874534334948e-07
8.726008165544996760e-05 1.850169867516909635e-06 1.153468984870876142e-07
2.301144897009722160e-05 7.650501687159149590e-07 4.747384619095254934e-08
6.289492166665052414e-06 3.251961337571872379e-07 1.997468774874740445e-08
1.781049121217320032e-06 1.464250834913674383e-07 8.673521747401970647e-09
4.954560711162850828e-07 6.956246891804449843e-08 3.851313954533419625e-09
1.288044208679495074e-07 3.365623609745756897e-08 1.718257917417754773e-09
3.024021723991167752e-08 1.608757673731410478e-08 7.570350476035041969e-10
5.812677219289940567e-09 7.578589443044825751e-09 3.241121770616475891e-10
8.671748306137667985e-10 3.409833311379419274e-09 1.285424942325872470e-10
1.114718999085592178e-10 1.460429857709308880e-09 5.102442428692803898e-11
1.235220943564169434e-11 5.943149831243640991e-10 1.925894888081385327e-11
1.178831209616723468e-12 2.298312995596176210e-10 6.911220917261702588e-12
9.651597680906019401e-14 8.459082041753503735e-11 2.360971805764585757e-12
6.740988699902115128e-15 2.981471815575417505e-11 0.000000000000000000e+00
3.978497672898058804e-16 1.047494590619613286e-11 0.000000000000000000e+00
2.034269335274006353e-17 4.676489775147600717e-12 0.000000000000000000e+00
1.143115228540779333e-08 3.160505871159429679e-07 0.000000000000000000e+00
