# t = -009 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
6.677034725345804000e-02 6.458004871482564231e-06 1.430369637954944533e-04
1.049865894333892741e-01 1.020243594103229119e-05 1.695707041691985007e-04
1.638699932919279456e-01 1.559030276913862947e-05 1.938039249143567880e-04
2.552481534230472415e-01 2.325143132384887871e-05 2.168851523869234953e-04
3.962946818266260274e-01 3.384002377486394189e-05 2.380120921208334062e-04
6.112223542878070237e-01 4.791333789069794500e-05 2.558652484521396439e-04
9.338389022408666307e-01 6.560579232336832530e-05 2.671452005600627433e-04
1.409051579119311004e+00 8.683059448833131818e-05 2.699465810033741756e-04
2.077709709310583186e+00 1.109824694123047239e-04 2.618713629093534479e-04
2.977792719653213460e+00 1.364807495464914104e-04 2.426273844577096794e-04
4.099443991726091419e+00 1.602643805378230635e-04 2.125352675375472076e-04
5.372502101400199237e+00 1.779948122942379802e-04 1.746466345625646117e-04
6.659969831580685451e+00 1.872951690656700482e-04 1.359227987184531835e-04
8.018994346842676535e+00 1.860078144974987129e-04 1.005539799505948841e-04
8.143079298798458154e+00 1.729901761233120969e-04 7.110125337690105334e-05
7.299988688221527688e+00 1.480335751071582093e-04 4.798375657550489360e-05
5.291537066692763247e+00 1.160905566266463677e-04 3.099621016434799399e-05
2.861505097860725044e+00 8.331108727315981143e-05 1.911775112596477794e-05
1.101800576974066637e+00 5.436416184476377004e-05 1.115911425228157837e-05
3.066139534772251984e-01 3.181157565308491013e-05 6.089900941946308434e-06
6.683059681242835282e-02 1.629226019702346894e-05 3.059608484241646395e-06
1.227010172740229318e-02 7.359376629455859614e-06 1.425637063338989401e-06
1.985601334136612075e-03 2.943702891406808200e-06 6.203842457557870050e-07
2.914155783388731576e-04 1.051694782659808330e-06 2.541129486806528499e-07
3.964450201701995660e-05 3.396672697910455681e-07 9.868182053096786254e-08
5.127808143915569616e-06 1.055639686911475526e-07 3.722251784199800813e-08
6.563597125637728973e-07 3.527800763407770620e-08 1.409756002503553141e-08
8.802985581751889639e-08 1.422889518594955072e-08 5.563589601335681718e-09
1.303144281567773436e-08 7.382448673893511794e-09 2.382015238601888889e-09
2.403963135038954050e-09 4.500033844530048797e-09 1.120165967580735254e-09
4.299268043205978076e-10 2.941370260840935455e-09 5.722612495297912820e-10
6.867693623096721008e-11 1.922858470433944868e-09 2.973746201937767594e-10
9.609973504630631888e-12 1.210611307725364844e-09 1.656333329486340799e-10
1.154283906667251063e-12 7.222439997842621074e-10 9.174376300113784404e-11
1.180077240117263604e-13 4.096202126045376315e-10 4.964981558046134251e-11
1.016665715360031062e-14 2.189805272988278917e-10 2.599606022947828508e-11
7.283507182475631112e-16 1.123758861120387130e-10 0.000000000000000000e+00
4.275420667262632483e-17 6.091416503143053025e-11 0.000000000000000000e+00
2.128154024728733726e-18 4.676148082022510603e-11 0.000000000000000000e+00
1.280506322676112401e-08 1.376763976016230923e-06 0.000000000000000000e+00
