# t = -015 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
5.471020562079931260e-02 6.542168164709175735e-06 5.048586724142144612e-05
8.600160255802130616e-02 1.033912982046377680e-05 6.013806721641250241e-05
1.345256272984353130e-01 1.581578334083912798e-05 6.938658589419491134e-05
2.100702098024029574e-01 2.362045989482282373e-05 7.828154764530065432e-05
3.266320170157446801e-01 3.443163214267005377e-05 8.633173546397364157e-05
5.030391578862127844e-01 4.884365478380250231e-05 9.288480947744094250e-05
7.642904213514000178e-01 6.698645002198549536e-05 9.661276369115162047e-05
1.140456658615124574e+00 8.878813654038641002e-05 9.736662937871153067e-05
1.645655391679786916e+00 1.136602869218632142e-04 9.524255685363992093e-05
2.278553754618055649e+00 1.400227900485611135e-04 9.039589213501613471e-05
2.978468272103260261e+00 1.647414882607528878e-04 8.262670883332091508e-05
3.614117922974465547e+00 1.831663434324162548e-04 7.192445714996929882e-05
4.138712402012181713e+00 1.929295447986695787e-04 6.003132617637260210e-05
5.144268312453815106e+00 1.917803766321122540e-04 4.794977535309821119e-05
3.807883976115336466e+00 1.785505096749855959e-04 3.642925830805255277e-05
2.757925405904251726e+00 1.527514938165896313e-04 2.580061158990374810e-05
1.556560238799383100e+00 1.196273893409564593e-04 1.700486041278834838e-05
6.781016220976031628e-01 8.566814150492856365e-05 1.046589755383595455e-05
2.220913808018454561e-01 5.573862464264337625e-05 6.008055726108028711e-06
5.573833726647513254e-02 3.248034714250804509e-05 3.187265364429407267e-06
1.158631198495429712e-02 1.650846444402972215e-05 1.527790793163155237e-06
2.175443907580968273e-03 7.392924038875329074e-06 6.723333415429677420e-07
3.965194918765866240e-04 2.935370963178519928e-06 2.750830656632611024e-07
7.443752252043683653e-05 1.066185841977627052e-06 1.067656691216133989e-07
1.466269807225459610e-05 3.613552087861491014e-07 4.042201856466194316e-08
3.098457921996227420e-06 1.280823976963348333e-07 1.584252387335769411e-08
7.137141719182698931e-07 5.390237368789518139e-08 6.742207683824462562e-09
1.744370832277975192e-07 2.754414549229716186e-08 3.168768383709688149e-09
4.342277698778728326e-08 1.581453938040375554e-08 1.585411215533152174e-09
1.031113854552225212e-08 9.395484009030914260e-09 8.185640827498611256e-10
2.047206295737618194e-09 5.491876214455119231e-09 4.228541521609192623e-10
3.167924457532557219e-10 3.080274440888045888e-09 2.061879056536041927e-10
4.177662370989005845e-11 1.639458422783828619e-09 1.018525898571718334e-10
4.727219807436861416e-12 8.256277223499016770e-10 4.821267195470393734e-11
4.571071829118638568e-13 3.930012036957144614e-10 2.179127572917239471e-11
3.743419283061709321e-14 1.772910276298939466e-10 9.396862386708796668e-12
2.564016661638289377e-15 7.649392105773197936e-11 0.000000000000000000e+00
1.447026921651383551e-16 3.345320852780147468e-11 0.000000000000000000e+00
6.948935011852994012e-18 2.034240999924508415e-11 0.000000000000000000e+00
1.256440470074369576e-08 4.411797985900444670e-07 0.000000000000000000e+00
