# t = -016 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
5.254283942261918361e-02 6.497696203479307517e-06 4.747481364269975766e-05
8.258276991988344751e-02 1.028224308145523224e-05 5.677470081193566653e-05
1.290788378798884972e-01 1.573802992776489421e-05 6.566863506827941310e-05
2.013374644043852968e-01 2.351434054504070281e-05 7.424226053836542995e-05
3.125255490760407429e-01 3.429129839839766686e-05 8.203775285051177714e-05
4.800108003080795216e-01 4.866813089801970031e-05 8.842336024219861045e-05
7.263312138085308289e-01 6.677999750159014931e-05 9.209603764776545982e-05
1.077617682216904127e+00 8.856147474365186920e-05 9.295993868936346441e-05
1.542382224464364793e+00 1.134344763558675509e-04 9.105150777726044432e-05
2.113404506027693586e+00 1.398355197621718520e-04 8.657186728580833722e-05
2.729111443225098910e+00 1.646498996694720337e-04 7.924203409776295467e-05
3.262470408235901509e+00 1.832206074317295334e-04 6.908134636085571170e-05
3.703975434903238106e+00 1.931655154649449229e-04 5.776072064368521108e-05
4.771358607975683341e+00 1.922157295745218646e-04 4.622395179317032802e-05
3.284094434759970316e+00 1.791874182367596551e-04 3.518699401326225639e-05
2.307181938809589106e+00 1.535441994476710852e-04 2.496104283630601217e-05
1.278637669579637981e+00 1.204861174767989573e-04 1.647378056931062717e-05
5.529215389339044995e-01 8.649327831907784037e-05 1.015091790733879744e-05
1.817733854333688781e-01 5.645353116722387596e-05 5.833026318275135636e-06
4.668603162666248863e-02 3.304450481021413546e-05 3.097143967930004373e-06
1.015088499260553140e-02 1.691260933850449226e-05 1.486295509402987336e-06
2.030367673408245768e-03 7.649908134465544855e-06 6.555783294996364375e-07
3.980011789834674105e-04 3.111739412609631239e-06 2.695690725013139284e-07
8.015040198063288612e-05 1.153374668864910269e-06 1.056805270059782228e-07
1.677698194887780375e-05 4.069750737082040650e-07 4.072235482659971270e-08
3.772011198895518189e-06 1.517565147478806047e-07 1.629954233054949565e-08
9.056915298536722496e-07 6.590949663769691768e-08 7.082634466746676558e-09
2.280932350254433959e-07 3.358050448516766292e-08 3.316407914907902583e-09
5.765823071110874276e-08 1.877819748972267750e-08 1.639702476001323221e-09
1.374853746973468664e-08 1.077263460338844371e-08 8.284827504464980997e-10
2.718892557705558285e-09 6.069061315411438700e-09 4.161162185339001408e-10
4.165472972810907668e-10 3.275466494135483620e-09 1.964568956608081574e-10
5.451618282049455932e-11 1.685009237896999462e-09 9.370847525012851901e-11
6.128395227100608292e-12 8.197737657549473488e-10 4.275584035359782278e-11
5.893996983868857456e-13 3.773727647115424471e-10 1.860667179562862082e-11
4.808894121885804316e-14 1.647808903006703124e-10 7.720865918357851225e-12
3.288908430834866009e-15 6.881492237441568245e-11 0.000000000000000000e+00
1.857714329136381041e-16 2.898434456690465586e-11 0.000000000000000000e+00
8.950318525894664547e-18 1.681316769708309078e-11 0.000000000000000000e+00
1.238321596692774099e-08 4.079836711383979375e-07 0.000000000000000000e+00
