# t = -001 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
4.549434161840275326e-02 2.173869741600481422e-04 1.891062850664068304e-02
7.582470836475151132e-02 3.706703821801317529e-04 2.634314190791393548e-02
1.246427438137084620e-01 6.138390630661927057e-04 3.542813768214744807e-02
2.038559546160458313e-01 9.953297229108319828e-04 4.682243136383654192e-02
3.322821361948204988e-01 1.583271423837372995e-03 6.120077796104145262e-02
5.383757980508174779e-01 2.469232181597537379e-03 7.923706808620245567e-02
8.661739119045784863e-01 3.769644154565859624e-03 1.016102770710844427e-01
1.385467211255681619e+00 5.621811321702807618e-03 1.289885749600829246e-01
2.186919531617485646e+00 8.167936872313576180e-03 1.619715942004418818e-01
3.402681371038639213e+00 1.152283266584852930e-02 2.009930622600856753e-01
5.184091390721532022e+00 1.572556372760083865e-02 2.462018330244752362e-01
7.694248210166106716e+00 2.068390287598546179e-02 2.974283435158786570e-01
1.107940674739708520e+01 2.613064817254433236e-02 3.540179697906189471e-01
1.574839963502784457e+01 3.159315969711807420e-02 4.148317095723049741e-01
2.025650515540541363e+01 3.640791121953824289e-02 4.780135665468492889e-01
2.488638985568232798e+01 3.981300908637335628e-02 5.408612467646007893e-01
2.829092683684560328e+01 4.113839468613153527e-02 5.998227248202916417e-01
2.886660356139188011e+01 4.006140653976946603e-02 6.517954197477019429e-01
2.566765940510239474e+01 3.679200242084404437e-02 6.947130691569899374e-01
1.926897385036065913e+01 3.174327245910918416e-02 7.256928727643778831e-01
1.184703413214610102e+01 2.562145696598957731e-02 7.422578872469590694e-01
5.801002578129687670e+00 1.924893715548539955e-02 7.417635860372970846e-01
2.232601256797751788e+00 1.340635746102650065e-02 7.211008515721414325e-01
6.652841381010098365e-01 8.667854688879803038e-03 6.785450302298395853e-01
1.472024169139263261e-01 5.220939955724913234e-03 6.145408165788415200e-01
2.215074695225891649e-02 2.932080008520497778e-03 5.310663133314431628e-01
1.768584298041021461e-03 1.531862349438913289e-03 4.323510088900268111e-01
3.254210027996581021e-05 7.412498483258977327e-04 3.263127170562410417e-01
1.320602246790719022e-06 3.300508815009495721e-04 2.240360760721412658e-01
1.588146368076295166e-07 1.341915732014555148e-04 1.366889738401479426e-01
1.682909727267375521e-08 4.920087521002653906e-05 7.131192421085730260e-02
1.474516988388281614e-09 1.602372632571247085e-05 2.859896961235449536e-02
1.126305589413821004e-10 4.544774732265360511e-06 8.194053463649582023e-03
7.585340707221553389e-12 1.097153833133616253e-06 9.568648425594668359e-04
4.510460972078064564e-13 2.156595651166883147e-07 2.997840507515981436e-10
2.325973083545993632e-14 3.134613342940443220e-08 9.949012640941679759e-11
1.009306515780545387e-15 2.629600909742978666e-09 0.000000000000000000e+00
3.684953043460224689e-17 9.598607654909486540e-11 0.000000000000000000e+00
1.222390577765633551e-18 4.357208381690252992e-11 0.000000000000000000e+00
5.673574803308791109e-07 2.344924778498422323e-04 0.000000000000000000e+00
