# t = 002 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
4.103910012128014068e-02 4.430694192191516711e-04 2.477350284964905877e-02
6.871637170007685591e-02 7.513666807659201462e-04 3.466604576012872335e-02
1.133534946919136227e-01 1.239969664363645314e-03 4.698163333799286467e-02
1.859205475915148842e-01 2.003061559090878619e-03 6.255796945383000629e-02
3.039519298929531099e-01 3.173683151115968323e-03 8.238284047066692095e-02
4.939559182603025511e-01 4.929976131977149671e-03 1.075075741404699081e-01
7.968935880066517763e-01 7.496283473723004687e-03 1.390506018432421664e-01
1.277228727095169658e+00 1.113329028563953688e-02 1.781702707495978755e-01
2.018066466099281975e+00 1.610571953240213725e-02 2.259881690261334175e-01
3.138471725880430885e+00 2.262291671013267128e-02 2.834720009234991123e-01
4.769915962194741788e+00 3.075102719232367457e-02 3.513245013101955472e-01
7.044397965715764265e+00 4.031650876089305086e-02 4.298919699937055472e-01
1.006582964507088818e+01 5.081403021413601756e-02 5.190447899791250652e-01
1.406321184801377200e+01 6.133570182682569066e-02 6.180073229333896689e-01
1.797648895648683265e+01 7.058408785136982555e-02 7.249414174454759108e-01
2.180960187419354668e+01 7.704106957691266022e-02 8.368971109995235746e-01
2.421868995364115662e+01 7.939298152579417345e-02 9.493687598094069369e-01
2.421803481160115368e+01 7.713438593921764785e-02 1.056255157668460676e+00
2.146677647505231690e+01 7.073771429142723666e-02 1.151282574828373040e+00
1.668053773165492615e+01 6.101342314735200972e-02 1.229062813034774271e+00
1.130239334939655471e+01 4.932343868620094746e-02 1.282341939836236566e+00
6.708263665327174330e+00 3.738516541604824939e-02 1.304619961461347177e+00
3.412617965285224209e+00 2.663117296321487748e-02 1.291479181581580260e+00
1.550342911969286419e+00 1.786290253291342861e-02 1.241686415006871380e+00
6.020189441190927360e-01 1.120639533335003775e-02 1.157033847597976450e+00
1.987782386366788445e-01 6.524918352194790036e-03 1.042065149640563959e+00
5.559909675327646961e-02 3.524756671480311007e-03 9.060940641151806751e-01
1.301768256879100999e-02 1.775882998145229775e-03 7.616814516668360957e-01
2.539167972536338080e-03 8.369290937576568399e-04 6.203232463824016607e-01
4.094193253395351020e-04 3.696264688129881197e-04 4.894899093077073604e-01
5.149382000491199783e-05 1.528158649416384873e-04 3.730990968030856725e-01
4.741742405362484616e-06 5.916037920616819832e-05 2.642686543236102970e-01
3.529861838935974293e-07 2.150610258290717574e-05 1.892149056830315923e-01
2.065483049683915683e-08 7.395972758221929056e-06 1.314473816013768392e-01
9.066138379103285452e-10 2.419875748220046899e-06 9.138246059598496840e-02
2.668635465188156239e-11 7.572379496439724098e-07 6.986044309100701566e-02
3.801856052747968777e-13 2.291672915931651293e-07 0.000000000000000000e+00
8.523321198361529000e-16 7.030106434398188897e-08 0.000000000000000000e+00
1.643148942594706234e-18 2.452429346124615587e-08 0.000000000000000000e+00
1.218755895115053836e-06 3.225382739194613125e-04 0.000000000000000000e+00
