# t = -007 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
6.373373980840500719e-02 6.399500377963356281e-06 3.442944332834575955e-04
9.996672167587235258e-02 1.010685971959601458e-05 4.031935873468844400e-04
1.553738128693326614e-01 1.543743564923937133e-05 4.562041629682006593e-04
2.408436181451787672e-01 2.300848603234198464e-05 5.122491666729267566e-04
3.721358205572204425e-01 3.345996938813933962e-05 5.728234455067808539e-04
5.713031334682573403e-01 4.733019137642574976e-05 6.346595649871021160e-04
8.690402802043712960e-01 6.475383989669601019e-05 6.933754418398641560e-04
1.306309989583656295e+00 8.563566041270598316e-05 7.517517501558653153e-04
1.922559886838982601e+00 1.093610219813269678e-04 8.267148064045000194e-04
2.758284142909929848e+00 1.343512195857599501e-04 9.093998479439899512e-04
3.819283487666956134e+00 1.575949241651673489e-04 8.845731654660095354e-04
5.079003805749238154e+00 1.749130021371363174e-04 6.153511994373707904e-04
6.477537026439488699e+00 1.839435189420748559e-04 4.477578829559600445e-04
8.151071993159046514e+00 1.825966668842376496e-04 3.370187509164419468e-04
8.896493534034656037e+00 1.697539553710883918e-04 2.427722383519150949e-04
8.787938602787235709e+00 1.453294679692483172e-04 1.645122715056345300e-04
7.268774198981788004e+00 1.141157567733645155e-04 1.047102953779023457e-04
4.615904672462235681e+00 8.206159851243413845e-05 6.273424964943502156e-05
2.081006647721000746e+00 5.371205584164149497e-05 3.561508706130078576e-05
6.538248433498637935e-01 3.157841145324509984e-05 1.913589913231761010e-05
1.554796006736892944e-01 1.630862901429202860e-05 9.627207795307414013e-06
3.046468628665109646e-02 7.458256619061668757e-06 4.519922730571813937e-06
5.199743405159762237e-03 3.037761159405306728e-06 1.966499928242836184e-06
7.949595809683673029e-04 1.114416168687708662e-06 7.890517811867450264e-07
1.103680742779212409e-04 3.740470689930195483e-07 2.908894302429246848e-07
1.407524275949152320e-05 1.215516678006208475e-07 9.940895802648949312e-08
1.674890145144182141e-06 4.141876681909184498e-08 3.239894231844844801e-08
1.908225684621171237e-07 1.598274692662435514e-08 1.093803233022680626e-08
2.193090705013808353e-08 7.310526487472229376e-09 4.109358723853734849e-09
2.626907167421594472e-09 3.919995482019454175e-09 1.728252789836789121e-09
3.468720551259390404e-10 2.420181601628505115e-09 7.968756259836753198e-10
4.884788351982718411e-11 1.556924325410869885e-09 3.846836983264017074e-10
6.405765231196793819e-12 1.004990569914838774e-09 2.068033568568631337e-10
7.622887599886097546e-13 6.277078750122994948e-10 1.148941038022728862e-10
7.890586897994120521e-14 3.728448814336701628e-10 6.414920100146556079e-11
6.920407468678585050e-15 2.102531190790934803e-10 3.528548060183883902e-11
5.051493311671457975e-16 1.151261047130348521e-10 0.000000000000000000e+00
3.022013421736967977e-17 6.769230661889970176e-11 0.000000000000000000e+00
1.534431217803849764e-18 5.543096580649739833e-11 0.000000000000000000e+00
1.290255192912704031e-08 2.772767843277998202e-06 0.000000000000000000e+00
