# t = -035 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e              nux
5.679746848773660116e-06 2.459774649012605677e-31 3.233809973819941795e-06
1.047257234631310451e-09 3.870383878656828655e-31 3.767206855438609855e-06
5.458696214264501907e-08 5.923254552035809087e-31 4.115980878150336857e-06
6.864581693556571662e-07 8.863774568934463731e-31 4.274030184566435796e-06
3.797886637533603023e-06 1.295518988621373310e-30 4.151398695575748412e-06
1.171816212701748877e-04 1.846625264337305475e-30 3.726346147697791683e-06
2.591743948147480427e-04 2.540745808155390866e-30 3.041530154985527415e-06
1.336631526146948076e-03 3.377501270048365652e-30 2.256124228052762628e-06
3.408765268989544413e-03 4.338953099300091344e-30 1.500601234727746892e-06
9.571049720122728685e-03 5.370406725748740119e-30 8.662379797879369217e-07
2.474484679446844679e-02 6.357522395669125556e-30 3.979114463867422192e-07
4.256893367993037219e-02 7.077995353248200763e-30 1.801550466526494165e-07
7.621178731566133346e-02 7.468357130604034978e-30 1.057008932715813121e-07
1.123550787502261838e-01 7.431980079626085132e-30 5.287022995519974927e-08
6.859246640029607878e-02 6.936276219655966531e-30 2.156533912852688061e-08
1.103034578132080536e-02 5.900428764009125482e-30 6.837011762369330374e-09
7.462879589669212718e-04 4.569346824111277287e-30 1.691390551793796846e-09
3.829292995014084482e-05 3.221677480316226673e-30 3.314071965116340139e-10
1.586234550365069213e-06 2.050803235231040186e-30 5.069035259510922180e-11
5.717367829738468783e-08 1.155959353380122735e-30 5.818322890122009709e-12
1.650582470430548070e-09 5.487877728672144871e-31 4.824998541953687136e-13
4.099773600620959868e-11 2.241687999364217982e-31 3.049757527448079198e-14
7.709866879250921111e-13 7.774515752843073723e-32 1.513913180408779636e-15
1.256446529631592775e-14 2.255945198806043315e-32 6.100068121488918736e-17
2.486860788696971883e-16 5.026473970440296602e-33 1.623658192341615484e-18
4.491498273049310046e-18 1.657359668753239891e-33 1.165577704543998906e-18
7.427574402235906982e-20 3.115168061648078059e-29 6.858980204145788439e-18
1.126530203297538743e-21 8.839288794210444290e-25 6.664783418028312991e-23
1.580730230920028427e-23 1.593479786786291107e-20 2.664280460907219833e-24
2.079213229585587020e-25 1.150943494336453430e-16 1.002589581115385788e-25
3.646665569083530984e-27 3.548310082478671279e-18 3.999414304910047169e-27
4.756492411994150335e-30 6.418200603740093866e-21 1.280999752603033032e-28
4.857213199484501144e-32 2.054378519440822319e-29 3.972812186294078787e-30
4.894228906760230076e-34 9.908829943212108674e-36 1.201186644428064554e-31
5.384649743189130297e-36 4.834336926998103354e-42 3.610276554977664354e-33
6.445220317484702068e-38 1.393000831159601897e-47 8.448338868718717745e-35
6.401313184012529319e-40 8.905558496225298999e-48 0.000000000000000000e+00
4.435423911280285613e-42 8.844959207258554958e-48 0.000000000000000000e+00
9.218566824584093433e-42 8.920653629232721811e-48 0.000000000000000000e+00
4.192183513380604918e-34 2.862561849815465288e-08 0.000000000000000000e+00
