# t = 068 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.047312492398039641e-02 3.833731448722981893e-03 3.655698347025231748e-02
5.143204442240795204e-02 6.547651419957872983e-03 5.182006338767724402e-02
8.508403656011118144e-02 1.090590472600329146e-02 7.127056458708963538e-02
1.394803866635204725e-01 1.784972889562451426e-02 9.634725735980291528e-02
2.267695344405008806e-01 2.877145782073109795e-02 1.288364153589115213e-01
3.639819758498256119e-01 4.568228567742802643e-02 1.706995035858831500e-01
5.742861159702433715e-01 7.142222713256823896e-02 2.240617416416783581e-01
8.865310109338688793e-01 1.098849663514205044e-01 2.912131294993482999e-01
1.325424798478001653e+00 1.661556716058199823e-01 3.743820623757354027e-01
1.904164212306029835e+00 2.465783890025364244e-01 4.755960060862091665e-01
2.590241768515837872e+00 3.585571200947683668e-01 5.964385468235787746e-01
3.296653616320632807e+00 5.100396279882127848e-01 7.378978933428074205e-01
3.899042473160905242e+00 7.083383281984915181e-01 9.004678152097799204e-01
4.443508543315990877e+00 9.577543960362552289e-01 1.083632566846009615e+00
4.185837696094878879e+00 1.256741776859154891e+00 1.285731798908484880e+00
3.794748626062601105e+00 1.595285693855844844e+00 1.503911149736890662e+00
3.171568375032472353e+00 1.952476181184643167e+00 1.733997855076591987e+00
2.419640033574617544e+00 2.294576794633071959e+00 1.969512835602261314e+00
1.684099696839851168e+00 2.575365225510867440e+00 2.200289871553580134e+00
1.072538154589862680e+00 2.744213216140700240e+00 2.413467610815538844e+00
6.300633449795197683e-01 2.764821790589660377e+00 2.599141822815877134e+00
3.464314425059539793e-01 2.629923317289991846e+00 2.750983217457494856e+00
1.818384941827178303e-01 2.353186584848764529e+00 2.852493997119131652e+00
9.293277059725631173e-02 1.972509954593965054e+00 2.885196859535018810e+00
4.692199297609104397e-02 1.544347702926703203e+00 2.836741573352158596e+00
2.357307634730354193e-02 1.129989074406082095e+00 2.701761187079384285e+00
1.178926930696516141e-02 7.754415376535418458e-01 2.483125770377683672e+00
5.857600014465664910e-03 5.020659534278600900e-01 2.192427839689420566e+00
2.877483197040168594e-03 3.093066888963238448e-01 1.850786933633116860e+00
1.389382550289040667e-03 1.833151056777309051e-01 1.488126137706782259e+00
6.546300982362912926e-04 1.058433679945090522e-01 1.137653291709693981e+00
3.039970482941363461e-04 6.018903773796446116e-02 7.975367854447579230e-01
1.377883503959853823e-04 3.398337339758604470e-02 5.591538524759022133e-01
6.028790316783475120e-05 1.914839721355254820e-02 3.747480886080473139e-01
2.516132936580275396e-05 1.082428693886556756e-02 2.422455807725027443e-01
9.796212806913652497e-06 6.218724197669983807e-03 1.542701516049771182e-01
3.541426627024512090e-06 3.772511558377545683e-03 0.000000000000000000e+00
1.227133960802257114e-06 2.502541720055998387e-03 0.000000000000000000e+00
4.135184635152774548e-07 1.503596621862819107e-03 0.000000000000000000e+00
1.032104270102669482e-05 4.600087524943142331e-04 0.000000000000000000e+00
