# t = 074 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.012490567761295923e-02 3.899535673241937440e-03 3.675339651342243025e-02
5.083438466860572963e-02 6.652181935213478774e-03 5.210905176937593447e-02
8.408891835268227088e-02 1.106775132970861525e-02 7.169581874810648792e-02
1.378431719063491490e-01 1.809479706867059626e-02 9.695379098175301025e-02
2.240892611074300211e-01 2.913714434193372116e-02 1.296893395648858749e-01
3.596953140592857312e-01 4.622237938678373098e-02 1.718813396312094677e-01
5.676100720127260635e-01 7.221366710203318273e-02 2.256738658016929910e-01
8.763200042800847189e-01 1.110399293070666732e-01 2.933740058091486302e-01
1.310917754192941986e+00 1.678386165917176154e-01 3.772205921218632629e-01
1.885737746908111578e+00 2.490408053220809215e-01 4.792478882120123074e-01
2.573814897143943625e+00 3.621891142574409916e-01 6.010230732112321617e-01
3.294746823226125443e+00 5.154294520339012253e-01 7.435472032805728881e-01
3.929739053180120401e+00 7.163432470194388557e-01 9.072892332608873955e-01
4.460169231969609349e+00 9.694506495113360822e-01 1.091703294322114992e+00
4.227196390192362152e+00 1.273763488833728585e+00 1.295086922112955730e+00
3.858939800145726018e+00 1.619549134089716569e+00 1.514539639587951347e+00
3.248973413602500582e+00 1.986112963132424136e+00 1.745846935570511294e+00
2.498494466253745383e+00 2.339642419537177886e+00 1.982475300253367489e+00
1.753309059339048570e+00 2.633389096311911537e+00 2.214165262450019878e+00
1.125388164665664270e+00 2.815484821621938138e+00 2.427936831505160153e+00
6.655683051196963351e-01 2.847284533174728072e+00 2.613816120239090601e+00
3.677566222244279537e-01 2.718813115561077520e+00 2.765468729332335673e+00
1.935646871310429673e-01 2.443074709221931151e+00 2.866266767577939412e+00
9.902759601807759049e-02 2.057268301765499796e+00 2.897841710775515445e+00
5.000213264279156078e-02 1.618541879711774767e+00 2.848021653290310873e+00
2.512164133009764724e-02 1.190108243144814448e+00 2.711707029906714972e+00
1.257376989647807954e-02 8.205374936301526034e-01 2.492045507839202756e+00
6.250374137662954334e-03 5.334616043177529132e-01 2.200733531996605485e+00
3.081199084790580116e-03 3.297029378776582531e-01 1.858707184376950927e+00
1.497542137686656491e-03 1.958028584983255160e-01 1.495613152468980189e+00
7.130664203989828167e-04 1.131503484537451226e-01 1.144387411649240072e+00
3.357778778555249198e-04 6.433598853263500228e-02 8.029103585122445708e-01
1.543393014793061199e-04 3.628861286215628867e-02 5.632829914592043519e-01
6.823338116037349569e-05 2.041922355839404998e-02 3.776123200003674851e-01
2.862032505596005103e-05 1.152221103214415635e-02 2.440465076262337829e-01
1.122326818723137688e-05 6.609587797399319418e-03 1.553402090978878158e-01
4.043942280806287696e-06 4.006821116104226747e-03 0.000000000000000000e+00
1.365168669253130321e-06 2.655200361165829370e-03 0.000000000000000000e+00
4.555452578395756954e-07 1.590051028138180465e-03 0.000000000000000000e+00
1.052366792872521463e-05 4.629388158708339237e-04 0.000000000000000000e+00
