# t = 075 ms, neutrino energy spectrum for the wh07.15.40g model
# nu_e                   anti-nu_e                nux
3.006162731511104191e-02 3.909717887668477838e-03 3.678185758099959679e-02
5.072631967907467038e-02 6.668212382539280385e-03 5.215062082026329648e-02
8.390856578934431653e-02 1.109225312937173018e-02 7.175766353465778957e-02
1.375439971083659008e-01 1.813122560131150141e-02 9.704451543987832607e-02
2.235910755629413604e-01 2.919024643930008198e-02 1.298184814234714934e-01
3.588858165652578092e-01 4.629864085058799095e-02 1.720609841915018701e-01
5.663243660590702167e-01 7.232164376902824876e-02 2.259187742532456356e-01
8.743225571145177843e-01 1.111931102226596524e-01 2.937016142369309746e-01
1.308037831021209296e+00 1.680582827568422311e-01 3.776516078638031404e-01
1.882011044398361754e+00 2.493590025652171749e-01 4.798035224547904654e-01
2.570368376589204029e+00 3.626567369283968945e-01 6.017182107015420778e-01
3.293906309622552264e+00 5.161260380967719330e-01 7.444054294857138654e-01
3.934919835871188543e+00 7.173887154890643547e-01 9.083274151470649427e-01
4.464990095029667039e+00 9.709841077476690785e-01 1.092934674804687978e+00
4.239396460315778548e+00 1.276048931602380865e+00 1.296520452877867768e+00
3.877031047708685563e+00 1.622901497486777700e+00 1.516180227222287291e+00
3.270923375086033147e+00 1.990911883295378493e+00 1.747695577345797169e+00
2.521190103238255986e+00 2.346301046038048455e+00 1.984529299202273167e+00
1.773575577189641095e+00 2.642295684047869742e+00 2.216419566927734675e+00
1.141139184220859804e+00 2.826885090809663659e+00 2.430393378819069028e+00
6.763136744767914710e-01 2.861073471072763663e+00 2.616501025454882168e+00
3.742879390396695038e-01 2.734426419104619477e+00 2.768423482429225757e+00
1.971928529809990616e-01 2.459738217322638310e+00 2.869506034173329390e+00
1.009312557479145611e-01 2.073908834278338276e+00 2.901364159789376895e+00
5.097362935916484317e-02 1.634001577187348397e+00 2.851767380313075417e+00
2.561231814057963324e-02 1.203423847416571046e+00 2.715552856492591705e+00
1.282036129031779471e-02 8.311553969070312187e-01 2.495829961741885317e+00
6.373606916712084257e-03 5.413052149314940831e-01 2.204312532226972543e+00
3.142671417542545770e-03 3.350910552327890923e-01 1.862010323562445224e+00
1.528088541382587344e-03 1.992752402035274373e-01 1.498652447320874881e+00
7.281960084574169148e-04 1.152806433796205315e-01 1.147196781203025262e+00
3.432715233496939043e-04 6.560040408087075559e-02 8.053848358460853341e-01
1.579792191211870287e-04 3.702515922071713400e-02 5.654933666473093146e-01
6.995592120318190924e-05 2.084461034085716494e-02 3.794643750901562917e-01
2.940454689479152638e-05 1.176787832304324564e-02 2.454854694700492335e-01
1.156138161794451679e-05 6.754087935282751184e-03 1.563991018724238957e-01
4.215110633895938535e-06 4.096853441344915601e-03 0.000000000000000000e+00
1.447738638155609589e-06 2.714810520099661482e-03 0.000000000000000000e+00
4.867137073719244338e-07 1.622608578882325315e-03 0.000000000000000000e+00
1.055733128701597018e-05 4.634931567731811228e-04 0.000000000000000000e+00
