# t = 078 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.021661308179508787e-02 3.900706709018542974e-03 3.727175074320920878e-02
5.097887924602220733e-02 6.661618817576053092e-03 5.285102070730986895e-02
8.415830237285064352e-02 1.108818103782662455e-02 7.266956211163570767e-02
1.375577815012753169e-01 1.813273121542671035e-02 9.821700118732465401e-02
2.230155947746105261e-01 2.919964174807872237e-02 1.313052166489457329e-01
3.567086840073573351e-01 4.631241033939494101e-02 1.739335456037366390e-01
5.621918760588983099e-01 7.231810756371200022e-02 2.282778568830576005e-01
8.811392720942600176e-01 1.111141207694623934e-01 2.966747519621457663e-01
1.333729506412403953e+00 1.677611904279711907e-01 3.814039414444752030e-01
1.927773250341452860e+00 2.485371398606010529e-01 4.845592059181956790e-01
2.625833927233471421e+00 3.607516287734812144e-01 6.077004322900374511e-01
3.271565270333659292e+00 5.122112276731222158e-01 7.520736485687162798e-01
3.742296330274940797e+00 7.098925941978568854e-01 9.181907312760031470e-01
4.063068270692421713e+00 9.580335403616460077e-01 1.105623599492647102e+00
4.088451794177354159e+00 1.255147908542871615e+00 1.312794375885065756e+00
3.780002305624284187e+00 1.591232232598097207e+00 1.536944304657408056e+00
3.198396766929468171e+00 1.945742447612063053e+00 1.774032496738516373e+00
2.472071693238107049e+00 2.285599618944405886e+00 2.017685288778944042e+00
1.744127818946857866e+00 2.565494135166670464e+00 2.257541265942001996e+00
1.125553770675029375e+00 2.735639667672727704e+00 2.479998354585488229e+00
6.690314911257680963e-01 2.759736897291565683e+00 2.674629105222797953e+00
3.712738474885750040e-01 2.629644462526673721e+00 2.835610755394670779e+00
1.960339266210510967e-01 2.358883546110700280e+00 2.945314580941119420e+00
1.004475683129270186e-01 1.983866462281941967e+00 2.984468216996757128e+00
5.070794812339460972e-02 1.559626162142390360e+00 2.939763854306708613e+00
2.541271800594537000e-02 1.146562590826117223e+00 2.804947500765374357e+00
1.266856497268280431e-02 7.907862098161304587e-01 2.582230444045412909e+00
6.295536590241353203e-03 5.145312736650635710e-01 2.282950610043950057e+00
3.106760447480969457e-03 3.183167158906992089e-01 1.928640145314852505e+00
1.519083691487885896e-03 1.892094625318328782e-01 1.550578010531004303e+00
7.363296229625861155e-04 1.093949395110235256e-01 1.183790767588941195e+00
3.540294716852054424e-04 6.216235182979145540e-02 8.273463021275758722e-01
1.665902334997648412e-04 3.499260720023759236e-02 5.774493552539673447e-01
7.608935747714339602e-05 1.964405829638363535e-02 3.844543512760962289e-01
3.289317362857540310e-05 1.106148384028754310e-02 2.463972073719359612e-01
1.365403101103452845e-05 6.336678066276391595e-03 1.553824419956904013e-01
5.475625155388137195e-06 3.834070312855264017e-03 0.000000000000000000e+00
2.199815344438244959e-06 2.505126023723297946e-03 0.000000000000000000e+00
8.341675035100826643e-07 1.436731856530923997e-03 0.000000000000000000e+00
1.054785643370606558e-05 4.711351846560805413e-04 0.000000000000000000e+00
