# t = -014 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
5.585751432364157582e-02 2.256067678959519081e-06 5.101217774303104665e-05
8.782849029554473663e-02 3.572619796296639964e-06 5.992634673428851331e-05
1.372321332856938081e-01 5.471689974654978292e-06 6.803998508684704506e-05
2.144929879217534752e-01 8.180477976565748139e-06 7.543421011787326510e-05
3.341824682686740933e-01 1.193561501424497903e-05 8.163796575612462553e-05
5.168393723952153795e-01 1.694297102378747790e-05 8.603554724442860429e-05
7.899157963285134976e-01 2.325069281762374542e-05 8.747282848260675618e-05
1.186780408477840609e+00 3.083328262942283676e-05 8.599718890834886717e-05
1.732334968793574292e+00 3.948298354346674874e-05 8.188900891889307784e-05
2.423460684194514325e+00 4.864432029454374644e-05 7.542553559738403377e-05
3.213991657600814733e+00 5.722271283863661763e-05 6.681677853110322418e-05
4.594824674212140359e+00 6.362109612731855449e-05 5.629701911897091912e-05
4.617009213882748320e+00 6.700601989068881578e-05 4.545408586332831078e-05
4.853114125576563076e+00 6.659772717900018784e-05 3.514371052981731382e-05
4.433814515794972877e+00 6.198757616029041794e-05 2.590900984026863708e-05
3.338682221928829907e+00 5.303880195768104466e-05 1.791398712229331862e-05
1.989445626269644052e+00 4.155814405216259091e-05 1.160264926878983460e-05
9.196156940703118510e-01 2.978334064685880691e-05 7.072772121300169261e-06
3.167902108189821764e-01 1.939856172816497592e-05 4.065937027659790451e-06
8.167655983991047031e-02 1.132114783630445096e-05 2.194950397252857237e-06
1.697763763237788645e-02 5.768077283296534968e-06 1.094409946977544770e-06
3.102157671168546006e-03 2.593093382140065078e-06 5.106748044453326697e-07
5.387126935598132065e-04 1.032303394747042272e-06 2.245529642470747603e-07
9.415818035296116459e-05 3.732596093582360212e-07 9.379446706715336693e-08
1.784015886445300397e-05 1.271456204233530132e-07 3.754805387730315869e-08
3.618573772529062398e-06 4.515979857939063693e-08 1.503701978777786773e-08
7.839386371707049814e-07 1.938511870227968759e-08 6.331453959807527014e-09
1.805399846676918745e-07 1.043360310715694553e-08 2.883141368818710538e-09
4.185595786339250577e-08 6.459027269686986807e-09 1.414914828718612276e-09
9.249983076486983802e-09 4.184915446751131777e-09 7.307043590889940972e-10
1.768027909897457873e-09 2.681147816948686849e-09 3.852705166827235144e-10
2.820590437214223173e-10 1.652055082466582053e-09 1.950116173715554724e-10
3.921434981933024469e-11 9.671030248217049751e-10 1.013052081976665397e-10
4.753173594852213204e-12 5.370021054003884784e-10 5.089306676965307414e-11
4.981585965860798754e-13 2.821068624913935513e-10 2.456864688464865203e-11
4.455281186106003217e-14 1.404994280796458467e-10 1.136164890572231141e-11
3.345545907414281238e-15 6.692302452824415744e-11 0.000000000000000000e+00
2.073030588738093550e-16 3.259072030234068815e-11 0.000000000000000000e+00
1.100077559047675415e-17 2.206726125654572428e-11 0.000000000000000000e+00
4.384052731286267026e-09 4.583230215929214127e-07 0.000000000000000000e+00
