# t = 033 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.385967194605311176e-02 2.981357736110623862e-03 3.518175588935149728e-02
5.726143540906528107e-02 5.103624008234933750e-03 4.965024379988895731e-02
9.491513827340791742e-02 8.526298445603200035e-03 6.798140037305076822e-02
1.559326838815692784e-01 1.400046807510293805e-02 9.151077800810716867e-02
2.542009221216919301e-01 2.263557746909262286e-02 1.218473812316411969e-01
4.088883030114955908e-01 3.603164790734114664e-02 1.607967896288124976e-01
6.481032766921737132e-01 5.643438691674852042e-02 2.103448454249495503e-01
1.012414771974676109e+00 8.687867538835150616e-02 2.726410484851727323e-01
1.534453332138241866e+00 1.312489224116096531e-01 3.498642654548063669e-01
2.236469050545482062e+00 1.942213177764644250e-01 4.441010356505304402e-01
3.100593036516985368e+00 2.810350492233939512e-01 5.571942811476420232e-01
4.032472968735343777e+00 3.969412075371959725e-01 6.906217416464841552e-01
4.441579699112439883e+00 5.461612020320599781e-01 8.452382502996597102e-01
4.691083283165477624e+00 7.301528892898996315e-01 1.021253812904780567e+00
4.613740972673585183e+00 9.455259239403885907e-01 1.217893210261735470e+00
4.158455345634195055e+00 1.182248321596792495e+00 1.433259798960982323e+00
3.418000407654163464e+00 1.422497421620517510e+00 1.664113775224866032e+00
2.554454730197170953e+00 1.639691183049734713e+00 1.904837873460169639e+00
1.742368915151306874e+00 1.800256834589758492e+00 2.146020447362933403e+00
1.093630905771891371e+00 1.872374500695461963e+00 2.375141435202060780e+00
6.408247060618244006e-01 1.840703858840849971e+00 2.581473253284520375e+00
3.575681991391087555e-01 1.710907833646402088e+00 2.757037908138221027e+00
1.940535666600338716e-01 1.495331291751972103e+00 2.886173685991371585e+00
1.040168889225946414e-01 1.225249057507393324e+00 2.951908522411696545e+00
5.558031548716250297e-02 9.399432686488452537e-01 2.937754934925453476e+00
2.964437124706625210e-02 6.767403104228698618e-01 2.833082381101970526e+00
1.580065831771714641e-02 4.598697561649929821e-01 2.637760926224410163e+00
8.407699483077731711e-03 2.974137481190298749e-01 2.361276156932633263e+00
4.414951087244840117e-03 1.850124368536149033e-01 2.024130075759392966e+00
2.249135619747546881e-03 1.120298078285732468e-01 1.656839154622553156e+00
1.095239347307555349e-03 6.679152676381559794e-02 1.293829263204371083e+00
5.137082038646955057e-04 3.955136912778115660e-02 9.306725456158767562e-01
2.245238573488669679e-04 2.339803320158690900e-02 6.731042024136070223e-01
9.034199050442356591e-05 1.388531511143320345e-02 4.686048980760667559e-01
3.235372246476128112e-05 8.308369743785676623e-03 3.189301571661218859e-01
1.023925403382093074e-05 5.100066973547201510e-03 2.198153834137783202e-01
2.846930463719069432e-06 3.365469833926633316e-03 0.000000000000000000e+00
7.004023401016839924e-07 2.466063017468828576e-03 0.000000000000000000e+00
1.632385949864895168e-07 1.635079200536606854e-03 0.000000000000000000e+00
8.162207431198825660e-06 4.582681061084715210e-04 0.000000000000000000e+00
