# t = 020 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.520911512294357809e-02 2.224210778871197041e-03 3.322486037490124389e-02
5.950860027839528082e-02 3.800542598257187783e-03 4.675940706911449474e-02
9.866980770145575286e-02 6.338588931012334969e-03 6.384948631712489275e-02
1.623515710949481050e-01 1.038600125209625941e-02 8.569966953221445916e-02
2.651703893502623810e-01 1.674693526297871271e-02 1.137713838116150705e-01
4.281704471983563964e-01 2.657206096455982935e-02 1.497019891857528373e-01
6.826167142276072797e-01 4.144765267473991821e-02 1.952940671348609436e-01
1.072875039492655835e+00 6.346333505142952303e-02 2.525098989880913969e-01
1.641635160925723147e+00 9.522665953962890228e-02 3.233599417834312484e-01
2.426710878898785229e+00 1.397578723310552162e-01 4.098050991286618649e-01
3.432369534452662130e+00 2.002283693656989882e-01 5.136344544157249725e-01
4.697866373587930688e+00 2.794873799284126048e-01 6.363606800207347591e-01
5.446379589883984629e+00 3.792743281694155311e-01 7.790850233302730743e-01
6.041997211486092034e+00 4.990632605485333939e-01 9.422434854215809841e-01
6.249978784781110797e+00 6.348243576976477787e-01 1.125312251106138195e+00
5.899399661164022923e+00 7.781354432940664756e-01 1.326977744282617167e+00
5.071346534871250533e+00 9.158686238873626762e-01 1.544542543464615170e+00
3.974277487014782118e+00 1.030546139470908118e+00 1.773085852519263206e+00
2.838965582136504295e+00 1.103027944112587644e+00 2.004366895044191743e+00
1.867535589605765489e+00 1.119051808676486681e+00 2.227631593911227004e+00
1.147886689591157916e+00 1.075266967815428298e+00 2.433134403818954183e+00
6.724510213480802134e-01 9.769450232072197648e-01 2.611695403064433041e+00
3.853069118605070287e-01 8.356302212267493479e-01 2.747406919940073688e+00
2.215224240872578909e-01 6.716740500797491187e-01 2.823634078909373013e+00
1.278592640150277293e-01 5.074393543401652940e-01 2.826645381936213841e+00
7.209953711478066241e-02 3.616571260700159329e-01 2.748636420988618934e+00
3.994191500212870838e-02 2.448533479291912507e-01 2.587252650168993640e+00
2.201717846099892836e-02 1.589275476930190889e-01 2.347557833413182138e+00
1.148463067654037495e-02 9.988603094108264302e-02 2.047396645073082055e+00
5.496968504338906221e-03 6.132109409871947664e-02 1.714241949895829897e+00
2.315698574843666306e-03 3.707932643404442119e-02 1.379574736654202827e+00
8.709837016660474003e-04 2.249523898475865383e-02 1.034040516950771371e+00
2.966842079529148917e-04 1.405386033627715851e-02 7.903215454890227809e-01
8.871056608985086744e-05 8.873065346613856832e-03 5.888706461365768030e-01
2.279669024677585356e-05 5.552945016300819304e-03 4.337880131364601488e-01
4.932809032960037479e-06 3.457907299540980209e-03 3.299170725014321515e-01
8.815632221917100807e-07 2.235512374336739386e-03 0.000000000000000000e+00
1.286732775019055637e-07 1.584562093449516217e-03 0.000000000000000000e+00
1.639731400201902746e-08 1.029287093830801025e-03 0.000000000000000000e+00
6.187751245495510390e-06 4.424976409035137745e-04 0.000000000000000000e+00
