# t = 023 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.483487725307058552e-02 2.440790065066557584e-03 3.384898169305335103e-02
5.889777140305135078e-02 4.176128023684148698e-03 4.768181991531308256e-02
9.765349436876188949e-02 6.972270022429021344e-03 6.515881103628579085e-02
1.605982941302227796e-01 1.143709884223210321e-02 8.752296284183298802e-02
2.621272219119045732e-01 1.846575932105923648e-02 1.162839904628194670e-01
4.227113234590131885e-01 2.934481801217100200e-02 1.531307186298098699e-01
6.725945648955600209e-01 4.586112114874276585e-02 1.999207821060039469e-01
1.054492392015821789e+00 7.038595945254079445e-02 2.586677586555893860e-01
1.607075299660879919e+00 1.059055028378410868e-01 3.314345952075921087e-01
2.361584321123327612e+00 1.559440676983573915e-01 4.202203517939719357e-01
3.313952205930357220e+00 2.242972585753755799e-01 5.268303113829728712e-01
4.487621209402345990e+00 3.145349792484335438e-01 6.527651724729027771e-01
5.120289846011939261e+00 4.291314319713362413e-01 7.990808537949631862e-01
5.590855247623495394e+00 5.681302703183406244e-01 9.660782254733409902e-01
5.690192263458826893e+00 7.276445808205320720e-01 1.153167415194974899e+00
5.286468288646457125e+00 8.986887583268896584e-01 1.358822043010153635e+00
4.474843274276836702e+00 1.066620607673286036e+00 1.580141180812487445e+00
3.448259463217733689e+00 1.211208281116824326e+00 1.811939039220712644e+00
2.423866547261842808e+00 1.309039296248003525e+00 2.045593474766597808e+00
1.567492205880785638e+00 1.340577301193297100e+00 2.269864963287356208e+00
9.456021497415135757e-01 1.298945785443004430e+00 2.474764372432704640e+00
5.448544089082347774e-01 1.189567555320620640e+00 2.651355595753463135e+00
3.068880737802142655e-01 1.025044651608570501e+00 2.783735589353982132e+00
1.730408793294279379e-01 8.292735875129996215e-01 2.855461007484088043e+00
9.708665536660936179e-02 6.296258867237506385e-01 2.852852238112304040e+00
5.423702215348589345e-02 4.501156345054427854e-01 2.767847462939916348e+00
3.013023231331808660e-02 3.049946956079395699e-01 2.598145669342585062e+00
1.672962832973405936e-02 1.976874389071083538e-01 2.349941705168538508e+00
8.916112066264083105e-03 1.238944540361035795e-01 2.041611282048479747e+00
4.368021270233719659e-03 7.587084036918900765e-02 1.700599352166966005e+00
1.907919709674951508e-03 4.578869614819206652e-02 1.358558211585290110e+00
7.563746994120500644e-04 2.750119481630123805e-02 1.007995556166744855e+00
2.747550386247080948e-04 1.671786313866919019e-02 7.612543237894193737e-01
8.886784239238580175e-05 1.036168421194087752e-02 5.597727115254708119e-01
2.506950571706395580e-05 6.575281023284641237e-03 4.049878546834633219e-01
6.048077192933636153e-06 4.231556002818968182e-03 2.988905057306771029e-01
1.225536135299641991e-06 2.826013020187830189e-03 0.000000000000000000e+00
2.081949066020141575e-07 2.039874333746968544e-03 0.000000000000000000e+00
3.201493908733877443e-08 1.334284319153121933e-03 0.000000000000000000e+00
6.783864155326424538e-06 4.485345387355887991e-04 0.000000000000000000e+00
