# t = 022 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.496141268554810860e-02 2.367036934648157794e-03 3.362907913632968288e-02
5.911216211244818552e-02 4.049009874284048918e-03 4.736069864653631722e-02
9.802031474055976357e-02 6.758482117790363952e-03 6.470474338907451772e-02
1.612440861176246965e-01 1.108342692620958164e-02 8.689132423529036253e-02
2.632648171539039850e-01 1.788852451856048908e-02 1.154138379475103254e-01
4.247641071340583219e-01 2.841482655581115124e-02 1.519427425632063067e-01
6.763488994943820387e-01 4.438184387681606141e-02 1.983160468622687522e-01
1.061255857001127012e+00 6.806746682155244421e-02 2.565337564183506891e-01
1.619475750512786139e+00 1.023346359271216782e-01 3.286378494157936037e-01
2.384330118264584186e+00 1.505394032819009908e-01 4.166129060517521632e-01
3.354083530008969305e+00 2.162701633169434035e-01 5.222565885883293513e-01
4.554929409682794805e+00 3.028569012857626475e-01 6.470705117436212905e-01
5.221875254685644840e+00 4.125276226621987230e-01 7.921216141807699840e-01
5.727587394695285106e+00 5.451310872695533938e-01 9.577477627942527771e-01
5.855153636595271216e+00 6.967214140915765075e-01 1.143381767296004048e+00
5.461796569544041802e+00 8.584827614004708618e-01 1.347559794357405805e+00
4.641289761780838852e+00 1.016259440628554112e+00 1.567451864465809752e+00
3.590538182808213907e+00 1.150731043148505606e+00 1.797970676041725557e+00
2.529989489635718680e+00 1.239913964784746803e+00 2.030644341943693032e+00
1.644552023112591854e+00 1.266017846956584370e+00 2.254432055386965228e+00
9.987268949158366604e-01 1.223333293076788397e+00 2.459478311349041491e+00
5.773427884074802119e-01 1.117374362602443494e+00 2.636830496786991773e+00
3.263692330868994129e-01 9.603610754931064530e-01 2.770624377645626080e+00
1.860591364880185561e-01 7.751623437952965823e-01 2.844341097121866113e+00
1.066138859410919043e-01 5.874519167034718548e-01 2.844252533082699763e+00
6.000137915141251499e-02 4.194420900460787416e-01 2.762414373086527153e+00
3.324397329903618775e-02 2.840693208688505056e-01 2.596396448715441174e+00
1.831172830094781115e-02 1.841769475426689173e-01 2.351532764797794606e+00
9.663806959337679220e-03 1.155166309475428310e-01 2.045971301930618935e+00
4.701225155074300471e-03 7.078000440799429860e-02 1.707152204175170995e+00
2.028870629634096923e-03 4.275107725432446965e-02 1.366878184756334047e+00
7.929663623952981069e-04 2.585188074287944962e-02 1.017344443663891651e+00
2.821870224990520332e-04 1.596466882117269712e-02 7.711909100857006205e-01
8.904661349292739936e-05 9.898631377839821679e-03 5.692323443276087191e-01
2.439336333163265839e-05 6.297459617037189615e-03 4.139550229962103978e-01
5.686796801269949464e-06 4.016672981114186199e-03 3.082955605917128139e-01
1.108560444987965404e-06 2.659172846779995526e-03 0.000000000000000000e+00
1.798664608318168525e-07 1.909712377240837134e-03 0.000000000000000000e+00
2.620380232715632538e-08 1.247860621414597021e-03 0.000000000000000000e+00
6.584283630843883593e-06 4.462837542896842704e-04 0.000000000000000000e+00
