# t = 016 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.574843680362229520e-02 1.898407615584443405e-03 3.228590841868015510e-02
6.038075460978327424e-02 3.238970905009906295e-03 4.539259467259636888e-02
1.001118189584008361e-01 5.393003344973680210e-03 6.190714265512220482e-02
1.648331095356180831e-01 8.819075958732354795e-03 8.297360396925188009e-02
2.695488877863692068e-01 1.418712108842017962e-02 1.099945170921930171e-01
4.362900147216097202e-01 2.244568166383889909e-02 1.445272030669123575e-01
6.981875691382364302e-01 3.488394390957777480e-02 1.882843058795916902e-01
1.102986251306118604e+00 5.317729481359888960e-02 2.431270991727173258e-01
1.700476715649042569e+00 7.937393830486150215e-02 3.109679190566365659e-01
2.540905419068296922e+00 1.157643027359356036e-01 3.936742489618965668e-01
3.647232357162117466e+00 1.646236292834208081e-01 4.929572686208539278e-01
5.101580677863078783e+00 2.277811307035414456e-01 6.102725675009741391e-01
6.086291544382476104e+00 3.059634021439066043e-01 7.466882168527820829e-01
6.952631445604374960e+00 3.979103916681051567e-01 9.026625807251269507e-01
7.402215453734388717e+00 4.995211020609212627e-01 1.077831761407286315e+00
7.176095459435837931e+00 6.033596146641686531e-01 1.270731131819912374e+00
6.322846542805106829e+00 6.986687046529224121e-01 1.478753781860739247e+00
5.065502996206480368e+00 7.720885909341135278e-01 1.697154097400782824e+00
3.695800372211361928e+00 8.106039527513240195e-01 1.918084874706340370e+00
2.477627133109157498e+00 8.070909524129024071e-01 2.131549459047688444e+00
1.550108215050439719e+00 7.624808533993880921e-01 2.328424488942341775e+00
9.237358481537156774e-01 6.810287846360606467e-01 2.499684857691848450e+00
5.369122998254898249e-01 5.732263090715218334e-01 2.630602266891734597e+00
3.095108810831779800e-01 4.539647906611702366e-01 2.705925245209039876e+00
1.770591538015352240e-01 3.382833982617933222e-01 2.712781212494918215e+00
1.001786408908011961e-01 2.380343027282970925e-01 2.643577589484009227e+00
5.517864187491959560e-02 1.592293321139552076e-01 2.497110114432930850e+00
2.941439059317669039e-02 1.020753450672093610e-01 2.278993011803112534e+00
1.489860859498562395e-02 6.330478718593039733e-02 2.003343207203758691e+00
6.939922381259060191e-03 3.861452088591316861e-02 1.694864322614530794e+00
2.811216155933510090e-03 2.377694065070783125e-02 1.382114376846689030e+00
9.790273210630697290e-04 1.480777353880136267e-02 1.051661635077106194e+00
2.984057088901066767e-04 9.206875622678236878e-03 8.153453712836555844e-01
7.797311746237213861e-05 5.643817909142075616e-03 6.174333779297164204e-01
1.704827448803102226e-05 3.382213533917735344e-03 4.662837987558527963e-01
3.060702009122544663e-06 2.011519407719897148e-03 3.706850215685397743e-01
4.432998770834002764e-07 1.250534696124741161e-03 0.000000000000000000e+00
5.099166814299660937e-08 8.617753528774892277e-04 0.000000000000000000e+00
4.910392312521396836e-09 5.543306250109138059e-04 0.000000000000000000e+00
5.306989597581615627e-06 4.327699106551434732e-04 0.000000000000000000e+00
