# t = 059 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.179509882215945243e-02 3.678674585194144711e-03 3.666751974677278508e-02
5.373233539493286332e-02 6.298101058450430653e-03 5.195203355344835128e-02
8.888792721058437485e-02 1.051121055202778286e-02 7.134040630946761330e-02
1.456293467778583262e-01 1.723924983788295215e-02 9.629002040765934078e-02
2.366993112921266518e-01 2.784335472622555263e-02 1.285720660039799956e-01
3.793426112828690022e-01 4.428802590572160358e-02 1.701360606737918058e-01
5.989195416430000973e-01 6.934071056158813695e-02 2.231111146268214551e-01
9.369012945731838293e-01 1.067805558711093783e-01 2.897893976223078760e-01
1.419508656167818739e+00 1.615048435499040480e-01 3.724431523366097951e-01
2.061088841073173139e+00 2.395532459666999126e-01 4.731829043270696089e-01
2.827444662992392388e+00 3.478848765048077052e-01 5.937267413660648474e-01
3.511942619895291884e+00 4.938205533861672047e-01 7.352839116986756851e-01
3.933630810305676295e+00 6.838618903146050920e-01 8.985658081686328513e-01
4.200869623671971809e+00 9.214216598553536253e-01 1.083331113694509407e+00
4.161387824295519344e+00 1.204084638237292504e+00 1.288225103970002783e+00
3.790525412902165048e+00 1.521320856919500475e+00 1.510727424632224203e+00
3.152386499745186033e+00 1.852344175468635168e+00 1.747019437161825950e+00
2.390206133640787822e+00 2.164558692910654170e+00 1.990934873261057891e+00
1.652308795340323266e+00 2.414229065947963271e+00 2.232289079868593706e+00
1.044613632076755616e+00 2.554864934133107113e+00 2.457533372447857634e+00
6.090968175127646766e-01 2.555929882098807671e+00 2.656127127251797670e+00
3.325463803144320107e-01 2.415151801120477337e+00 2.822264418646638795e+00
1.724152864446454603e-01 2.146519481456784728e+00 2.938459967332600620e+00
8.841874477559680257e-02 1.787404562357356230e+00 2.984357443844428914e+00
4.487309392584626355e-02 1.390621503657532676e+00 2.946041110506822491e+00
2.263373595403146352e-02 1.011582481605462158e+00 2.816518692769306220e+00
1.135498312106524889e-02 6.905725468315221383e-01 2.597406133240019344e+00
5.665337555071518587e-03 4.451384200794137325e-01 2.299857894719905538e+00
2.788089234992653046e-03 2.732690153237216646e-01 1.945675607027393283e+00
1.345011846998118033e-03 1.615113847680053893e-01 1.566593122297397001e+00
6.356243515155044193e-04 9.294133925642167338e-02 1.198182753211304741e+00
2.969049356094791213e-04 5.331296981529639462e-02 8.396018391689763494e-01
1.342164760335215923e-04 3.029871990609944027e-02 5.880621380154165134e-01
5.817542952638055933e-05 1.717259847058724351e-02 3.934953996575442092e-01
2.398386650935456840e-05 9.761182079482124199e-03 2.539097802674447069e-01
9.263683622332117399e-06 5.642946152954256278e-03 1.614892380894497603e-01
3.283701547192141168e-06 3.445575760203331041e-03 0.000000000000000000e+00
1.087553203493559897e-06 2.289163283926949968e-03 0.000000000000000000e+00
3.411767011785311847e-07 1.366696123003220383e-03 0.000000000000000000e+00
9.924109517826982082e-06 4.640261751033864673e-04 0.000000000000000000e+00
