# t = 035 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.368445753728842307e-02 3.051059339597281782e-03 3.534157477425686755e-02
5.696744422614537923e-02 5.226421501470073991e-03 4.991050722317725424e-02
9.440914122650537199e-02 8.733650016500399058e-03 6.836148272937647707e-02
1.550660657599098602e-01 1.434337818179469426e-02 9.204544795358907128e-02
2.527376077683068378e-01 2.319481648313972966e-02 1.225978753288518019e-01
4.063973827898372804e-01 3.693054242056748732e-02 1.618440247841668456e-01
6.438726925640126941e-01 5.785753099961717105e-02 2.117899116716020769e-01
1.005649995789553053e+00 8.909737833299692655e-02 2.746061302018598105e-01
1.523961750646452007e+00 1.346510424410220230e-01 3.524909411715425600e-01
2.220144981868836354e+00 1.993522867405776444e-01 4.475456211079648083e-01
3.073316742722823403e+00 2.886377526881580002e-01 5.616195940999686442e-01
3.969009489670799251e+00 4.079894544645392696e-01 6.961869614972558962e-01
4.363986127618916022e+00 5.618751949088672815e-01 8.520470095456488258e-01
4.598056843609785282e+00 7.519612443953794800e-01 1.029454648910451686e+00
4.511479846710966690e+00 9.749451996376037322e-01 1.227564233601304622e+00
4.056388824921862479e+00 1.220678549312244732e+00 1.444441226826652214e+00
3.324444948236546349e+00 1.470893826789876346e+00 1.676837141259557962e+00
2.476153374016961450e+00 1.698007981209255668e+00 1.919134885731419882e+00
1.681030806627591190e+00 1.867630830226435723e+00 2.161805435797942376e+00
1.047740877081499988e+00 1.945917939479421488e+00 2.391992427760146089e+00
6.076556515796202040e-01 1.916088868115745081e+00 2.598820078596064231e+00
3.343283308342072657e-01 1.783658041647198100e+00 2.774911477496252665e+00
1.780253747012532917e-01 1.560928159927774006e+00 2.904607983715841613e+00
9.303561579857827502e-02 1.280213666299666153e+00 2.969596356663370074e+00
4.870342130559682237e-02 9.824547407361594598e-01 2.951644858857373155e+00
2.564545356706784962e-02 7.068779102917982504e-01 2.842035741903087054e+00
1.348254905698481956e-02 4.793261846516328473e-01 2.640918901990043643e+00
7.079015692599523873e-03 3.087303756142251721e-01 2.358317991597307817e+00
3.671622948509709397e-03 1.908181488339448229e-01 2.015398272195028095e+00
1.867415740454252690e-03 1.145227848855879388e-01 1.643421480811739110e+00
9.131650356945138214e-04 6.753523468503136451e-02 1.277437477698835755e+00
4.306253744978919711e-04 3.950266563563647332e-02 9.138635026077115420e-01
1.950611313418410843e-04 2.306849600679169651e-02 6.567803954506612474e-01
8.090659586262569406e-05 1.351196852524872566e-02 4.535207469673488978e-01
3.044353485850206185e-05 7.980593201865889691e-03 3.042001408505370375e-01
1.010305145648439609e-05 4.830734467509607138e-03 2.041868585478503750e-01
2.924720218590822418e-06 3.133856385459629027e-03 0.000000000000000000e+00
7.714194017876351913e-07 2.255188342440777542e-03 0.000000000000000000e+00
1.920017140414407387e-07 1.489521943498348837e-03 0.000000000000000000e+00
8.339057877731212101e-06 4.579788660056381298e-04 0.000000000000000000e+00
