# t = -036 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
1.581542126374758870e-08 1.096769123426555697e-30 2.977178182237890796e-06
1.717164567778990316e-07 1.726211309361288895e-30 3.474835045646988042e-06
9.019758491143932399e-07 2.642766356050329474e-30 3.790694369604311194e-06
1.389092183067426586e-08 3.956158901777296784e-30 3.911325335292861890e-06
7.849505035822374473e-08 5.784357319835112261e-30 3.785638252131563349e-06
5.255100848361471303e-07 8.248016368630793586e-30 3.382279878748004482e-06
3.133973905053234798e-04 1.135310600693486820e-29 2.737824777263692214e-06
1.321247137432156587e-03 1.509896737942077876e-29 2.013333540529673386e-06
6.293997728194438736e-03 1.940453980112005772e-29 1.333398309267976789e-06
1.936990997892272873e-02 2.402559212747931061e-29 7.745364643382319922e-07
3.397489502797902683e-02 2.845028671382851672e-29 3.737536479272061141e-07
1.029438711282773672e-01 3.168443177114412620e-29 1.749403156104718731e-07
9.941586688064149580e-02 3.343798580620539095e-29 9.882306311671789870e-08
4.671492151803347675e-02 3.327392469056007980e-29 4.714404851150762987e-08
1.058186766936447878e-02 3.104311178713835783e-29 1.822412178125799385e-08
1.015231096469644025e-03 2.638402587825739236e-29 5.485227040266198030e-09
6.549403444428674446e-05 2.039035414364039904e-29 1.287404645222130288e-09
3.418870291906281113e-06 1.430570963289824464e-29 2.361678772678586142e-10
1.443872655153221293e-07 8.992964384832528377e-30 3.311703839448721674e-11
5.028410699178059396e-09 4.991886369416414157e-30 3.401770963004284626e-12
1.740187627414116312e-10 2.426839212432406847e-30 2.267959074363930706e-13
4.418424860049211720e-12 1.029477139081536965e-27 1.099205822318394921e-14
8.321572821671466582e-14 6.969976625609585764e-23 5.687067106391222138e-16
1.550850988255169017e-15 3.836992005597081111e-18 6.669615780828377823e-17
3.644233287300485421e-17 1.605619611661551785e-13 6.623433833838935830e-18
6.915921143480047784e-19 3.698194600461808929e-21 7.437666188992241674e-19
1.138407790560740225e-20 5.794464179211426691e-27 4.960141494730433667e-20
1.724531359087257610e-22 7.607150613216696426e-33 6.359191659368858992e-23
2.086333153272833499e-24 3.695882325882767722e-36 6.836100806828423272e-24
2.208023998669557507e-26 1.738885115824177467e-37 4.408947390002207983e-25
2.220708074903193686e-28 6.144409852687793119e-39 2.324183621766622760e-26
2.143442354014370472e-30 2.046858249337985103e-40 5.241254009576463721e-28
2.195452513083189079e-32 1.119955804138664679e-41 2.970532824995339492e-29
2.391833689931249887e-34 8.786627215516568376e-43 2.141062121987791968e-30
2.299206878731965070e-36 2.723808386432954546e-44 9.777539061282483799e-32
2.050958448939612268e-38 8.353950648121067610e-42 3.602714857861693343e-33
3.509058918854970194e-41 2.527163410474074567e-38 0.000000000000000000e+00
6.298740968347526397e-42 3.015310555313093215e-35 0.000000000000000000e+00
1.243731620324688733e-41 4.289009278678721941e-33 0.000000000000000000e+00
1.873738064393792127e-33 2.635726184121106434e-08 0.000000000000000000e+00
