# t = -012 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
6.075116868856710733e-02 2.208659597488580886e-06 6.238940682084387346e-05
9.557920855320231612e-02 3.497827852199140005e-06 7.335824457541825186e-05
1.494013796951670081e-01 5.355376844333027807e-06 8.335017555697086340e-05
2.336643960584088575e-01 8.002932093341765424e-06 9.253986589168597876e-05
3.645908570100308554e-01 1.167054891121354757e-05 1.003642766413438556e-04
5.655999162002514069e-01 1.655659415541899934e-05 1.060623121358636396e-04
8.691745590436054103e-01 2.270905216494692490e-05 1.082976035391302499e-04
1.316968358634917236e+00 3.010128008177821000e-05 1.070032644365911733e-04
1.946000820867962444e+00 3.852731419122289663e-05 1.023175015089866044e-04
2.769527325331119449e+00 4.744127000498722890e-05 9.455512935531779008e-05
3.754590095742539102e+00 5.577543139297709996e-05 8.393010941109199370e-05
5.109474033948885996e+00 6.199416980709204241e-05 7.077736097378184779e-05
5.747123459146096458e+00 6.527579340310012363e-05 5.702303731687585964e-05
6.108755237969191398e+00 6.486324154100637216e-05 4.388605860590539978e-05
5.864063062515604940e+00 6.035685121958504897e-05 3.215227951555277281e-05
4.699993321407757385e+00 5.165256941565348977e-05 2.211846753793933365e-05
2.967134800978589837e+00 4.049273560731359229e-05 1.427458948483382607e-05
1.430849805482524939e+00 2.904007061733384579e-05 8.668872995301872908e-06
5.116661745150686835e-01 1.893064737902684045e-05 4.959345233362464213e-06
1.357821880785208268e-01 1.105957130696117980e-05 2.663365714499681381e-06
2.860517002353747673e-02 5.646466646631498200e-06 1.326153844805525972e-06
5.146292414628494960e-03 2.540200424999392256e-06 6.201025235227990525e-07
8.390323641549794721e-04 1.011635912916173301e-06 2.743394505993002387e-07
1.305647752594058582e-04 3.609544861273043736e-07 1.155180839609198349e-07
2.050815726257431860e-05 1.178103975117364423e-07 4.641384196999366974e-08
3.342735328556994917e-06 3.867551154251072063e-08 1.834769061763575922e-08
6.309131799101189226e-07 1.506949208185495997e-08 7.454978025264737115e-09
1.286657939635604203e-07 7.569190243677115847e-09 3.236645443182266324e-09
2.772992248030442357e-08 4.676278957403567145e-09 1.527920830061476486e-09
5.929297036694570799e-09 3.148269404202461470e-09 7.768022367524370057e-10
1.126257582006234315e-09 2.132661478929526887e-09 4.132601964557850605e-10
1.816880221668471152e-10 1.398562311094878313e-09 2.152607702464386696e-10
2.554646880678835343e-11 8.720058137260122380e-10 1.167080571722263057e-10
3.127037482926171987e-12 5.161811831151081656e-10 6.178706478152224501e-11
3.307808045812481254e-13 2.886514073310216780e-10 3.163519508081288849e-11
2.985601399561611993e-14 1.528117029152033059e-10 1.558153625443270835e-11
2.261801384090685891e-15 7.739616724200885510e-11 0.000000000000000000e+00
1.413235482546778850e-16 4.059108572075659377e-11 0.000000000000000000e+00
7.558012525655738246e-18 2.981334938476851556e-11 0.000000000000000000e+00
4.334745763231093494e-09 5.709159832111150936e-07 0.000000000000000000e+00
