# t = 061 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.171930500234890898e-02 3.725934562690780012e-03 3.680158048952752309e-02
5.359378928902990002e-02 6.374698835102565048e-03 5.211988504474172890e-02
8.864571934426314359e-02 1.063422844587382475e-02 7.158248308834698481e-02
1.451983813660833456e-01 1.743364253638956390e-02 9.663889508218284630e-02
2.359161623391773377e-01 2.814624351773578614e-02 1.290577121393380877e-01
3.779551011610082223e-01 4.475333002106472724e-02 1.707935818063719136e-01
5.964902097091879796e-01 7.004480913690432076e-02 2.239800660231615337e-01
9.330143247995297262e-01 1.078279537857519121e-01 2.909093624277045431e-01
1.412985146365057565e+00 1.630372630276051837e-01 3.738467197492317262e-01
2.049495597169804117e+00 2.417515327275809034e-01 4.748986793782800642e-01
2.807113224777466165e+00 3.509893036097590513e-01 5.957625311810779145e-01
3.484615937965198640e+00 4.981382507904097978e-01 7.376400665215128161e-01
3.909787212604088236e+00 6.897685304380559712e-01 9.012210958018807005e-01
4.179974711596935677e+00 9.293503178828071976e-01 1.086237317443766948e+00
4.144711499884816241e+00 1.214480309430782334e+00 1.291304378182779322e+00
3.780656447246429686e+00 1.534631798828001159e+00 1.513871048410347919e+00
3.150359968134135880e+00 1.868939482431522636e+00 1.750080734088550027e+00
2.395072531479829347e+00 2.184597831629688791e+00 1.993706231262281303e+00
1.661488190784654595e+00 2.437504379289544332e+00 2.234529433863583048e+00
1.055165226325282646e+00 2.580738617868659102e+00 2.459119495338304873e+00
6.189609225568815098e-01 2.583410786646531232e+00 2.657095834294422421e+00
3.405749824492900757e-01 2.442986151393798266e+00 2.822487576399585585e+00
1.798464822219481840e-01 2.173384624303909884e+00 2.937746376637513368e+00
9.320106710368072922e-02 1.812098783864641849e+00 2.982580885437922547e+00
4.728831832456509288e-02 1.412286470791995763e+00 2.943172406415987208e+00
2.370277394596291207e-02 1.029739586048721955e+00 2.812688712840761163e+00
1.179478920651252059e-02 7.050989430480735232e-01 2.592929463945837121e+00
5.828545463086679326e-03 4.562304320780800615e-01 2.295173095134540375e+00
2.841451200978140426e-03 2.813517577833425931e-01 1.941223020676436706e+00
1.375060960993790618e-03 1.671951822767429596e-01 1.562760484190732768e+00
6.577897758481491674e-04 9.717004269765990021e-02 1.195174167073145721e+00
3.125145112136042819e-04 5.553433040285213340e-02 8.374328981853090825e-01
1.449324775739609962e-04 3.150236102806453636e-02 5.864298210801033306e-01
6.468421790880775769e-05 1.769455081552166395e-02 3.922125015782316759e-01
2.771088557208327589e-05 9.981608583199916632e-03 2.528417435902104993e-01
1.102527397777867492e-05 5.717915070202954191e-03 1.605654986330961598e-01
4.122938129426592561e-06 3.464979689704134058e-03 0.000000000000000000e+00
1.493047784935787019e-06 2.277523137432732776e-03 0.000000000000000000e+00
5.149138561063218070e-07 1.315638852042834558e-03 0.000000000000000000e+00
1.008531844686624537e-05 4.678790900784193709e-04 0.000000000000000000e+00
