# t = -010 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
6.489823084274821963e-02 2.144295414511345788e-06 8.858598568227730140e-05
1.020236145870688782e-01 3.396056366493798063e-06 1.046117832627227934e-04
1.592143362551061703e-01 5.197711383748789528e-06 1.193200660256774412e-04
2.485613268543340748e-01 7.763179786073315573e-06 1.330723080608410807e-04
3.872577361734714785e-01 1.131386020638700688e-05 1.450436089884440645e-04
6.002310126822182346e-01 1.603871761005414446e-05 1.541364884360107155e-04
9.231876986355983528e-01 2.198514747747091640e-05 1.587961578970206831e-04
1.402593404191561088e+00 2.912534479543818245e-05 1.584366027181125869e-04
2.083902404320864932e+00 3.725635403588795801e-05 1.532517347733734390e-04
2.997794227203077089e+00 4.584591347355101797e-05 1.431817030081773440e-04
4.137554595147840075e+00 5.386266824890092390e-05 1.279749086310398934e-04
5.748310082315901681e+00 5.984793435086399089e-05 1.084170583342526731e-04
6.736783214775938333e+00 6.299929611455984488e-05 8.731598139401295765e-05
7.509258144150097181e+00 6.258934904895864797e-05 6.674755703318275299e-05
7.625383731363847062e+00 5.823151378045339488e-05 4.826634559767337845e-05
6.599227701571861004e+00 4.985768493408024467e-05 3.272680261671289000e-05
4.546839530149875408e+00 3.912829172294749071e-05 2.082493949678172119e-05
2.352192427488213777e+00 2.810759011344631189e-05 1.246988711712156828e-05
8.862527906718000725e-01 1.836590848508466429e-05 7.037551998153807536e-06
2.452672346493096900e-01 1.076731281305865620e-05 3.731749564528850104e-06
5.362600021710609705e-02 5.530688960759192263e-06 1.845232239481621752e-06
9.953782819270654350e-03 2.508713234328365187e-06 8.611326547360885466e-07
1.646556090114992049e-03 1.009523669728153592e-06 3.828366632888856397e-07
2.509749903442595612e-04 3.640460959012256421e-07 1.631895635457942794e-07
3.631119176806241314e-05 1.195658515802569714e-07 6.674425570108152451e-08
5.165980340828133534e-06 3.845986488975695620e-08 2.665803534894000451e-08
7.606466291438295025e-07 1.367929038676126168e-08 1.068652804637077743e-08
1.189403968862356161e-07 6.235556047307811144e-09 4.434813350041924558e-09
2.190392355448752769e-08 3.596946232925564977e-09 1.960151894094298816e-09
4.182763929328914645e-09 2.403041068708233827e-09 9.375412375936832009e-10
7.548440780817868009e-10 1.680165391271726435e-09 4.809514127608383928e-10
1.212002625879055809e-10 1.157874081092584440e-09 2.488964636605786516e-10
1.719543370402470875e-11 7.652678684131417882e-10 1.374882678272316874e-10
2.129484430681389123e-12 4.801976074618247861e-10 7.550391168985263019e-11
2.278636812829344051e-13 2.853543502650720881e-10 4.057925306453244914e-11
2.079664825090558977e-14 1.604875859685836501e-10 2.114373626615996603e-11
1.592845809385367706e-15 8.645359903060254128e-11 0.000000000000000000e+00
1.006252290957767945e-16 4.899422234733205148e-11 0.000000000000000000e+00
5.442334303114965938e-18 3.887668687630435420e-11 0.000000000000000000e+00
4.259831116248060309e-09 8.334540492587523780e-07 0.000000000000000000e+00
