# t = -026 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
2.174236300409478420e-02 2.009105504345577602e-06 2.910926893849521431e-05
3.425909915968328862e-02 3.256243841532181858e-06 3.620307400637220980e-05
5.210301126333342220e-02 5.026440005104445959e-06 4.253945392104907107e-05
7.846829166363375463e-02 7.523254604488294698e-06 4.820413020864664795e-05
1.169827354007582365e-01 1.096171658857976361e-05 5.297070134799906178e-05
1.715244256709055337e-01 1.552383045008888388e-05 5.645993092283024622e-05
2.443213217282759475e-01 2.128879629411393662e-05 5.796985744471179713e-05
3.360060013100272247e-01 2.823997274141087360e-05 5.743523296386515996e-05
4.405430776532356374e-01 3.618128581028807285e-05 5.505542970821530006e-05
5.353305181318531725e-01 4.460871475944452647e-05 5.102477635533422530e-05
5.866463128978585129e-01 5.259682545465527436e-05 4.550564268330698940e-05
8.365674566734245809e-01 5.892917857414049169e-05 3.873606381105025121e-05
5.909928432832358691e-01 6.269707284636197168e-05 3.148007684793677685e-05
3.805892075640406325e-01 6.312796819496362176e-05 2.449392994401832345e-05
2.797480065684435635e-01 5.976505688671198991e-05 1.815918784059131081e-05
1.146370229324290002e-01 5.263959861387259800e-05 1.265382996444674692e-05
4.949007716543483287e-02 4.298348959432106989e-05 8.275178878479270533e-06
1.916448507011388191e-02 3.249956406426007783e-05 5.083595353735068212e-06
6.596706489312427306e-03 2.269078162493158877e-05 2.927314067789850820e-06
2.116463792720904395e-03 1.455400609390265325e-05 1.572516367080152562e-06
6.584582945155382627e-04 8.526290377976036207e-06 7.842606692231068912e-07
2.009866420205265350e-04 4.597850487295544321e-06 3.651541730920928176e-07
5.970169614690332323e-05 2.301487436625497476e-06 1.601792654818102104e-07
1.699634960142127273e-05 1.079683149120930661e-06 6.680891931739045525e-08
4.567401221190786308e-06 4.786385078366792272e-07 2.665836007274128550e-08
1.143095844677232352e-06 2.023136847250090230e-07 1.019633963248074710e-08
2.638806151972579446e-07 8.195827616060751232e-08 3.730130401238628050e-09
5.582473892892267096e-08 3.182474888928547307e-08 1.299181147794620485e-09
1.068901200847059531e-08 1.180199536146412415e-08 4.285570016967994078e-10
1.834026460753476620e-09 4.164303138778150125e-09 1.333055275535247987e-10
2.760211788906311965e-10 1.391646370541242895e-09 3.891916881874124188e-11
3.720161931326161723e-11 4.387963123530870236e-10 1.023875720493086229e-11
4.485055192367122974e-12 1.302051869518531793e-10 2.637821728256148366e-12
4.812687090410994280e-13 3.638170594707713041e-11 6.332918490426310123e-13
4.566353319548093075e-14 9.576576161143591594e-12 1.417781427160070096e-13
3.824744017793535507e-15 2.375447575316607978e-12 2.958604616430085892e-14
2.836906806417749364e-16 5.569860847239223862e-13 0.000000000000000000e+00
1.859716968764452255e-17 1.262475150323955932e-13 0.000000000000000000e+00
1.090398820148324922e-18 2.922193352039054263e-14 0.000000000000000000e+00
4.250536107746668532e-09 2.468149343065811688e-07 0.000000000000000000e+00
