# t = -021 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
3.639757223307875378e-02 2.248869551111565627e-06 3.281618404865112851e-05
5.726977962076165024e-02 3.620440403871756798e-06 3.969551247244306770e-05
8.832738721092990575e-02 5.579839972048122561e-06 4.581511280009889974e-05
1.354974245305867742e-01 8.369496103950386240e-06 5.138799139673863695e-05
2.059348660505517514e-01 1.224340937323529344e-05 5.613261512266279124e-05
3.079476676070836416e-01 1.742698269645181594e-05 5.962307140344945920e-05
4.499786386816633788e-01 2.399990240754734032e-05 6.102161080196544734e-05
6.398124531185596098e-01 3.195357622786494049e-05 6.032100525879136851e-05
8.759687928013460967e-01 4.109322373767138953e-05 5.779185696084421518e-05
1.152632521469397986e+00 5.087552173816108032e-05 5.365129873468081693e-05
1.494039744565018202e+00 6.021615474135899587e-05 4.796479501279277071e-05
2.084531662804671726e+00 6.751818611212199702e-05 4.091632636370789501e-05
2.149222228531352918e+00 7.178682426552269178e-05 3.347973426235174887e-05
1.911094413369734513e+00 7.214028578917103913e-05 2.628003956563648873e-05
1.175349737599883815e+00 6.806853006786695904e-05 1.972053068985877468e-05
7.586398700665016870e-01 5.939367377843706792e-05 1.391976543146375623e-05
4.069894826793239995e-01 4.773709312975207278e-05 9.227944413914495150e-06
1.764924172812200043e-01 3.531561682181867537e-05 5.765632948885234973e-06
6.230342009408396803e-02 2.396372931569151890e-05 3.397591421987038168e-06
1.878366406295631230e-02 1.479987651392561409e-05 1.878624338823272068e-06
5.134221891074323280e-03 8.218422680577030246e-06 9.617745138691773811e-07
1.336496509668855682e-03 4.174436742940076853e-06 4.609089635027966527e-07
3.420734116069782944e-04 1.967246833718765838e-06 2.095968141042733633e-07
8.775429966032552518e-05 8.865214972834087050e-07 9.211085902561284841e-08
2.278195221693667618e-05 3.944024898234807864e-07 3.991002912526717054e-08
5.986358540548848480e-06 1.797169578879501410e-07 1.740267425564524624e-08
1.575900073234149735e-06 8.523340490974307389e-08 7.699010561320060195e-09
4.074312752798321661e-07 4.179165186126705720e-08 3.435582217077438345e-09
1.001776196427728113e-07 2.035400004218912108e-08 1.526300833001209133e-09
2.258712654593429363e-08 9.802384125567716686e-09 6.658637370072646044e-10
4.357631910495161900e-09 4.613777832021874900e-09 2.814284348903296922e-10
7.057013591667085001e-10 2.076033958102125257e-09 1.100284451424136772e-10
1.002063207272308967e-10 8.910250172811654989e-10 4.304827312474441420e-11
1.238757871574037632e-11 3.644319276641258748e-10 1.601820142431339946e-11
1.324898039692025409e-12 1.420503025133816821e-10 5.669546985502875493e-12
1.218088330969516260e-13 5.281630438260235360e-11 1.911357686544457682e-12
9.546042911555376805e-15 1.882596361952602240e-11 0.000000000000000000e+00
6.296024801366223885e-16 6.689697185831815056e-12 0.000000000000000000e+00
3.625863313334034516e-17 2.953819732165781103e-12 0.000000000000000000e+00
4.239845345479200452e-09 2.730860841033118687e-07 0.000000000000000000e+00
