# t = 002 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.648930990794113649e-02 6.382922672724824055e-04 2.208917419829505013e-02
6.118137351593629786e-02 1.093342761003050475e-03 3.079918717325946798e-02
1.008340374293318492e-01 1.826067755203975539e-03 4.150609941070317055e-02
1.653332235325936650e-01 2.993029941443291729e-03 5.493037767085123119e-02
2.696301802446426366e-01 4.821911880034277995e-03 7.188283706160955577e-02
4.368574927241605232e-01 7.634975318972261372e-03 9.321058356269211476e-02
7.029872734184166028e-01 1.187105412834349970e-02 1.198062560509269292e-01
1.123542772474407592e+00 1.809555982645695907e-02 1.525922479078443972e-01
1.771597516314901588e+00 2.698176903201332175e-02 1.924662546128100005e-01
2.755887872146419504e+00 3.924517054095031515e-02 2.402229627307099769e-01
4.226330952807083818e+00 5.552066250107483281e-02 2.964673078441587561e-01
6.558283731654674042e+00 7.615942767948723213e-02 3.615518813408802323e-01
9.321716404752899976e+00 1.009637219371852940e-01 4.355047689861119009e-01
1.302135710191146600e+01 1.288903917165849788e-01 5.178387296569721965e-01
1.754714073701875421e+01 1.578209263038647669e-01 6.073720945975297214e-01
2.208516796796014603e+01 1.845358954595944512e-01 7.020420581629102097e-01
2.523111914463251892e+01 2.050234457972910651e-01 7.986531588240445290e-01
2.562557139922108007e+01 2.153633375339460421e-01 8.927828756800294530e-01
2.292114787169975187e+01 2.133775971290879370e-01 9.797381328829469771e-01
1.802785457024990023e+01 1.995452149850173995e-01 1.055439472129788614e+00
1.251575260307692616e+01 1.756117920854008141e-01 1.114691299971870997e+00
7.791760885493242306e+00 1.451097400534206994e-01 1.152055687915635396e+00
4.401052830025320439e+00 1.126222916418312125e-01 1.162903230938562960e+00
2.258989590572342276e+00 8.236573758566004266e-02 1.143972667866564707e+00
1.030780014059515803e+00 5.706322681439020272e-02 1.097161432076573684e+00
4.289895778260564008e-01 3.750524096310051125e-02 1.025693178241400050e+00
1.551250378014459863e-01 2.328678730103776393e-02 9.345190029359484729e-01
4.846444465455236605e-02 1.364978170454709747e-02 8.291258285319368371e-01
1.282074965792127930e-02 7.588796233441234308e-03 7.156313637245758086e-01
2.802400175368041733e-03 4.016955116870148980e-03 6.005686828442673431e-01
4.804818989840843818e-04 2.023433602193119851e-03 4.891164204361549417e-01
6.210628552263856383e-05 9.669197523969177760e-04 3.722803658500341006e-01
6.429773015869843426e-06 4.368079616442546720e-04 2.885540421476514017e-01
5.248929221698898172e-07 1.866968980940743989e-04 2.193156387406403340e-01
3.303766459643128813e-08 7.554770168670669106e-05 1.701094252652710082e-01
1.534030069434977767e-09 2.903632762982081674e-05 1.498486800507201067e-01
4.762051921578297633e-11 1.076718775448836389e-05 0.000000000000000000e+00
7.342966939106611751e-13 4.107160290309533777e-06 0.000000000000000000e+00
1.598871192072930100e-15 1.696354314665409018e-06 0.000000000000000000e+00
1.747693191088106656e-06 2.917376789832684019e-04 0.000000000000000000e+00
