# t = -028 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
1.836416634001867068e-02 1.663898739172606728e-06 2.699922542386334277e-05
2.920196624240848152e-02 2.664491876823234532e-06 3.352463723582280408e-05
4.474276349892567645e-02 4.083284104543114433e-06 3.964804694476724387e-05
6.773476224733829265e-02 6.074855828668225480e-06 4.536977109813422984e-05
1.009495168282013161e-01 8.797289374260180810e-06 5.042507392150238877e-05
1.463765908473758925e-01 1.237670594301302194e-05 5.431635122081341190e-05
2.040789930522003692e-01 1.686152088283131666e-05 5.629562290602273104e-05
2.738867406690693729e-01 2.221815934709251057e-05 5.614242573951367635e-05
3.449676173314159544e-01 2.826379100815150361e-05 5.387985051741229386e-05
3.991213277191648645e-01 3.457204834622997386e-05 4.966069399257884009e-05
4.196854703010629573e-01 4.041463183270840284e-05 4.372403401288405873e-05
6.143905805664968689e-01 4.490236429952223471e-05 3.655153081940306389e-05
2.910798004561672703e-01 4.736292038091375370e-05 2.908906903002071205e-05
1.269543213881163535e-01 4.724908167709893005e-05 2.195643785446512258e-05
1.089979138238664075e-01 4.427313587715367307e-05 1.568029065114638561e-05
5.795550131356667217e-02 3.858352316065190464e-05 1.052545779133619601e-05
1.985214249161927624e-02 3.115879179729322030e-05 6.604684467541717522e-06
6.948222591776830222e-03 2.327122727823979176e-05 3.860182457946764412e-06
2.358173372016260979e-03 1.601229233055848092e-05 2.094962187735493537e-06
7.608732917212412570e-04 1.008317686028718122e-05 1.051336095055592214e-06
2.308615988000853195e-04 5.768037056720945569e-06 4.859731878712215845e-07
6.513916744656131049e-05 3.009053220496968467e-06 2.073586723867780065e-07
1.689375949304895962e-05 1.437545234633303428e-06 8.205241594303696752e-08
3.983580039554851026e-06 6.320727321182971826e-07 3.025090185168257802e-08
8.455148676772052022e-07 2.569166212192242220e-07 1.042069594837953763e-08
1.593961542027812058e-07 9.720170092176860587e-08 3.354987276605313315e-09
2.602919603267380356e-08 3.438553395774885642e-08 1.007139248476383632e-09
3.462028980367908732e-09 1.138063827481054707e-08 2.806188559101265370e-10
3.154538758647681402e-10 3.515768119036225863e-09 7.209702178333109081e-11
1.174105515285037198e-11 1.010371227454532606e-09 1.690688967154826404e-11
4.782136779376836792e-15 2.688513547693095582e-10 3.537330390055962703e-12
4.902874355747948038e-20 6.589792857699039414e-11 6.016032879053769246e-13
3.044362370412390880e-21 1.476149852210234513e-11 7.911493266489614588e-14
1.674617533986013196e-22 2.973922408130620457e-12 4.806524508773076578e-15
8.459909218827563938e-24 5.140834197930554877e-13 4.828865782462416590e-18
4.120732897073988353e-25 6.672651571608622696e-14 3.002870187591774719e-23
1.901517477171342497e-26 4.125688325486042150e-15 0.000000000000000000e+00
8.073186012129736037e-28 3.322839692899838341e-18 0.000000000000000000e+00
3.102455242282806695e-29 1.268070767370943859e-22 0.000000000000000000e+00
3.848554932137144519e-09 2.401987885094937499e-07 0.000000000000000000e+00
