# t = 054 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.217466700606839286e-02 3.595847213004116621e-03 3.645582950267817202e-02
5.437620589683562350e-02 6.158390993399681657e-03 5.161933705478794626e-02
8.997857028250626221e-02 1.028329285400770253e-02 7.085357925685335789e-02
1.474612798505887112e-01 1.687533355336223034e-02 9.559494367133579418e-02
2.397540993784844920e-01 2.727216997496734185e-02 1.275938495716401055e-01
3.842879443103670023e-01 4.340506635820903791e-02 1.687793834779672542e-01
6.067225208989451835e-01 6.799416219106024784e-02 2.212611029155324427e-01
9.482291020803865766e-01 1.047486624516863613e-01 2.873096616331224928e-01
1.436544754235475452e+00 1.584682510643505293e-01 3.691868889206814108e-01
2.088235440638518625e+00 2.350560150129399617e-01 4.690030961593842918e-01
2.871819143391087792e+00 3.412903350749455500e-01 5.885140382109945723e-01
3.562756859114472707e+00 4.842569291344825944e-01 7.289262517011894094e-01
3.955105471046139520e+00 6.701707574021454894e-01 8.910107976560647236e-01
4.197997120862699383e+00 9.022469186112099804e-01 1.074587748800426734e+00
4.137512405156458684e+00 1.177734958379996977e+00 1.278378950500505873e+00
3.747877025648216787e+00 1.486014179711736993e+00 1.499950548534860317e+00
3.098146659143299786e+00 1.806580484752609461e+00 1.735569057493860923e+00
2.334641479778233553e+00 2.107234899024645447e+00 1.979145774362854882e+00
1.604626997965898250e+00 2.344313849926404458e+00 2.220588404664646465e+00
1.009760090435396274e+00 2.471556932400550188e+00 2.446473411986806568e+00
5.873180184184050301e-01 2.462114230770605872e+00 2.646306150996371898e+00
3.208522501107419767e-01 2.319709203606393100e+00 2.814169788279234474e+00
1.680719818534679999e-01 2.054641305545751528e+00 2.932689914537746745e+00
8.614327039953025011e-02 1.704553173198294358e+00 2.981339386606902675e+00
4.379277658433797238e-02 1.321186660307132277e+00 2.945845334060817500e+00
2.210502876506224498e-02 9.577126777926064927e-01 2.818977519640814222e+00
1.107490494614164246e-02 6.519040325188397711e-01 2.602111049360700257e+00
5.508137046518051319e-03 4.194321550885308225e-01 2.306225558695977451e+00
2.703227971799025253e-03 2.573893452616882183e-01 1.953048604350709816e+00
1.302079125354264118e-03 1.523599516804695631e-01 1.574346595310201380e+00
6.173524011599365894e-04 8.809246157752417816e-02 1.205764032263661356e+00
2.897809595713104927e-04 5.031915106361238565e-02 8.463048632906341462e-01
1.316697166182451346e-04 2.857080169731193026e-02 5.938776033207762151e-01
5.787349802624303427e-05 1.621055300104628366e-02 3.982659517768751267e-01
2.388999180980715231e-05 9.278205843516858231e-03 2.576455975841933088e-01
9.193353440565536392e-06 5.366522913487692913e-03 1.643438570048377789e-01
3.261268981750627511e-06 3.282063073356268970e-03 0.000000000000000000e+00
1.082305752745790385e-06 2.187454031573874292e-03 0.000000000000000000e+00
3.381979467286100762e-07 1.305681990370402817e-03 0.000000000000000000e+00
9.716483667495954941e-06 4.631557695048200865e-04 0.000000000000000000e+00
