# t = -039 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
2.000011934420713532e-16 8.878430469723488109e-31 2.676173305296994778e-07
4.179879067211420641e-15 1.397665396415570489e-30 2.366070977664652150e-07
2.362672997261662288e-15 2.140016506051874703e-30 1.950789515380799333e-07
6.081723016924052097e-13 3.203983566249546363e-30 1.502752497486182180e-07
1.160026831316055061e-11 4.685301138878803922e-30 1.065416058902183912e-07
9.798698954013252817e-11 6.682451685846663259e-30 6.743561208777753914e-08
2.039788500500831373e-09 9.200079657536950397e-30 3.556607452572007726e-08
2.102016220370386251e-06 1.223813418675409163e-29 1.529986201432708622e-08
7.094618086835384950e-06 1.573149714295168476e-29 6.800160169618842566e-09
5.123301732653013941e-05 1.948359637340070515e-29 3.345199255776147372e-09
1.459066261689046917e-03 2.308133884397173912e-29 1.620091752938238465e-09
8.443437944263726402e-02 2.571412464382457563e-29 6.833096360844332851e-10
7.864279397094804669e-02 2.714800672071725333e-29 2.463892219708756347e-10
3.351807449157243046e-02 2.702797248335859545e-29 7.483373655251217518e-11
6.729934382419463200e-03 2.523639561379959349e-29 1.801616185360206673e-11
5.375957516501870571e-04 2.147285735871341677e-29 2.748620797034513997e-12
2.652785442152267808e-05 1.663075747035069820e-29 5.935018600653799728e-13
1.016276577261770413e-06 1.172649103288898209e-29 1.033212114129264497e-13
3.217260186566641627e-08 7.462420514641300608e-30 1.103012403509249267e-14
8.214819451967119456e-10 4.204363784018490354e-30 6.846641005810787074e-16
1.698056549640344055e-11 1.993769413100739337e-30 1.891541696195091787e-17
2.930576828823574733e-13 8.133322615654862473e-31 2.093262096834852108e-19
4.416820537592953210e-15 2.815177223375577595e-31 3.928361217358443595e-22
5.742184984024211202e-17 8.144747283882010291e-32 1.059482358971969383e-24
6.368210493089751049e-19 1.822578028808004689e-32 2.598023800885900335e-26
6.072143617504124334e-21 3.129370193554359509e-33 1.720949225484958815e-28
5.258068836701366902e-23 4.134889087068664970e-34 2.524064331287379014e-34
1.536642160999340805e-25 4.113549135558685419e-35 5.860031877621441101e-36
1.076507489073158111e-27 2.947549570141342936e-36 3.494462486471032123e-38
5.475743864279564386e-30 1.343498833750605531e-37 5.619210558910464714e-40
5.193758781763487592e-32 4.185663915725026026e-39 1.349418643720865354e-43
4.379115357181498114e-34 9.285248664635424736e-41 2.377891594172139181e-40
3.578762790463649755e-36 1.802221935281895100e-42 1.167175430389055294e-43
4.714451287419694779e-38 4.975962292926466899e-44 1.172216041435914031e-43
3.663493044094211322e-40 1.159410472951640108e-45 1.200697754459911709e-43
1.215492379029131106e-42 9.105896240349455993e-48 1.202893976954255193e-43
2.530356647525955346e-42 7.292949826812388737e-48 0.000000000000000000e+00
5.160584137034429853e-42 7.275278856012483515e-48 0.000000000000000000e+00
1.035460931708033114e-41 7.248175169324966106e-48 0.000000000000000000e+00
1.509716191143742630e-33 3.116800637523583568e-09 0.000000000000000000e+00
