# t = 042 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.313948242889896284e-02 3.276466415159673146e-03 3.579851084826937702e-02
5.603638293517154007e-02 5.613922023259769467e-03 5.061835159810848528e-02
9.281407362717278287e-02 9.380372415770039593e-03 6.939326622727005900e-02
1.523015219910558715e-01 1.540399695117994350e-02 9.351124233228003124e-02
2.479590518263784793e-01 2.490898510185852316e-02 1.246617974607178159e-01
3.980514710717978910e-01 3.966156772493088095e-02 1.647151656033945533e-01
6.293360327893142703e-01 6.214457296694581717e-02 2.157211589904930449e-01
9.826313513224848029e-01 9.572763212870230576e-02 2.799000185047282319e-01
1.489151477965845904e+00 1.447471331255343885e-01 3.594766594429502637e-01
2.169728342074738858e+00 2.144769298822400971e-01 4.565600743062501743e-01
2.999687079333239303e+00 3.108953183713130675e-01 5.729739964812021746e-01
3.782692944045720207e+00 4.401135911696422154e-01 7.100516598756732023e-01
4.130792807670649935e+00 6.072562286624036965e-01 8.686050726488352414e-01
4.335714669161454538e+00 8.145170752971990780e-01 1.048690742152764921e+00
4.237086398832122569e+00 1.058759844891485224e+00 1.249273707226989272e+00
3.798018952193157993e+00 1.329312259342968039e+00 1.468205170761232026e+00
3.103712089085359782e+00 1.606476500386605055e+00 1.702054235712804120e+00
2.307193229203665208e+00 1.860992763719595100e+00 1.945062647446855753e+00
1.563022017121928897e+00 2.054383184146799213e+00 2.187512387244447076e+00
9.705922437576979256e-01 2.147904112032071211e+00 2.416229175939490936e+00
5.590522251504658202e-01 2.121178696698625910e+00 2.620277000085728059e+00
3.041378645558136529e-01 1.979830089397585535e+00 2.792825877936291334e+00
1.595545792571099186e-01 1.736273844841747183e+00 2.917793663298665852e+00
8.216871131102773673e-02 1.425840137379845496e+00 2.976457816507517506e+00
4.201145336851230816e-02 1.094201227481317318e+00 2.951167160419604141e+00
2.140946873327775543e-02 7.859099916316449885e-01 2.833958668390820890e+00
1.087729667763953634e-02 5.308439085835023885e-01 2.625360248479561509e+00
5.505345185914634412e-03 3.397130559201170241e-01 2.335687320619373786e+00
2.749681507148474605e-03 2.080200072019743884e-01 1.986365992103295897e+00
1.346825188017459519e-03 1.233249558159034143e-01 1.609156504478425287e+00
6.458900122609385593e-04 7.165070906172162080e-02 1.239874885182076003e+00
3.043058474828161234e-04 4.119816514077655895e-02 8.768463154694092765e-01
1.378553296806221446e-04 2.360126346216725318e-02 6.211342669182559062e-01
5.909061421560074892e-05 1.353037843891207424e-02 4.214895978630323614e-01
2.352910460986802735e-05 7.800006776985872296e-03 2.767014114850129824e-01
8.500503189322039172e-06 4.587354958975491115e-03 1.798023260955605163e-01
2.746050315396902414e-06 2.866245610064975871e-03 0.000000000000000000e+00
8.071132001642622341e-07 1.968769180456593666e-03 0.000000000000000000e+00
2.245517758651506800e-07 1.235302026417603536e-03 0.000000000000000000e+00
8.895807820938414688e-06 4.587961945578508173e-04 0.000000000000000000e+00
