# t = 021 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.508170299853129864e-02 2.294274391086825911e-03 3.341781741140208845e-02
5.930777676252323161e-02 3.922635135939965718e-03 4.704453421104052430e-02
9.834460816571535813e-02 6.545221513683163218e-03 6.425446286534938767e-02
1.618012960045135951e-01 1.072981452350738399e-02 8.626449128876829964e-02
2.642261780673644811e-01 1.731050777595632278e-02 1.145515629160548249e-01
4.264868361942688035e-01 2.748282452636860787e-02 1.507691454862799818e-01
6.795170047859450113e-01 4.289969193333502406e-02 1.967371862561023976e-01
1.067087492292021933e+00 6.574497168884609055e-02 2.544358080234617736e-01
1.630491464149186553e+00 9.875347446349326541e-02 3.258913556719976734e-01
2.405192979166298706e+00 1.451136665454293706e-01 4.130764228574165808e-01
3.392185901335386333e+00 2.082053746540891703e-01 5.177843891100898377e-01
4.622429995571785355e+00 2.911182108216389119e-01 6.415227249659513076e-01
5.325907750799764528e+00 3.958354724630606669e-01 7.853762610696751745e-01
5.870945677859755740e+00 5.220167874923493656e-01 9.497247151643096741e-01
6.032943415532094456e+00 6.656699870105728944e-01 1.134043573404986516e+00
5.657094201204058592e+00 8.181693889783518969e-01 1.336935140816572165e+00
4.832669777288685076e+00 9.658691058658962492e-01 1.555648839985910525e+00
3.755390205746108823e+00 1.090376498804105365e+00 1.785195691717302413e+00
2.668191158163641941e+00 1.171140544077787116e+00 2.017237516091754834e+00
1.744044189912356213e+00 1.192117849302265054e+00 2.240892773948454764e+00
1.064731753725268959e+00 1.148752662213247788e+00 2.446378541265357587e+00
6.192443913078684581e-01 1.046574950491877543e+00 2.624651562586918896e+00
3.523826507402151309e-01 8.972738770358831273e-01 2.759814713690353472e+00
2.021904847697008067e-01 7.227054739603242517e-01 2.835245156279420975e+00
1.170444785506197377e-01 5.468089472582330357e-01 2.837171421914738367e+00
6.567080953492382411e-02 3.900426168948832872e-01 2.757712312628928242e+00
3.620674009343730765e-02 2.641029523892676201e-01 2.594351696399108675e+00
1.996682208993366681e-02 1.713239293256088869e-01 2.352010570199459139e+00
1.046312842685335510e-02 1.075570219020560714e-01 2.048795323051761041e+00
5.056591849938188443e-03 6.593702779368268430e-02 1.712244156877707812e+00
2.163247784841495266e-03 3.980906978191161433e-02 1.374147314978773959e+00
8.282558280536440627e-04 2.411626566575631944e-02 1.026067943205753785e+00
2.889588538072711613e-04 1.505558634483547716e-02 7.808125768243588949e-01
8.888965186082789830e-05 9.473603220907633043e-03 5.789198611369249514e-01
2.360893507603551439e-05 5.980108091678209767e-03 4.236199024240862587e-01
5.305634307910349199e-06 3.778328318344331867e-03 3.187587086750297005e-01
9.909673352846421461e-07 2.472250483490362385e-03 0.000000000000000000e+00
1.527542925090003552e-07 1.762470902691342170e-03 0.000000000000000000e+00
2.092078782250417753e-08 1.146391395056981129e-03 0.000000000000000000e+00
6.380822356456431494e-06 4.439460219519050506e-04 0.000000000000000000e+00
